@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.streamToOutputWriter2,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputSourceMap,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getMapPath,9,11,19,15,78.94736842105263,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputNameMaps,21,31,68,36,52.94117647058824,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createDefineOrTweakReplacements,30,44,56,56,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.shouldGenerateOutputPerModule,7,9,8,8,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputManifestOrBundle,23,30,47,47,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputModuleGraphJson,5,6,11,11,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printModuleGraphManifestOrBundleTo,13,16,21,17,80.95238095238095,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printManifestTo,8,9,10,10,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printBundleTo,13,16,17,17,100.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.constructRootRelativePathsMap,11,13,13,13,100.0,0,0
@@ com.google.javascript.jscomp.PureFunctionIdentifier$SideEffectPropagationCallback.traverseEdge,30,48,51,45,88.23529411764706,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.defineReferenceAt,4,4,7,6,85.71428571428571,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.setDeclaration,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.inExterns,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.getDeclarationNode,5,5,6,6,100.0,0,1
@@ com.google.javascript.jscomp.SymbolTable$Symbol.getSourceFileName,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.setPropertyScope,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.toString,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.visit,14,20,38,38,100.0,0,1
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideGetCssNameCall,6,7,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideGetUniqueIdCall,9,11,7,7,100.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideAssignmentToIdConstant,13,18,18,18,100.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.isIdName,6,7,4,4,100.0,0,0
@@ com.google.javascript.jscomp.ChainCalls$GatherCallSites.visit,31,45,69,69,100.0,0,0
@@ com.google.javascript.jscomp.CrossModuleMethodMotion$IdGenerator.hasGeneratedAnyIds,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.VariableReferenceCheck$ReferenceCheckingBehavior.afterExitScope,5,5,6,6,100.0,0,1
@@ com.google.javascript.jscomp.VariableReferenceCheck$ReferenceCheckingBehavior.checkVar,39,59,104,84,80.76923076923077,0,0
@@ com.google.javascript.jscomp.Scope$1.apply,8,11,8,8,100.0,0,0
@@ com.google.javascript.jscomp.RemoveTryCatch$RemoveTryCatchCode.visit,26,38,59,45,76.27118644067797,0,1
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.isClassDefiningCall,5,5,2,2,100.0,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.shouldTraverse,18,26,36,36,100.0,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processShortCircuitExpression,8,10,14,14,100.0,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processHook,5,6,9,9,100.0,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processFunctionCall,9,13,17,17,100.0,0,1
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processConstructorCall,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.ConstCheck.visit,21,33,64,64,100.0,0,0
@@ com.google.javascript.jscomp.ConstCheck.isConstant,6,7,4,4,100.0,0,1
@@ com.google.javascript.jscomp.AnalyzePrototypeProperties$PropagateReferences.traverseEdge,7,9,17,17,100.0,0,0
@@ com.google.javascript.jscomp.Normalize$RewriteExposedProperties.visit,9,12,24,24,100.0,0,0
@@ com.google.javascript.jscomp.SideEffectsAnalysis$LocationAbstraction.calculateLocationSummary,5,5,12,6,50.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.<init>,6,7,13,13,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.add,322,486,645,603,93.48837209302326,0,5
@@ com.google.javascript.jscomp.CodeGenerator.isSimpleNumber,12,16,19,14,73.68421052631578,0,0
@@ com.google.javascript.jscomp.CodeGenerator.getSimpleNumber,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.isIndirectEval,7,9,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addNonEmptyStatement,28,40,67,55,82.08955223880598,0,1
@@ com.google.javascript.jscomp.CodeGenerator.isOneExactlyFunctionOrDo,12,16,15,15,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addExpr,7,9,16,16,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addList,17,21,28,16,57.14285714285714,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addArrayList,9,11,22,10,45.45454545454545,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addAllSiblings,5,5,7,3,42.857142857142854,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addJsString,7,8,18,17,94.44444444444444,0,0
@@ com.google.javascript.jscomp.CodeGenerator.jsString,14,19,51,17,33.33333333333333,0,1
@@ com.google.javascript.jscomp.CodeGenerator.strEscape,54,90,145,112,77.24137931034483,0,2
@@ com.google.javascript.jscomp.CodeGenerator.identifierEscape,11,14,23,18,78.26086956521739,0,1
@@ com.google.javascript.jscomp.CodeGenerator.getNonEmptyChildCount,10,13,34,6,17.647058823529413,0,0
@@ com.google.javascript.jscomp.CodeGenerator.getFirstNonEmptyChild,11,14,21,5,23.809523809523807,0,0
@@ com.google.javascript.jscomp.CodeGenerator.getContextForNonEmptyExpression,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.getContextForNoInOperator,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.appendHexJavaScriptRepresentation,4,4,7,7,100.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getDefinitionsReferencedAt,12,17,24,23,95.83333333333334,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getSimplifiedName,9,12,11,11,100.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isCallOrNewSite,8,10,10,10,100.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.canModifyDefinition,14,18,19,19,100.0,0,1
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isExported,11,14,16,12,75.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isSimpleFunctionDeclaration,13,20,17,17,100.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getNameNodeFromFunctionNode,10,13,13,13,100.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.removeReferences,16,23,39,36,92.3076923076923,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.<init>,5,5,11,7,63.63636363636363,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.traverse,5,5,8,8,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.shouldTraverse,5,5,12,8,66.66666666666666,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.visit,5,5,12,8,66.66666666666666,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.enterScope,5,5,10,6,60.0,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass.exitScope,5,5,10,6,60.0,0,0
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,29,52,205,39,19.024390243902438,0,0
@@ com.google.javascript.jscomp.FunctionInjector.doesFunctionMeetMinimumRequirements,11,14,20,20,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceToFunction,15,22,34,34,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.isSupportedCallType,11,16,15,15,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inline,4,4,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inlineReturnValue,8,9,14,12,85.71428571428571,0,0
@@ com.google.javascript.jscomp.FunctionInjector.classifyCallSite,23,35,46,46,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inlineFunction,20,29,53,48,90.56603773584906,0,0
@@ com.google.javascript.jscomp.FunctionInjector.isDirectCallNodeReplacementPossible,8,11,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceAsStatementBlock,13,19,39,39,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.callMeetsBlockInliningRequirements,14,20,32,24,75.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceDirectly,27,40,80,35,43.75,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inliningLowersCost,22,33,65,51,78.46153846153847,0,0
@@ com.google.javascript.jscomp.FunctionInjector.doesLowerCost,13,17,20,20,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.estimateCallCost,6,7,12,7,58.333333333333336,0,1
@@ com.google.javascript.jscomp.FunctionInjector.inlineCostDelta,15,19,24,24,100.0,0,1
@@ com.google.javascript.jscomp.CodePrinter$Builder.build,9,11,21,21,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.enterScope,8,10,18,18,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.exitScope,7,9,16,16,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getClassOfMethod,12,17,21,21,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.normalizeClassType,10,14,15,15,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.visit,7,10,21,21,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.checkConstructorDeprecation,8,11,28,28,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.checkNameDeprecation,15,22,36,36,100.0,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.checkPropertyDeprecation,10,14,34,34,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.checkNameVisibility,12,19,30,30,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.checkFinalClassOverrides,6,8,16,16,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.checkConstantProperty,22,35,69,57,82.6086956521739,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.checkPropertyVisibility,46,71,142,107,75.35211267605634,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.isValidPrivateConstructorAccess,5,5,2,2,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.shouldEmitDeprecationWarning,14,21,22,22,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.canAccessDeprecatedTypes,9,13,16,16,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.isDeprecatedFunction,8,10,7,7,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getTypeDeprecationInfo,12,17,17,17,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getPropertyDeprecationInfo,9,12,12,12,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.dereference,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getFinalParentClass,14,20,28,13,46.42857142857143,0,0
@@ com.google.javascript.jscomp.FunctionNames.getFunctionId,4,4,4,4,100.0,0,1
@@ com.google.javascript.jscomp.FunctionNames.getFunctionName,8,10,17,12,70.58823529411765,0,1
@@ com.google.javascript.jscomp.MustBeReachingVariableDef$1.visit,6,7,13,13,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions.setReplaceMessagesWithChromeI18n,6,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions.getReplacementsHelper,12,15,22,22,100.0,0,1
@@ com.google.javascript.jscomp.CompilerOptions.setInlineFunctions,7,9,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions.setInlineVariables,7,9,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions.setRemoveUnusedVariables,7,9,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions.setManageClosureDependencies,10,13,17,17,100.0,0,1
@@ com.google.javascript.jscomp.CompilerOptions.getOutputCharset,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Callsite.getPossibleTargets,6,7,10,10,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Callsite.addPossibleTarget,4,4,9,8,88.88888888888889,0,1
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.visit,14,20,36,26,72.22222222222221,0,0
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.processPrototypeParent,14,20,35,19,54.285714285714285,0,1
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.getProperty,4,4,7,6,85.71428571428571,0,1
@@ com.google.javascript.jscomp.SymbolTable$4.compare,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.MethodCompilerPass.process,4,4,9,9,100.0,0,0
@@ com.google.javascript.jscomp.MethodCompilerPass.addPossibleSignature,5,5,9,9,100.0,0,0
@@ com.google.javascript.jscomp.MethodCompilerPass.addSignature,4,4,11,11,100.0,0,0
@@ com.google.javascript.jscomp.ChainCalls$GatherFunctions.enterScope,9,12,15,15,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.process,13,16,31,27,87.09677419354838,0,0
@@ com.google.javascript.jscomp.CollapseProperties.inlineAliases,23,36,72,72,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.inlineAliasIfPossible,10,14,37,33,89.1891891891892,0,0
@@ com.google.javascript.jscomp.CollapseProperties.checkNamespaces,27,40,70,62,88.57142857142857,0,0
@@ com.google.javascript.jscomp.CollapseProperties.flattenReferencesToCollapsibleDescendantNames,11,14,23,23,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.flattenReferencesTo,15,21,36,36,100.0,0,1
@@ com.google.javascript.jscomp.CollapseProperties.flattenPrefixes,18,26,46,46,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.flattenNameRefAtDepth,17,24,34,20,58.82352941176471,0,1
@@ com.google.javascript.jscomp.CollapseProperties.flattenNameRef,7,9,17,17,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.collapseDeclarationOfNameAndDescendants,16,25,36,36,100.0,0,1
@@ com.google.javascript.jscomp.CollapseProperties.updateSimpleDeclaration,12,16,44,33,75.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclaration,10,14,22,22,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclarationAtAssignNode,23,34,69,63,91.30434782608695,0,0
@@ com.google.javascript.jscomp.CollapseProperties.checkForHosedThisReferences,6,8,10,10,100.0,0,0
@@ com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclarationAtVarNode,13,18,38,33,86.8421052631579,0,0
@@ com.google.javascript.jscomp.CollapseProperties.updateFunctionDeclarationAtFunctionNode,4,4,4,4,100.0,0,1
@@ com.google.javascript.jscomp.CollapseProperties.declareVarsForObjLitValues,38,54,104,54,51.92307692307693,0,1
@@ com.google.javascript.jscomp.CollapseProperties.addStubsForUndeclaredProperties,9,12,25,22,88.0,0,1
@@ com.google.javascript.jscomp.CollapseProperties.appendPropForAlias,4,4,6,5,83.33333333333334,0,0
@@ com.google.javascript.jscomp.DefaultPassConfig$56.create,9,11,27,25,92.5925925925926,0,0
@@ com.google.javascript.jscomp.AstParallelizer$4.apply,5,5,2,2,100.0,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.<init>,5,5,8,8,100.0,0,1
@@ com.google.javascript.jscomp.LinkedFlowScope.inferSlotType,5,5,11,11,100.0,0,1
@@ com.google.javascript.jscomp.LinkedFlowScope.inferQualifiedSlot,7,9,15,15,100.0,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.getSlot,8,10,28,18,64.28571428571429,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.createChildFlowScope,6,7,13,12,92.3076923076923,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.findUniqueRefinedSlot,14,19,61,10,16.39344262295082,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.completeScope,9,12,12,12,100.0,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.optimize,6,7,26,7,26.923076923076923,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.equals,25,34,54,54,100.0,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.diffSlots,15,21,18,18,100.0,0,0
@@ com.google.javascript.jscomp.LinkedFlowScope.allFlowSlots,12,15,28,17,60.71428571428571,0,1
@@ com.google.javascript.jscomp.Compiler$7.call,5,5,16,12,75.0,0,0
@@ com.google.javascript.jscomp.RemoveUnusedPrototypeProperties.removeUnusedSymbols,18,24,36,26,72.22222222222221,0,0
@@ com.google.javascript.jscomp.RemoveUnusedPrototypeProperties.getSpecializableFunctionFromSymbol,14,19,30,15,50.0,0,0
@@ com.google.javascript.jscomp.DefinitionsRemover$Definition.remove,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.MarkNoSideEffectCalls$SetNoSideEffectCallProperty.visit,13,18,22,22,100.0,0,0
@@ com.google.javascript.jscomp.ConcreteType$ConcreteUnionType.<init>,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.ConcreteType$ConcreteUnionType.unionWith,16,22,43,43,100.0,0,0
@@ com.google.javascript.jscomp.ConcreteType$ConcreteUnionType.intersectWith,12,16,21,21,100.0,0,0
@@ com.google.javascript.jscomp.ConcreteType$ConcreteUnionType.equals,6,7,8,8,100.0,0,1
@@ com.google.javascript.jscomp.ConcreteType$ConcreteUnionType.toString,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.NodeIterators$FunctionlessLocalScope.<init>,10,12,19,14,73.68421052631578,0,1
@@ com.google.javascript.jscomp.NodeIterators$FunctionlessLocalScope.hasNext,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.NodeIterators$FunctionlessLocalScope.next,10,14,27,21,77.77777777777779,0,0
@@ com.google.javascript.jscomp.NodeIterators$FunctionlessLocalScope.currentParent,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.enterScope,9,12,30,30,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.exitScope,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.visit,33,51,79,79,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.containsName,7,9,6,6,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.maybeAliasNamesOnAssign,8,12,15,15,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.maybeRecordExport,16,23,26,26,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.isLocalNameReference,8,10,8,8,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.isStaticNameReference,10,13,11,11,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.isPrototypeNameReference,11,15,13,13,100.0,0,1
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordPrototypePropDefinition,8,10,23,19,82.6086956521739,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordStaticNameUse,4,4,9,9,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordPrototypePropUse,14,18,32,32,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordSuperClassPrototypePropUse,7,8,18,9,50.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordSubclassPrototypePropUse,8,10,18,18,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordUnknownUse,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.recordClassConstructorOrInterface,13,17,29,29,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.<init>,7,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.inferArguments,21,31,64,27,42.1875,0,1
@@ com.google.javascript.jscomp.TypeInference.flowThrough,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.branchedFlowThrough,45,67,142,71,50.0,0,1
@@ com.google.javascript.jscomp.TypeInference.traverse,36,66,178,128,71.91011235955057,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseReturn,6,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseCatch,6,7,15,13,86.66666666666667,0,0
@@ com.google.javascript.jscomp.TypeInference.updateScopeForTypeChange,23,34,47,47,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.ensurePropertyDefined,21,32,58,58,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.ensurePropertyDeclared,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.ensurePropertyDeclaredHelper,11,18,25,25,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseName,18,28,50,45,90.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseObjectLiteral,37,52,87,54,62.06896551724138,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseAdd,21,33,62,51,82.25806451612904,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseHook,6,7,9,9,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseCall,6,7,17,17,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.tightenTypesAfterAssertions,12,17,40,37,92.5,0,0
@@ com.google.javascript.jscomp.TypeInference.narrowScope,7,8,15,15,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.backwardsInferenceFromCallSite,4,4,7,6,85.71428571428571,0,0
@@ com.google.javascript.jscomp.TypeInference.updateBind,6,7,10,10,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.updateTypeOfParameters,12,17,26,21,80.76923076923077,0,0
@@ com.google.javascript.jscomp.TypeInference.inferTemplateTypesFromParameters,8,10,16,16,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.maybeResolveTemplatedType,19,28,45,45,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.resolvedTemplateType,6,7,11,11,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.inferTemplatedTypesForCall,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseNew,11,16,30,18,60.0,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseChildren,5,5,11,4,36.36363636363637,0,0
@@ com.google.javascript.jscomp.TypeInference.traverseGetElem,5,6,10,10,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.inferPropertyTypesToMatchConstraint,5,6,6,6,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.dereferencePointer,5,6,14,13,92.85714285714286,0,0
@@ com.google.javascript.jscomp.TypeInference.getPropertyType,27,42,83,43,51.80722891566265,0,1
@@ com.google.javascript.jscomp.TypeInference.traverseShortCircuitingBinOp,18,25,59,34,57.6271186440678,0,1
@@ com.google.javascript.jscomp.TypeInference.traverseWithinShortCircuitingBinOp,5,6,12,12,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.getBooleanOutcomes,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.newBooleanOutcomePair,7,8,18,18,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.redeclareSimpleVar,6,7,14,12,85.71428571428571,0,0
@@ com.google.javascript.jscomp.TypeInference.isUnflowable,8,11,12,12,100.0,0,0
@@ com.google.javascript.jscomp.TypeInference.getJSType,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.<init>,11,15,17,17,100.0,0,1
@@ com.google.javascript.jscomp.AliasExternals.aliasProperties,26,35,63,63,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.replaceAccessor,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.replaceMutator,4,4,9,9,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.replaceNode,4,4,15,14,93.33333333333333,0,0
@@ com.google.javascript.jscomp.AliasExternals.getAddingRoot,7,9,19,19,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.aliasGlobals,17,22,31,31,100.0,0,0
@@ com.google.javascript.jscomp.AliasExternals.replaceGlobalUse,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.Normalize$VerifyConstants.process,5,5,7,7,100.0,0,0
@@ com.google.javascript.jscomp.Normalize$VerifyConstants.visit,30,42,71,45,63.38028169014085,0,0
@@ com.google.javascript.jscomp.GlobalNamespace$NodeFilter.apply,13,17,29,14,48.275862068965516,0,0
@@ com.google.javascript.jscomp.AnonymousFunctionNamingCallback.visit,10,15,25,25,100.0,0,1
@@ com.google.javascript.jscomp.AnonymousFunctionNamingCallback.nameObjectLiteralMethods,12,16,32,21,65.625,0,0
@@ com.google.javascript.jscomp.FlowSensitiveInlineVariables$GatherCandiates.visit,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.DefaultPassConfig$1.create,9,11,28,28,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.optimizeSubtree,30,51,96,83,86.45833333333334,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryJoinForCondition,16,23,32,32,100.0,0,1
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryFoldSimpleFunctionCall,9,14,18,18,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryFoldImmediateCallToBoundFunction,8,10,23,23,100.0,0,1
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.addParameterAfter,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.trySplitComma,7,9,16,16,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryReplaceIf,27,42,85,63,74.11764705882354,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.statementMustExitParent,7,9,7,7,100.0,0,1
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryReplaceUndefined,6,8,9,9,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryReduceReturn,8,12,18,18,100.0,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryReplaceExitWithBreak,18,27,45,33,73.33333333333333,0,0
@@ com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryRemoveRedundantExit,12,18,27,27,100.0,0,1
