@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberValue,16,22,44,44,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberType,12,16,28,28,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getIntValue,7,9,16,16,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getLongValue,7,9,16,16,100.0,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getBigIntegerValue,7,9,16,16,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getDoubleValue,7,9,16,16,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getDecimalValue,7,9,16,16,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._parseNumericValue,23,33,76,56,73.68421052631578,0,1
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowFloatValue,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowIntValue,5,5,14,14,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToInt,22,32,71,71,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToLong,20,29,62,62,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigInteger,11,14,27,27,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToDouble,11,14,27,27,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigDecimal,11,14,26,26,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reportUnexpectedNumberChar,4,4,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,20,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,20,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reportInvalidBase64Char,12,16,28,19,67.85714285714286,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.enable,6,7,11,11,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.disable,6,7,11,11,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.isEnabled,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.useDefaultPrettyPrinter,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeObject,7,8,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeTree,7,8,10,10,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentEvent,26,43,71,71,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentStructure,14,18,33,27,81.81818181818183,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase._writeSimpleObject,34,49,63,63,100.0,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.hasCurrentToken,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.nextValue,4,4,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.skipChildren,12,17,32,26,81.25,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.clearCurrentToken,4,4,6,6,100.0,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsBoolean,16,25,36,36,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsInt,12,19,35,35,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsLong,12,19,35,35,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsDouble,12,19,35,35,100.0,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsString,7,10,22,22,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportInvalidBase64,12,16,29,20,68.96551724137932,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportUnexpectedChar,4,4,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._throwUnquotedSpace,5,6,9,9,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._handleUnrecognizedCharacterEscape,7,9,14,14,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._getCharDesc,6,7,9,9,100.0,0,0
