@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ edu.stanford.nlp.util.ArrayHeap.getEntry,4,4,8,2,2,25.0,25.0,0,0
@@ edu.stanford.nlp.util.ArrayHeap.heapifyUp,8,9,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ edu.stanford.nlp.util.ArrayHeap.extractMin,7,8,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ edu.stanford.nlp.util.ArrayHeap.decreaseKey,5,6,20,3,5,15.0,25.0,0,0
@@ edu.stanford.nlp.util.ArrayHeap.iterator,7,8,6,2,3,33.33333333333333,50.0,0,0
@@ edu.stanford.nlp.util.ArrayHeap.dump,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ edu.stanford.nlp.util.ArrayHeap.verify,10,13,35,11,20,31.428571428571427,57.14285714285714,0,3
@@ edu.stanford.nlp.util.ArrayHeap.toString,5,5,4,1,2,25.0,50.0,0,1
@@ edu.stanford.nlp.util.Iterables$2$1.next,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.Iterables$2$1.prepare,8,10,20,4,6,20.0,30.0,0,0
@@ edu.stanford.nlp.util.IntervalTree$ContainsIntervalFunction.test,4,4,10,2,2,20.0,20.0,0,0
@@ edu.stanford.nlp.util.Lazy.simulateGC,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.util.Lazy.get,9,12,17,7,12,41.17647058823529,70.58823529411765,0,0
@@ edu.stanford.nlp.util.Lazy.getIfDefined,7,9,14,4,7,28.57142857142857,50.0,0,0
@@ edu.stanford.nlp.util.Lazy.isGarbageCollected,7,9,10,4,6,40.0,60.0,0,0
@@ edu.stanford.nlp.util.CollectionValuedMap.get,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.add,10,12,33,4,6,12.121212121212121,18.181818181818183,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.addAll,13,17,36,6,10,16.666666666666664,27.77777777777778,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.addKey,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.addAll,7,8,4,2,3,50.0,75.0,0,0
@@ edu.stanford.nlp.util.CollectionValuedMap.addAll,17,23,48,9,16,18.75,33.33333333333333,0,13
@@ edu.stanford.nlp.util.CollectionValuedMap.removeAll,5,5,1,1,1,100.0,100.0,0,0
@@ edu.stanford.nlp.util.CollectionValuedMap.removeMapping,11,14,31,5,8,16.129032258064516,25.806451612903224,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.allValues,5,5,2,1,2,50.0,100.0,0,0
@@ edu.stanford.nlp.util.CollectionValuedMap.equals,17,24,28,8,14,28.57142857142857,50.0,0,3
@@ edu.stanford.nlp.util.CollectionValuedMap.toString,13,16,18,6,8,33.33333333333333,44.44444444444444,0,3
@@ edu.stanford.nlp.util.CollectionValuedMap.<init>,10,13,16,6,9,37.5,56.25,0,1
@@ edu.stanford.nlp.util.CollectionValuedMap.<init>,8,9,2,1,1,50.0,50.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$1$1NullingIterator.next,4,4,4,2,2,50.0,50.0,0,1
@@ edu.stanford.nlp.util.LeastRecentlyUsedCache$LinkedList.pop,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex$2.hasNext,5,5,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.get,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.indexOf,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.addToIndex,11,15,38,7,11,18.421052631578945,28.947368421052634,0,2
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.indexOf,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.add,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.addAll,5,5,5,2,3,40.0,60.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.saveToWriter,7,8,18,4,8,22.22222222222222,44.44444444444444,0,1
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.saveToFilename,9,11,21,6,10,28.57142857142857,47.61904761904761,0,1
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.toString,10,13,32,9,20,28.125,62.5,0,3
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashIndex.contains,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper$QueueItem.equals,9,11,15,4,6,26.666666666666668,40.0,0,1
@@ edu.stanford.nlp.util.concurrent.InterruptibleMulticoreWrapper$NamedTask.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashCounter$2.isEmpty,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashCounter$2.contains,8,10,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper.<init>,8,9,22,4,6,18.181818181818183,27.27272727272727,0,2
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper.put,4,4,10,2,2,20.0,20.0,0,0
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper.join,12,15,31,6,10,19.35483870967742,32.25806451612903,0,2
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper.peek,7,9,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ edu.stanford.nlp.util.concurrent.MulticoreWrapper.poll,7,8,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashCounter.getCount,5,5,5,2,3,40.0,60.0,0,0
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashCounter.remove,7,9,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ edu.stanford.nlp.util.concurrent.ConcurrentHashCounter.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ edu.stanford.nlp.util.concurrent.InterruptibleMulticoreWrapper.getProcessor,5,5,8,2,3,25.0,37.5,0,0
@@ edu.stanford.nlp.util.concurrent.InterruptibleMulticoreWrapper.joinWithTimeout,15,20,50,14,26,28.000000000000004,52.0,0,5
@@ edu.stanford.nlp.util.concurrent.InterruptibleMulticoreWrapper.shutdownNow,7,8,5,3,3,60.0,60.0,0,1
@@ edu.stanford.nlp.util.concurrent.SynchronizedInterner.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.concurrent.SynchronizedInterner.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ edu.stanford.nlp.util.concurrent.SynchronizedInterner.main,11,13,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ edu.stanford.nlp.util.concurrent.SynchronizedInterner.lambda$main$0,7,8,5,2,2,40.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$1.matches,7,8,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Util.revConcat,4,4,5,2,2,40.0,40.0,0,1
@@ edu.stanford.nlp.util.logging.Redwood$Util.fail,8,10,10,4,6,40.0,60.0,0,1
@@ edu.stanford.nlp.util.logging.Redwood$Util.endTrackIfOpen,5,6,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Util.threadAndRun,13,18,15,5,9,33.33333333333333,60.0,0,1
@@ edu.stanford.nlp.util.logging.Redwood$Util.printChannels,7,8,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler$ExactRepeatSemantics.equals,9,13,24,7,10,29.166666666666668,41.66666666666667,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$Handlers$6.<init>,5,5,1,1,1,100.0,100.0,0,0
@@ edu.stanford.nlp.util.logging.JavaUtilLoggingAdaptor$RedwoodHandler.publish,11,14,29,8,16,27.586206896551722,55.172413793103445,0,1
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$Handlers$5.<init>,5,5,1,1,1,100.0,100.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Util$1.next,5,5,11,1,2,9.090909090909092,18.181818181818183,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Util$1.lambda$next$0,7,9,12,5,7,41.66666666666667,58.333333333333336,0,0
@@ edu.stanford.nlp.util.logging.RedwoodPrintStream.log,7,8,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ edu.stanford.nlp.util.logging.RedwoodPrintStream.logf,5,5,10,2,2,20.0,20.0,0,0
@@ edu.stanford.nlp.util.logging.RedwoodPrintStream.logB,11,13,18,5,7,27.77777777777778,38.88888888888889,0,2
@@ edu.stanford.nlp.util.logging.RedwoodPrintStream.println,13,16,17,6,10,35.294117647058826,58.82352941176471,0,2
@@ edu.stanford.nlp.util.logging.RedwoodPrintStream.println,5,5,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler$ApproximateRepeatSemantics.equals,12,15,20,7,8,35.0,40.0,0,1
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$Handlers.lambda$branch$5,5,5,2,1,1,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$Handlers$7.buildChain,5,5,14,2,3,14.285714285714285,21.428571428571427,0,1
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration$Handlers$7.apply,5,5,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ edu.stanford.nlp.util.logging.Redwood$FileHandler.print,5,5,5,2,3,40.0,60.0,0,0
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.flush,6,7,11,3,4,27.27272727272727,36.36363636363637,0,1
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.flushParents,7,8,13,2,3,15.384615384615385,23.076923076923077,0,3
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.recordVerdict,10,13,27,8,12,29.629629629629626,44.44444444444444,0,2
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.internalHandle,12,16,50,6,10,12.0,20.0,0,2
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.handle,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.signalStartTrack,9,11,20,5,7,25.0,35.0,0,1
@@ edu.stanford.nlp.util.logging.RepeatedRecordHandler.signalEndTrack,8,10,24,5,7,20.833333333333336,29.166666666666668,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Record.sort,14,22,42,12,18,28.57142857142857,42.857142857142854,0,1
@@ edu.stanford.nlp.util.logging.Redwood$Record.force,6,7,10,3,4,30.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood$Record.lambda$sort$0,12,17,18,8,13,44.44444444444444,72.22222222222221,0,0
@@ edu.stanford.nlp.util.logging.JavaUtilLoggingAdaptor.adapt,12,16,15,8,11,53.333333333333336,73.33333333333333,0,2
@@ edu.stanford.nlp.util.logging.JavaUtilLoggingAdaptor.main,6,7,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ edu.stanford.nlp.util.logging.OutputHandler.getSourceStringAndLevel,17,23,31,11,20,35.483870967741936,64.51612903225806,0,6
@@ edu.stanford.nlp.util.logging.OutputHandler.colorChannel,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ edu.stanford.nlp.util.logging.OutputHandler.styleChannel,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ edu.stanford.nlp.util.logging.OutputHandler.setColorChannels,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ edu.stanford.nlp.util.logging.OutputHandler.style,11,16,27,9,14,33.33333333333333,51.85185185185185,0,1
@@ edu.stanford.nlp.util.logging.OutputHandler.formatChannel,18,26,64,12,21,18.75,32.8125,0,6
@@ edu.stanford.nlp.util.logging.OutputHandler.writeContent,7,8,20,4,6,20.0,30.0,0,1
@@ edu.stanford.nlp.util.logging.OutputHandler.handle,76,110,306,103,165,33.66013071895425,53.92156862745098,0,216
@@ edu.stanford.nlp.util.logging.OutputHandler.signalStartTrack,6,7,17,4,5,23.52941176470588,29.411764705882355,0,1
@@ edu.stanford.nlp.util.logging.OutputHandler.signalEndTrack,19,25,63,11,15,17.46031746031746,23.809523809523807,0,6
@@ edu.stanford.nlp.util.logging.JavaUtilLoggingHandler.print,8,12,23,6,6,26.08695652173913,26.08695652173913,0,0
@@ edu.stanford.nlp.util.logging.LogFilter$HasChannel.matches,7,8,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.util.logging.StanfordRedwoodConfiguration.apply,6,7,7,4,5,57.14285714285714,71.42857142857143,0,0
@@ edu.stanford.nlp.util.logging.Redwood.queueTask,15,23,35,13,19,37.142857142857146,54.285714285714285,0,2
@@ edu.stanford.nlp.util.logging.Redwood.releaseThreadControl,10,15,14,8,12,57.14285714285714,85.71428571428571,0,1
@@ edu.stanford.nlp.util.logging.Redwood.attemptThreadControl,12,16,20,9,14,45.0,70.0,0,1
@@ edu.stanford.nlp.util.logging.Redwood.attemptThreadControlThreadsafe,34,54,86,48,70,55.81395348837209,81.3953488372093,0,11
@@ edu.stanford.nlp.util.logging.Redwood.getHandler,7,8,5,2,2,40.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.captureSystemStreams,8,9,10,4,4,40.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.log,9,11,16,4,6,25.0,37.5,0,0
@@ edu.stanford.nlp.util.logging.Redwood.startTrack,13,16,13,7,8,53.84615384615385,61.53846153846154,0,0
@@ edu.stanford.nlp.util.logging.Redwood.endTrack,7,8,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ edu.stanford.nlp.util.logging.Redwood.startThreads,4,4,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.finishThread,5,5,5,2,2,40.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.endThreads,50,76,77,44,63,57.14285714285714,81.81818181818183,0,36
@@ edu.stanford.nlp.util.logging.Redwood.hideChannelsEverywhere,9,11,5,2,3,40.0,60.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.stop,5,5,10,2,4,20.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.formatTimeDifference,22,30,31,14,19,45.16129032258064,61.29032258064516,0,17
@@ edu.stanford.nlp.util.logging.Redwood.main,59,77,135,38,58,28.14814814814815,42.96296296296296,0,71
@@ edu.stanford.nlp.util.logging.Redwood.lambda$main$8,5,5,8,2,4,25.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood.lambda$endTrack$4,13,20,26,11,17,42.30769230769231,65.38461538461539,0,1
@@ edu.stanford.nlp.util.logging.Redwood.lambda$startTrack$3,13,19,26,10,15,38.46153846153847,57.692307692307686,0,2
@@ edu.stanford.nlp.util.logging.Redwood.lambda$log$0,10,15,18,8,13,44.44444444444444,72.22222222222221,0,9
@@ edu.stanford.nlp.util.logging.Style.apply,6,7,11,4,5,36.36363636363637,45.45454545454545,0,0
@@ edu.stanford.nlp.util.logging.SLF4JHandler.handle,12,19,33,9,14,27.27272727272727,42.42424242424242,0,1
@@ edu.stanford.nlp.util.logging.SLF4JHandler.print,12,18,41,12,18,29.268292682926827,43.90243902439025,0,2
@@ edu.stanford.nlp.util.logging.VisibilityHandler.<init>,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.logging.VisibilityHandler.alsoShow,5,6,17,3,3,17.647058823529413,17.647058823529413,0,1
@@ edu.stanford.nlp.util.logging.VisibilityHandler.alsoHide,5,6,17,3,3,17.647058823529413,17.647058823529413,0,0
@@ edu.stanford.nlp.util.logging.VisibilityHandler.handle,25,34,47,17,27,36.17021276595745,57.446808510638306,0,4
@@ edu.stanford.nlp.util.logging.PrettyLogger.log,59,81,165,24,55,14.545454545454545,33.33333333333333,0,25
@@ edu.stanford.nlp.util.logging.PrettyLogger.dispatchable,11,16,12,7,12,58.333333333333336,100.0,0,0
@@ edu.stanford.nlp.util.logging.PrettyLogger.log,25,34,43,15,22,34.883720930232556,51.162790697674424,0,12
@@ edu.stanford.nlp.util.logging.PrettyLogger.log,5,5,8,1,2,12.5,25.0,0,0
@@ edu.stanford.nlp.util.logging.PrettyLogger.log,16,21,30,13,21,43.333333333333336,70.0,0,6
@@ edu.stanford.nlp.util.logging.PrettyLogger.log,12,15,20,6,13,30.0,65.0,0,2
@@ edu.stanford.nlp.util.logging.PrettyLogger.lambda$log$0,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ edu.stanford.nlp.util.logging.RedirectOutputHandler.shouldLogChannels,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.RedirectOutputHandler.print,16,21,37,12,19,32.432432432432435,51.35135135135135,0,4
@@ edu.stanford.nlp.util.logging.RedirectOutputHandler.formatChannel,6,7,10,3,4,30.0,40.0,0,0
@@ edu.stanford.nlp.util.logging.RerouteChannel.handle,7,8,29,5,10,17.24137931034483,34.48275862068966,0,2
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree$1.<init>,8,9,12,4,5,33.33333333333333,41.66666666666667,0,1
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree$1.next,4,4,8,2,2,25.0,25.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree$1.remove,12,16,26,7,10,26.923076923076923,38.46153846153847,0,1
@@ edu.stanford.nlp.util.logging.BooleanLogRecordHandler.handle,4,4,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.addChild,4,4,3,1,1,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.addChildTree,4,4,3,1,1,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.removeChild,9,11,10,3,5,30.0,50.0,0,1
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.find,9,11,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.append,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.process,25,37,66,16,25,24.242424242424242,37.878787878787875,0,8
@@ edu.stanford.nlp.util.logging.Redwood$RecordHandlerTree.toStringHelper,11,13,20,5,7,25.0,35.0,0,2
@@ edu.stanford.nlp.util.logging.FilterHandler.propagateRecord,14,19,17,8,11,47.05882352941176,64.70588235294117,0,2
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.capture,7,8,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.restore,7,8,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.output,11,15,14,6,13,42.857142857142854,92.85714285714286,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.handlers,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.parse,26,37,84,29,48,34.523809523809526,57.14285714285714,0,14
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.lambda$restore$3,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.lambda$restore$2,5,5,4,2,2,50.0,50.0,0,1
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.lambda$capture$1,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.RedwoodConfiguration.lambda$capture$0,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.util.logging.Color.apply,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhatIs,84,139,316,146,258,46.20253164556962,81.64556962025317,0,455
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhNNWill,5,5,3,1,1,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhNNIs,5,5,2,1,1,50.0,50.0,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhNNHaveIs,30,47,61,22,37,36.0655737704918,60.65573770491803,0,54
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhNNHaveNN,5,5,2,1,1,50.0,50.0,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhatIsThere,6,7,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhereDo,19,27,42,16,23,38.095238095238095,54.761904761904766,0,12
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhereIs,14,19,33,11,14,33.33333333333333,42.42424242424242,0,6
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhoIs,25,37,73,26,45,35.61643835616438,61.64383561643836,0,93
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhoDid,26,40,74,29,63,39.189189189189186,85.13513513513513,0,35
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhatDo,19,28,39,16,21,41.02564102564102,53.84615384615385,0,14
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhenDo,6,7,12,3,6,25.0,50.0,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processWhatHave,9,11,20,6,7,30.0,35.0,0,1
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processHow,14,21,37,14,23,37.83783783783784,62.16216216216216,0,4
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.processHowMuchDo,6,7,14,3,6,21.428571428571427,42.857142857142854,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.postProcess,121,205,86,37,54,43.02325581395349,62.7906976744186,0,182
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.toStatement,32,46,177,16,30,9.03954802259887,16.94915254237288,0,30
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.main,11,13,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.lambda$main$5,5,5,1,1,1,100.0,100.0,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.lambda$main$4,10,13,11,6,8,54.54545454545454,72.72727272727273,0,1
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.lambda$postProcess$3,7,9,6,4,6,66.66666666666666,100.0,0,0
@@ edu.stanford.nlp.naturalli.QuestionToStatementTranslator.lambda$processWhatIs$0,8,11,10,5,8,50.0,80.0,0,1
@@ edu.stanford.nlp.naturalli.RelationTripleSegmenter$4.<init>,8,9,12,4,4,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicRelation.byFixedIndex,10,16,16,8,8,50.0,50.0,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicRelation.join,29,54,87,31,33,35.63218390804598,37.93103448275862,0,13
@@ edu.stanford.nlp.naturalli.NaturalLogicRelation.applyToTruthValue,12,16,24,6,10,25.0,41.66666666666667,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicRelation.forDependencyInsertion,24,38,24,9,16,37.5,66.66666666666666,0,5
@@ edu.stanford.nlp.naturalli.NaturalLogicRelation.insertionToDeletion,10,16,24,8,8,33.33333333333333,33.33333333333333,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.getGeneralizedSubtreeSpan,11,15,22,7,10,31.818181818181817,45.45454545454545,0,6
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.getModifierSubtreeSpan,4,4,10,2,2,20.0,20.0,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.excludeFromSpan,9,12,42,5,9,11.904761904761903,21.428571428571427,0,5
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.computeScope,24,33,151,23,46,15.2317880794702,30.4635761589404,0,35
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.validateQuantifierByHead,18,24,33,11,19,33.33333333333333,57.57575757575758,0,12
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.addNegationToDependencyGraph,5,5,5,1,2,20.0,40.0,0,1
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.annotateOperators,71,103,178,73,111,41.01123595505618,62.35955056179775,0,269
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.annotateUnaries,28,40,67,14,28,20.8955223880597,41.7910447761194,0,19
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.annotatePolarity,43,61,88,26,46,29.545454545454547,52.27272727272727,0,24
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.doOneSentence,4,4,5,2,2,40.0,40.0,0,0
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.requirementsSatisfied,5,5,4,2,2,50.0,50.0,0,0
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.lambda$validateQuantifierByHead$2,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ edu.stanford.nlp.naturalli.NaturalLogicAnnotator.lambda$getGeneralizedSubtreeSpan$0,7,9,8,4,6,50.0,75.0,0,0
@@ edu.stanford.nlp.naturalli.RelationTripleSegmenter$2.<init>,5,5,1,1,1,100.0,100.0,0,0
@@ edu.stanford.nlp.naturalli.ForwardEntailer.apply,8,10,10,4,5,40.0,50.0,0,1
@@ edu.stanford.nlp.naturalli.ClauseSplitterSearchProblem$8.isSimpleSplit,7,8,2,2,2,100.0,100.0,0,0
@@ edu.stanford.nlp.naturalli.ClauseSplitterSearchProblem$8.apply,43,60,109,35,51,32.11009174311927,46.788990825688074,0,24
@@ edu.stanford.nlp.naturalli.Operator.isUnary,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ edu.stanford.nlp.naturalli.Operator.monoFromString,25,45,15,8,8,53.333333333333336,53.333333333333336,0,0
@@ edu.stanford.nlp.naturalli.Operator.monotonicitySignature,14,24,30,13,14,43.333333333333336,46.666666666666664,0,1
@@ edu.stanford.nlp.naturalli.Operator.fromString,7,8,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ edu.stanford.nlp.naturalli.ClauseSplitterSearchProblem$State.withIsDone,7,8,12,3,5,25.0,41.66666666666667,0,0
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.searchImplementation,122,184,298,101,182,33.89261744966443,61.07382550335571,0,298
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.aggregateDeletedEdges,12,15,25,7,11,28.000000000000004,44.0,0,1
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.lambda$searchImplementation$5,6,7,8,3,4,37.5,50.0,0,0
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.lambda$searchImplementation$4,11,15,15,7,11,46.666666666666664,73.33333333333333,0,1
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.lambda$searchImplementation$3,5,6,5,3,5,60.0,100.0,0,1
@@ edu.stanford.nlp.naturalli.ForwardEntailerSearchProblem.lambda$searchImplementation$2,11,17,14,8,14,57.14285714285714,100.0,0,1
