@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.buildParsed,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.buildPartial,6,7,16,4,9,25.0,56.25,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.mergeFrom,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.mergeFrom,8,10,13,5,6,38.46153846153847,46.15384615384615,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.isInitialized,6,7,4,3,4,75.0,100.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.mergeFrom,9,12,29,9,13,31.03448275862069,44.827586206896555,0,3
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.hasName,5,5,4,2,2,50.0,50.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.getName,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.setName,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.hasCompiledSource,5,5,4,2,2,50.0,50.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.getCompiledSource,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Module$Builder.setCompiledSource,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.ProcessTweaks.process,8,10,22,6,11,27.27272727272727,50.0,0,1
@@ com.google.javascript.jscomp.ProcessTweaks.replaceGetCompilerOverridesCalls,8,9,6,3,4,50.0,66.66666666666666,0,0
@@ com.google.javascript.jscomp.ProcessTweaks.stripAllCalls,17,21,24,5,9,20.833333333333336,37.5,0,4
@@ com.google.javascript.jscomp.ProcessTweaks.createCompilerDefaultValueOverridesVarNode,5,5,6,1,2,16.666666666666664,33.33333333333333,0,0
@@ com.google.javascript.jscomp.ProcessTweaks.applyCompilerDefaultValueOverrides,10,12,25,3,6,12.0,24.0,0,3
@@ com.google.javascript.jscomp.ProcessTweaks.collectTweaks,5,5,6,1,2,16.666666666666664,33.33333333333333,0,0
@@ com.google.javascript.jscomp.RenameVars$Assignment.setNewName,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.SourceFile.<init>,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ com.google.javascript.jscomp.SourceFile.getLineOffset,5,6,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ com.google.javascript.jscomp.SourceFile.findLineOffsets,7,8,16,3,5,18.75,31.25,0,1
@@ com.google.javascript.jscomp.SourceFile.getOriginalPath,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.google.javascript.jscomp.SourceFile.hasSourceInMemory,5,5,4,2,2,50.0,50.0,0,1
@@ com.google.javascript.jscomp.SourceFile.getLineOfOffset,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.google.javascript.jscomp.SourceFile.getLine,10,13,24,6,8,25.0,33.33333333333333,0,1
@@ com.google.javascript.jscomp.SourceFile.getRegion,18,24,70,23,45,32.857142857142854,64.28571428571429,0,10
@@ com.google.javascript.jscomp.PureFunctionIdentifier$Driver.process,7,8,26,4,5,15.384615384615385,19.230769230769234,0,1
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$BasicBlock.<init>,10,13,11,5,8,45.45454545454545,72.72727272727273,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$BasicBlock.isGlobalScopeBlock,5,5,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$BasicBlock.provablyExecutesBefore,13,18,30,14,23,46.666666666666664,76.66666666666667,0,3
@@ com.google.javascript.jscomp.XtbMessageBundle$Handler.startElement,25,34,38,13,20,34.21052631578947,52.63157894736842,0,2
@@ com.google.javascript.jscomp.XtbMessageBundle$Handler.endElement,9,11,15,5,6,33.33333333333333,40.0,0,0
@@ com.google.javascript.jscomp.XtbMessageBundle$Handler.characters,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ com.google.javascript.jscomp.XtbMessageBundle$Handler.ignorableWhitespace,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ com.google.javascript.jscomp.RhinoErrorReporter.makeError,7,8,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ com.google.javascript.jscomp.DefaultPassConfig$3.create,8,10,31,6,7,19.35483870967742,22.58064516129032,0,1
@@ com.google.javascript.jscomp.CreateSyntheticBlocks$Callback.visit,17,24,59,9,16,15.254237288135593,27.11864406779661,0,4
@@ com.google.javascript.jscomp.OptimizeArgumentsArray.enterScope,6,7,10,3,4,30.0,40.0,0,0
@@ com.google.javascript.jscomp.OptimizeArgumentsArray.exitScope,9,11,16,5,6,31.25,37.5,0,0
@@ com.google.javascript.jscomp.OptimizeArgumentsArray.visit,7,9,11,4,6,36.36363636363637,54.54545454545454,0,0
@@ com.google.javascript.jscomp.OptimizeArgumentsArray.tryReplaceArguments,28,38,70,17,31,24.285714285714285,44.285714285714285,0,13
@@ com.google.javascript.jscomp.SourceMap$DetailLevel$2.apply,12,19,16,9,16,56.25,100.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.enableTestMode,8,9,9,4,5,44.44444444444444,55.55555555555556,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getDiagnosticGroups,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createDependencyOptions,11,15,13,6,11,46.15384615384615,84.61538461538461,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.setRunOptions,41,61,119,32,44,26.89075630252101,36.97478991596639,0,26
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.run,15,20,42,17,24,40.476190476190474,57.14285714285714,0,3
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createInputs,16,21,26,8,14,30.76923076923077,53.84615384615385,0,2
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createSourceInputs,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createExternInputs,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createJsModules,37,52,95,25,44,26.31578947368421,46.31578947368421,0,31
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.checkModuleName,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.parseModuleWrappers,17,22,30,8,12,26.666666666666668,40.0,0,3
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.writeModuleOutput,4,4,13,2,3,15.384615384615385,23.076923076923077,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.writeOutput,15,20,31,9,14,29.03225806451613,45.16129032258064,0,2
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.maybeCreateDirsForPath,8,10,10,5,6,50.0,60.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.doRun,34,48,112,27,44,24.107142857142858,39.285714285714285,0,20
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.processResults,25,35,71,13,22,18.30985915492958,30.985915492957744,0,4
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputSingleBinary,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputModuleBinaryAndSourceMaps,18,25,68,24,32,35.294117647058826,47.05882352941176,0,14
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getInputCharset,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getLegacyOutputCharset,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getOutputCharset2,6,7,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createExterns,5,5,5,2,3,40.0,60.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.shouldGenerateMapPerModule,6,7,8,3,4,37.5,50.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.openExternExportsStream,6,7,16,3,4,18.75,25.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.expandCommandLinePath,7,8,17,3,5,17.647058823529413,29.411764705882355,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.expandSourceMapPath,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.fileNameToLegacyOutputWriter,6,7,8,3,4,37.5,50.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.fileNameToOutputWriter2,6,7,8,3,4,37.5,50.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.filenameToOutputStream,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.streamToLegacyOutputWriter,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.streamToOutputWriter2,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputSourceMap,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.getMapPath,9,11,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputNameMaps,21,31,68,27,46,39.705882352941174,67.64705882352942,0,8
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.createDefineOrTweakReplacements,30,44,56,22,32,39.285714285714285,57.14285714285714,0,21
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.shouldGenerateOutputPerModule,7,9,8,4,6,50.0,75.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputManifestOrBundle,23,30,47,7,14,14.893617021276595,29.78723404255319,0,14
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.outputModuleGraphJson,5,6,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printModuleGraphManifestOrBundleTo,13,16,21,7,11,33.33333333333333,52.38095238095239,0,4
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printManifestTo,8,9,10,2,4,20.0,40.0,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.printBundleTo,13,16,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ com.google.javascript.jscomp.AbstractCommandLineRunner.constructRootRelativePathsMap,11,13,13,4,6,30.76923076923077,46.15384615384615,0,5
@@ com.google.javascript.jscomp.PureFunctionIdentifier$SideEffectPropagationCallback.traverseEdge,30,48,51,27,41,52.94117647058824,80.3921568627451,0,6
@@ com.google.javascript.jscomp.SymbolTable$Symbol.defineReferenceAt,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.setDeclaration,5,5,6,2,3,33.33333333333333,50.0,0,1
@@ com.google.javascript.jscomp.SymbolTable$Symbol.inExterns,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.getDeclarationNode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.getSourceFileName,5,5,3,2,3,66.66666666666666,100.0,0,1
@@ com.google.javascript.jscomp.SymbolTable$Symbol.setPropertyScope,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.SymbolTable$Symbol.toString,5,5,4,2,3,50.0,75.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.visit,14,20,38,7,13,18.421052631578945,34.21052631578947,0,4
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideGetCssNameCall,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideGetUniqueIdCall,9,11,7,5,7,71.42857142857143,100.0,0,1
@@ com.google.javascript.jscomp.CheckMissingGetCssName.insideAssignmentToIdConstant,13,18,18,7,12,38.88888888888889,66.66666666666666,0,1
@@ com.google.javascript.jscomp.CheckMissingGetCssName.isIdName,6,7,4,3,4,75.0,100.0,0,1
@@ com.google.javascript.jscomp.ChainCalls$GatherCallSites.visit,31,45,69,16,30,23.18840579710145,43.47826086956522,0,11
@@ com.google.javascript.jscomp.CrossModuleMethodMotion$IdGenerator.hasGeneratedAnyIds,5,5,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.VariableReferenceCheck$ReferenceCheckingBehavior.afterExitScope,5,5,6,1,2,16.666666666666664,33.33333333333333,0,0
@@ com.google.javascript.jscomp.VariableReferenceCheck$ReferenceCheckingBehavior.checkVar,39,59,104,36,57,34.61538461538461,54.807692307692314,0,65
@@ com.google.javascript.jscomp.Scope$1.apply,8,11,8,5,8,62.5,100.0,0,0
@@ com.google.javascript.jscomp.RemoveTryCatch$RemoveTryCatchCode.visit,26,38,59,21,36,35.59322033898305,61.016949152542374,0,6
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.isClassDefiningCall,5,5,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.shouldTraverse,18,26,36,10,20,27.77777777777778,55.55555555555556,0,3
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processShortCircuitExpression,8,10,14,5,7,35.714285714285715,50.0,0,1
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processHook,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processFunctionCall,9,13,17,8,10,47.05882352941176,58.82352941176471,0,1
@@ com.google.javascript.jscomp.GatherSideEffectSubexpressionsCallback.processConstructorCall,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.ConstCheck.visit,21,33,64,14,24,21.875,37.5,0,4
@@ com.google.javascript.jscomp.ConstCheck.isConstant,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.AnalyzePrototypeProperties$PropagateReferences.traverseEdge,7,9,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ com.google.javascript.jscomp.Normalize$RewriteExposedProperties.visit,9,12,24,5,8,20.833333333333336,33.33333333333333,0,1
@@ com.google.javascript.jscomp.SideEffectsAnalysis$LocationAbstraction.calculateLocationSummary,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ com.google.javascript.jscomp.CodeGenerator.<init>,6,7,13,3,6,23.076923076923077,46.15384615384615,0,1
@@ com.google.javascript.jscomp.CodeGenerator.add,322,486,645,216,319,33.48837209302326,49.45736434108527,0,261
@@ com.google.javascript.jscomp.CodeGenerator.isSimpleNumber,12,16,19,8,14,42.10526315789473,73.68421052631578,0,1
@@ com.google.javascript.jscomp.CodeGenerator.getSimpleNumber,6,7,8,3,4,37.5,50.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.isIndirectEval,7,9,6,4,6,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addNonEmptyStatement,28,40,67,21,36,31.343283582089555,53.73134328358209,0,6
@@ com.google.javascript.jscomp.CodeGenerator.isOneExactlyFunctionOrDo,12,16,15,6,10,40.0,66.66666666666666,0,1
@@ com.google.javascript.jscomp.CodeGenerator.addExpr,7,9,16,4,8,25.0,50.0,0,1
@@ com.google.javascript.jscomp.CodeGenerator.addList,17,21,28,13,19,46.42857142857143,67.85714285714286,0,7
@@ com.google.javascript.jscomp.CodeGenerator.addArrayList,9,11,22,8,14,36.36363636363637,63.63636363636363,0,2
@@ com.google.javascript.jscomp.CodeGenerator.addAllSiblings,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.google.javascript.jscomp.CodeGenerator.addJsString,7,8,18,3,4,16.666666666666664,22.22222222222222,0,0
@@ com.google.javascript.jscomp.CodeGenerator.jsString,14,19,51,23,35,45.09803921568628,68.62745098039215,0,4
@@ com.google.javascript.jscomp.CodeGenerator.strEscape,54,90,145,51,92,35.172413793103445,63.44827586206897,0,144
@@ com.google.javascript.jscomp.CodeGenerator.identifierEscape,11,14,23,6,10,26.08695652173913,43.47826086956522,0,2
@@ com.google.javascript.jscomp.CodeGenerator.getNonEmptyChildCount,10,13,34,13,30,38.23529411764706,88.23529411764706,0,6
@@ com.google.javascript.jscomp.CodeGenerator.getFirstNonEmptyChild,11,14,21,10,16,47.61904761904761,76.19047619047619,0,2
@@ com.google.javascript.jscomp.CodeGenerator.getContextForNonEmptyExpression,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.getContextForNoInOperator,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.CodeGenerator.appendHexJavaScriptRepresentation,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getDefinitionsReferencedAt,12,17,24,8,14,33.33333333333333,58.333333333333336,0,1
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getSimplifiedName,9,12,11,5,8,45.45454545454545,72.72727272727273,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isCallOrNewSite,8,10,10,4,6,40.0,60.0,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.canModifyDefinition,14,18,19,6,10,31.57894736842105,52.63157894736842,0,2
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isExported,11,14,16,6,13,37.5,81.25,0,1
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.isSimpleFunctionDeclaration,13,20,17,10,16,58.82352941176471,94.11764705882352,0,1
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.getNameNodeFromFunctionNode,10,13,13,5,8,38.46153846153847,61.53846153846154,0,0
@@ com.google.javascript.jscomp.SimpleDefinitionFinder.removeReferences,16,23,39,11,20,28.205128205128204,51.28205128205128,0,3
@@ com.google.javascript.jscomp.CombinedCompilerPass.<init>,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass.traverse,5,5,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.shouldTraverse,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.visit,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass.enterScope,5,5,10,2,4,20.0,40.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass.exitScope,5,5,10,2,4,20.0,40.0,0,1
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,5,5,4,2,3,50.0,75.0,0,0
@@ com.google.javascript.jscomp.JsMessage$Hash.hash64,29,52,205,49,124,23.902439024390244,60.48780487804878,0,26
@@ com.google.javascript.jscomp.FunctionInjector.doesFunctionMeetMinimumRequirements,11,14,20,6,8,30.0,40.0,0,2
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceToFunction,15,22,34,12,16,35.294117647058826,47.05882352941176,0,2
@@ com.google.javascript.jscomp.FunctionInjector.isSupportedCallType,11,16,15,7,12,46.666666666666664,80.0,0,1
@@ com.google.javascript.jscomp.FunctionInjector.inline,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inlineReturnValue,8,9,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ com.google.javascript.jscomp.FunctionInjector.classifyCallSite,23,35,46,16,28,34.78260869565217,60.86956521739131,0,5
@@ com.google.javascript.jscomp.FunctionInjector.inlineFunction,20,29,53,13,18,24.528301886792452,33.9622641509434,0,3
@@ com.google.javascript.jscomp.FunctionInjector.isDirectCallNodeReplacementPossible,8,11,8,5,8,62.5,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceAsStatementBlock,13,19,39,9,16,23.076923076923077,41.02564102564102,0,2
@@ com.google.javascript.jscomp.FunctionInjector.callMeetsBlockInliningRequirements,14,20,32,14,19,43.75,59.375,0,2
@@ com.google.javascript.jscomp.FunctionInjector.canInlineReferenceDirectly,27,40,80,40,65,50.0,81.25,0,17
@@ com.google.javascript.jscomp.FunctionInjector.inliningLowersCost,22,33,65,21,34,32.30769230769231,52.307692307692314,0,17
@@ com.google.javascript.jscomp.FunctionInjector.doesLowerCost,13,17,20,7,11,35.0,55.00000000000001,0,1
@@ com.google.javascript.jscomp.FunctionInjector.estimateCallCost,6,7,12,4,8,33.33333333333333,66.66666666666666,0,0
@@ com.google.javascript.jscomp.FunctionInjector.inlineCostDelta,15,19,24,8,11,33.33333333333333,45.83333333333333,0,2
@@ com.google.javascript.jscomp.CodePrinter$Builder.build,9,11,21,4,6,19.047619047619047,28.57142857142857,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.enterScope,8,10,18,5,6,27.77777777777778,33.33333333333333,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.exitScope,7,9,16,5,6,31.25,37.5,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.getClassOfMethod,12,17,21,7,14,33.33333333333333,66.66666666666666,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.normalizeClassType,10,14,15,6,12,40.0,80.0,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.visit,7,10,21,5,5,23.809523809523807,23.809523809523807,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.checkConstructorDeprecation,8,11,28,5,8,17.857142857142858,28.57142857142857,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.checkNameDeprecation,15,22,36,10,16,27.77777777777778,44.44444444444444,0,2
@@ com.google.javascript.jscomp.CheckAccessControls.checkPropertyDeprecation,10,14,34,6,10,17.647058823529413,29.411764705882355,0,2
@@ com.google.javascript.jscomp.CheckAccessControls.checkNameVisibility,12,19,30,9,17,30.0,56.666666666666664,0,2
@@ com.google.javascript.jscomp.CheckAccessControls.checkFinalClassOverrides,6,8,16,4,6,25.0,37.5,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.checkConstantProperty,22,35,69,22,39,31.88405797101449,56.52173913043478,0,10
@@ com.google.javascript.jscomp.CheckAccessControls.checkPropertyVisibility,46,71,142,47,77,33.098591549295776,54.22535211267606,0,30
@@ com.google.javascript.jscomp.CheckAccessControls.isValidPrivateConstructorAccess,5,5,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.shouldEmitDeprecationWarning,14,21,22,12,16,54.54545454545454,72.72727272727273,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.canAccessDeprecatedTypes,9,13,16,6,10,37.5,62.5,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.isDeprecatedFunction,8,10,7,4,6,57.14285714285714,85.71428571428571,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getTypeDeprecationInfo,12,17,17,8,13,47.05882352941176,76.47058823529412,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.getPropertyDeprecationInfo,9,12,12,6,9,50.0,75.0,0,1
@@ com.google.javascript.jscomp.CheckAccessControls.dereference,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.CheckAccessControls.getFinalParentClass,14,20,28,14,23,50.0,82.14285714285714,0,4
@@ com.google.javascript.jscomp.FunctionNames.getFunctionId,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.FunctionNames.getFunctionName,8,10,17,5,10,29.411764705882355,58.82352941176471,0,1
@@ com.google.javascript.jscomp.MustBeReachingVariableDef$1.visit,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ com.google.javascript.jscomp.CompilerOptions.setReplaceMessagesWithChromeI18n,6,8,13,4,7,30.76923076923077,53.84615384615385,0,1
@@ com.google.javascript.jscomp.CompilerOptions.getReplacementsHelper,12,15,22,4,8,18.181818181818183,36.36363636363637,0,3
@@ com.google.javascript.jscomp.CompilerOptions.setInlineFunctions,7,9,11,4,4,36.36363636363637,36.36363636363637,0,1
@@ com.google.javascript.jscomp.CompilerOptions.setInlineVariables,7,9,11,4,4,36.36363636363637,36.36363636363637,0,1
@@ com.google.javascript.jscomp.CompilerOptions.setRemoveUnusedVariables,7,9,11,4,4,36.36363636363637,36.36363636363637,0,1
@@ com.google.javascript.jscomp.CompilerOptions.setManageClosureDependencies,10,13,17,6,9,35.294117647058826,52.94117647058824,0,1
@@ com.google.javascript.jscomp.CompilerOptions.getOutputCharset,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Callsite.getPossibleTargets,6,7,10,3,4,30.0,40.0,0,1
@@ com.google.javascript.jscomp.CallGraph$Callsite.addPossibleTarget,4,4,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.visit,14,20,36,10,17,27.77777777777778,47.22222222222222,0,3
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.processPrototypeParent,14,20,35,12,20,34.285714285714285,57.14285714285714,0,3
@@ com.google.javascript.jscomp.RenamePrototypes$ProcessProperties.getProperty,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.SymbolTable$4.compare,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.MethodCompilerPass.process,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ com.google.javascript.jscomp.MethodCompilerPass.addPossibleSignature,5,5,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ com.google.javascript.jscomp.MethodCompilerPass.addSignature,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ com.google.javascript.jscomp.ChainCalls$GatherFunctions.enterScope,9,12,15,5,9,33.33333333333333,60.0,0,1
@@ com.google.javascript.jscomp.CollapseProperties.process,13,16,31,5,9,16.129032258064516,29.03225806451613,0,2
@@ com.google.javascript.jscomp.CollapseProperties.inlineAliases,23,36,72,15,27,20.833333333333336,37.5,0,28
@@ com.google.javascript.jscomp.CollapseProperties.inlineAliasIfPossible,10,14,37,6,11,16.216216216216218,29.72972972972973,0,2
@@ com.google.javascript.jscomp.CollapseProperties.checkNamespaces,27,40,70,20,34,28.57142857142857,48.57142857142857,0,37
@@ com.google.javascript.jscomp.CollapseProperties.flattenReferencesToCollapsibleDescendantNames,11,14,23,4,7,17.391304347826086,30.434782608695656,0,3
@@ com.google.javascript.jscomp.CollapseProperties.flattenReferencesTo,15,21,36,7,14,19.444444444444446,38.88888888888889,0,5
@@ com.google.javascript.jscomp.CollapseProperties.flattenPrefixes,18,26,46,10,18,21.73913043478261,39.130434782608695,0,4
@@ com.google.javascript.jscomp.CollapseProperties.flattenNameRefAtDepth,17,24,34,16,25,47.05882352941176,73.52941176470588,0,3
@@ com.google.javascript.jscomp.CollapseProperties.flattenNameRef,7,9,17,5,7,29.411764705882355,41.17647058823529,0,0
@@ com.google.javascript.jscomp.CollapseProperties.collapseDeclarationOfNameAndDescendants,16,25,36,11,19,30.555555555555557,52.77777777777778,0,6
@@ com.google.javascript.jscomp.CollapseProperties.updateSimpleDeclaration,12,16,44,9,16,20.454545454545457,36.36363636363637,0,3
@@ com.google.javascript.jscomp.CollapseProperties.updateObjLitOrFunctionDeclaration,10,14,22,6,8,27.27272727272727,36.36363636363637,0,1
