@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ edu.stanford.nlp.util.Maps.getAll,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.Maps.toString,7,8,13,8,61.53846153846154,0,0
@@ edu.stanford.nlp.util.DataFilePaths.convert,6,7,9,9,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.getMaxAvailableMemory,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.getUsedMemory,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.getUsedMemoryString,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.getSystemFreeMemory,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.parseFields,13,18,36,27,75.0,0,1
@@ edu.stanford.nlp.util.MemoryMonitor.pollFree,7,9,15,15,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.pollVMstat,7,9,15,15,100.0,0,0
@@ edu.stanford.nlp.util.MemoryMonitor.systemIsSwapping,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.get,4,4,13,13,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.indexOf,6,7,12,12,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.addToIndex,9,11,23,15,65.21739130434783,0,0
@@ edu.stanford.nlp.util.DeltaIndex.indexOf,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.objectsList,5,5,16,16,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.objects,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.contains,6,7,12,12,100.0,0,1
@@ edu.stanford.nlp.util.DeltaIndex.add,4,4,9,9,100.0,0,0
@@ edu.stanford.nlp.util.DeltaIndex.addAll,7,8,6,4,66.66666666666666,0,0
@@ edu.stanford.nlp.util.DeltaIndex.isEmpty,6,7,8,8,100.0,0,0
@@ edu.stanford.nlp.util.ArrayMap$1.remove,4,4,5,5,100.0,0,0
@@ edu.stanford.nlp.util.FilteredIterator.advanceCandidate,4,4,7,7,100.0,0,1
@@ edu.stanford.nlp.util.FilteredIterator.main,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.connect,7,9,9,9,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.existsTable,6,7,10,10,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.getCount,8,10,15,12,80.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.getCounts,17,23,37,30,81.08108108108108,0,1
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.populateTablesInSQL,10,12,8,8,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.getTotalCount,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.get1GramRank,10,13,16,13,81.25,0,1
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.closeConnection,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.GoogleNGramsSQLBacked.main,6,7,8,8,100.0,0,0
@@ edu.stanford.nlp.util.Filters$CombinedFilter.test,12,16,28,28,100.0,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.getTokenStrs,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.getMainTokenStrs,9,12,9,9,100.0,0,1
@@ edu.stanford.nlp.util.AcronymMatcher.getMainTokenStrs,9,12,9,9,100.0,0,1
@@ edu.stanford.nlp.util.AcronymMatcher.isAcronymImpl,12,16,40,15,37.5,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.isAcronym,10,12,12,12,100.0,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.isAcronym,15,21,28,27,96.42857142857143,0,1
@@ edu.stanford.nlp.util.AcronymMatcher.isAcronym,15,21,28,27,96.42857142857143,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.isFancyAcronym,9,12,14,14,100.0,0,0
@@ edu.stanford.nlp.util.AcronymMatcher.isFancyAcronymImpl,9,11,21,15,71.42857142857143,0,1
@@ edu.stanford.nlp.util.AcronymMatcher.lambda$isAcronymImpl$1,5,5,4,4,100.0,0,1
@@ edu.stanford.nlp.util.AcronymMatcher.lambda$getMainStrs$0,7,9,6,6,100.0,0,0
@@ edu.stanford.nlp.util.ConfusionMatrix$Contingency.toString,14,17,24,24,100.0,0,0
@@ edu.stanford.nlp.util.HashableCoreMap.<init>,5,5,11,5,45.45454545454545,0,1
@@ edu.stanford.nlp.util.HashableCoreMap.<init>,5,5,11,5,45.45454545454545,0,1
@@ edu.stanford.nlp.util.HashableCoreMap.set,4,4,10,10,100.0,0,0
@@ edu.stanford.nlp.util.HashableCoreMap.equals,11,14,21,21,100.0,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.writeLongToByteArr,5,5,9,5,55.55555555555556,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.writeBooleanToByteArr,5,5,6,6,100.0,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.writeUStringToByteArr,5,5,11,7,63.63636363636363,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.writeUStringToByteArr,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToInt,5,5,16,9,56.25,0,1
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToLong,5,5,16,9,56.25,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToBoolean,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToUString,8,9,16,10,62.5,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToUString,8,9,17,11,64.70588235294117,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToAString,4,4,5,5,100.0,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.stringUToByteArr,5,5,11,7,63.63636363636363,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.intArrToByteArr,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.intArrToByteArr,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.longArrToByteArr,8,9,22,12,54.54545454545454,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.longArrToByteArr,8,9,22,12,54.54545454545454,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.booleanArrToByteArr,8,9,21,9,42.857142857142854,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.booleanArrToByteArr,8,9,22,10,45.45454545454545,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.charArrToByteArr,5,5,12,8,66.66666666666666,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.charArrToByteArr,5,5,12,8,66.66666666666666,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.floatArrToByteArr,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.floatArrToByteArr,5,5,14,10,71.42857142857143,0,1
@@ edu.stanford.nlp.util.ConvertByteArray.doubleArrToByteArr,8,9,25,14,56.00000000000001,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.doubleArrToByteArr,8,9,25,14,56.00000000000001,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.shortArrToByteArr,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.shortArrToByteArr,5,5,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.uStringArrToByteArr,13,16,53,24,45.28301886792453,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.uStringArrToByteArr,8,9,27,11,40.74074074074074,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.aStringArrToByteArr,13,16,53,24,45.28301886792453,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.aStringArrToByteArr,8,9,27,11,40.74074074074074,0,1
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToIntArr,8,9,28,17,60.71428571428571,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToIntArr,8,9,30,19,63.33333333333333,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToLongArr,8,9,23,12,52.17391304347826,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToLongArr,8,9,24,13,54.166666666666664,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToBooleanArr,8,9,18,10,55.55555555555556,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToBooleanArr,8,9,18,10,55.55555555555556,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToCharArr,5,5,12,8,66.66666666666666,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToCharArr,5,5,12,8,66.66666666666666,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToShortArr,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToShortArr,5,5,13,9,69.23076923076923,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToFloatArr,8,9,28,15,53.57142857142857,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToFloatArr,8,9,28,15,53.57142857142857,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToDoubleArr,8,9,24,11,45.83333333333333,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToDoubleArr,8,9,24,11,45.83333333333333,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToUStringArr,11,13,32,21,65.625,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToUStringArr,8,9,24,14,58.333333333333336,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToUStringArr,8,9,24,14,58.333333333333336,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToAStringArr,11,13,32,21,65.625,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToAStringArr,8,9,24,14,58.333333333333336,0,0
@@ edu.stanford.nlp.util.ConvertByteArray.byteArrToAStringArr,8,9,24,14,58.333333333333336,0,0
@@ edu.stanford.nlp.util.PaddedList.get,5,6,11,11,100.0,0,1
@@ edu.stanford.nlp.util.PaddedList.sameInnerList,6,7,10,10,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.readName,7,9,22,15,68.18181818181817,0,1
@@ edu.stanford.nlp.util.StringParsingTask.readJavaIdentifier,8,11,23,19,82.6086956521739,0,0
@@ edu.stanford.nlp.util.StringParsingTask.readLeftParen,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.readRightParen,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.readDot,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.readWhiteSpace,6,7,10,7,70.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.read,5,6,14,14,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.isWhiteSpace,9,13,10,10,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.isPunct,6,7,8,8,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.isLeftParen,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.isRightParen,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.StringParsingTask.isDot,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.Filters$CollectionAcceptFilter.test,7,8,12,12,100.0,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.pop,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.peek,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.asList,5,5,16,10,62.5,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.internalToString,6,7,10,10,100.0,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.hashCode,5,6,8,7,87.5,0,0
@@ edu.stanford.nlp.util.TreeShapedStack.equals,15,21,38,30,78.94736842105263,0,0
@@ edu.stanford.nlp.util.Iterables$8$1.hasNext,7,8,11,7,63.63636363636363,0,0
@@ edu.stanford.nlp.util.Iterables$8$1.next,5,6,8,8,100.0,0,1
@@ edu.stanford.nlp.util.Iterables$8$1.nextPair,15,20,49,25,51.02040816326531,0,0
@@ edu.stanford.nlp.util.MutableLong.equals,9,11,12,12,100.0,0,0
@@ edu.stanford.nlp.util.MutableLong.compareTo,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$1.size,5,5,4,1,25.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$1.lambda$iterator$1,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$1.lambda$iterator$0,5,5,6,6,100.0,0,0
@@ edu.stanford.nlp.util.RegexStringFilter.equals,6,7,9,9,100.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$SimpleEntry.equals,8,10,15,15,100.0,0,0
@@ edu.stanford.nlp.util.DeltaMap$SimpleEntry.hashCode,8,9,11,11,100.0,0,1
@@ edu.stanford.nlp.util.DeltaMap$SimpleEntry.eq,7,8,6,6,100.0,0,0
@@ edu.stanford.nlp.util.CacheMap.create,8,10,10,10,100.0,0,0
@@ edu.stanford.nlp.util.CacheMap.write,10,13,19,19,100.0,0,0
@@ edu.stanford.nlp.util.CacheMap.removeEldestEntry,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.CacheMap.get,5,5,7,7,100.0,0,0
@@ edu.stanford.nlp.util.CacheMap.put,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.util.Interner.intern,4,4,7,6,85.71428571428571,0,0
@@ edu.stanford.nlp.util.Interner.internAll,5,5,3,3,100.0,0,1
@@ edu.stanford.nlp.util.Interner.main,8,9,3,3,100.0,0,0
@@ edu.stanford.nlp.util.FuzzyInterval.toInterval,4,4,5,5,100.0,0,0
@@ edu.stanford.nlp.util.FuzzyInterval.toValidInterval,4,4,8,8,100.0,0,0
@@ edu.stanford.nlp.util.FuzzyInterval.getRelationFlags,18,23,73,41,56.16438356164384,0,1
@@ edu.stanford.nlp.util.FuzzyInterval.restrictFlags,26,37,155,12,7.741935483870968,0,0
@@ edu.stanford.nlp.util.FuzzyInterval.getRelation,18,25,27,27,100.0,0,1
@@ edu.stanford.nlp.util.ArrayCoreMap.<init>,5,5,6,5,83.33333333333334,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.get,9,11,28,19,67.85714285714286,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.set,12,15,47,36,76.59574468085107,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.keySetNotNull,7,8,22,12,54.54545454545454,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.remove,9,11,42,26,61.904761904761905,0,1
@@ edu.stanford.nlp.util.ArrayCoreMap.containsKey,7,8,20,13,65.0,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.compact,4,4,10,10,100.0,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.setCapacity,4,4,11,11,100.0,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.toString,12,15,38,29,76.31578947368422,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.toShorterString,25,35,73,39,53.42465753424658,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.toShortString,21,28,47,29,61.702127659574465,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.equals,22,31,35,35,100.0,0,1
@@ edu.stanford.nlp.util.ArrayCoreMap.equals,29,42,119,66,55.46218487394958,0,0
@@ edu.stanford.nlp.util.ArrayCoreMap.hashCode,23,31,70,36,51.42857142857142,0,1
@@ edu.stanford.nlp.util.ArrayCoreMap.prettyLog,8,9,10,10,100.0,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.get,6,7,12,12,100.0,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.add,6,7,17,16,94.11764705882352,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.addAll,5,5,1,1,100.0,0,1
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.removeMapping,8,11,23,17,73.91304347826086,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.containsKey,7,8,9,9,100.0,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.clear,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.util.DeltaCollectionValuedMap.isEmpty,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.MutableInteger.equals,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.MutableInteger.compareTo,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.UTF8EquivalenceFunction.apply,7,9,8,8,100.0,0,0
@@ edu.stanford.nlp.util.MaxSizeConcurrentHashSet.add,8,10,16,16,100.0,0,0
@@ edu.stanford.nlp.util.MaxSizeConcurrentHashSet.remove,5,5,6,6,100.0,0,0
@@ edu.stanford.nlp.util.MaxSizeConcurrentHashSet.addAll,7,8,10,8,80.0,0,1
@@ edu.stanford.nlp.util.Quadruple.equals,26,39,71,71,100.0,0,0
@@ edu.stanford.nlp.util.Quadruple.hashCode,14,17,21,21,100.0,0,0
@@ edu.stanford.nlp.util.Quadruple.compareTo,8,10,15,15,100.0,0,1
@@ edu.stanford.nlp.util.SystemUtils$WriterThread.run,5,5,9,9,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.indices,5,5,5,4,80.0,0,0
@@ edu.stanford.nlp.util.HashIndex.get,5,6,13,13,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.indexOf,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.addToIndex,8,10,21,19,90.47619047619048,0,0
@@ edu.stanford.nlp.util.HashIndex.addToIndexUnsafe,8,10,24,22,91.66666666666666,0,0
@@ edu.stanford.nlp.util.HashIndex.indexOf,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.addAll,5,5,5,2,40.0,0,0
@@ edu.stanford.nlp.util.HashIndex.add,5,6,10,10,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.saveToFilename,9,11,14,10,71.42857142857143,0,0
@@ edu.stanford.nlp.util.HashIndex.loadFromFilename,12,16,18,18,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.saveToWriter,5,5,10,6,60.0,0,0
@@ edu.stanford.nlp.util.HashIndex.loadFromReader,9,12,24,13,54.166666666666664,0,0
@@ edu.stanford.nlp.util.HashIndex.toString,11,14,35,18,51.42857142857142,0,1
@@ edu.stanford.nlp.util.HashIndex.toStringOneEntryPerLine,11,14,35,18,51.42857142857142,0,0
@@ edu.stanford.nlp.util.HashIndex.loadFromFileWithList,9,11,10,10,100.0,0,0
@@ edu.stanford.nlp.util.HashIndex.equals,10,13,23,23,100.0,0,0
@@ edu.stanford.nlp.util.Filters.filter,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.Filters.retainAll,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.XMLUtils$SAXErrorHandler.makeBetterErrorString,8,10,16,15,93.75,0,0
@@ edu.stanford.nlp.util.IntervalTree$TreeNode.isEmpty,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.ByteStreamGobbler.<init>,4,4,5,5,100.0,0,0
@@ edu.stanford.nlp.util.ByteStreamGobbler.run,6,7,17,17,100.0,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.getFourDimensionalMap,4,4,7,6,85.71428571428571,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.values,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.secondKeySet,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.thirdKeySet,8,9,5,5,100.0,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.fourthKeySet,11,13,6,6,100.0,0,0
@@ edu.stanford.nlp.util.FiveDimensionalMap.fifthKeySet,14,17,7,7,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.add,26,37,150,36,24.0,0,1
@@ edu.stanford.nlp.util.IntervalTree.removeAll,7,8,6,4,66.66666666666666,0,0
@@ edu.stanford.nlp.util.IntervalTree.remove,42,61,134,134,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.adjustUpwards,18,24,87,19,21.839080459770116,0,0
@@ edu.stanford.nlp.util.IntervalTree.check,57,85,195,126,64.61538461538461,0,1
@@ edu.stanford.nlp.util.IntervalTree.isAlphaBalanced,12,15,23,23,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.balance,16,22,39,30,76.92307692307693,0,0
@@ edu.stanford.nlp.util.IntervalTree.rotateUp,14,19,86,8,9.30232558139535,0,1
@@ edu.stanford.nlp.util.IntervalTree.rightRotate,14,20,48,48,100.0,0,1
@@ edu.stanford.nlp.util.IntervalTree.leftRotate,14,20,48,48,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.height,10,12,19,19,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.getLeftmostNode,5,5,14,4,28.57142857142857,0,0
@@ edu.stanford.nlp.util.IntervalTree.getRightmostNode,5,5,14,4,28.57142857142857,0,0
@@ edu.stanford.nlp.util.IntervalTree.getNode,16,21,75,16,21.333333333333336,0,0
@@ edu.stanford.nlp.util.IntervalTree.addNonOverlapping,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.addNonNested,4,4,6,6,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.getOverlapping,18,25,46,46,100.0,0,1
@@ edu.stanford.nlp.util.IntervalTree.overlaps,18,25,43,43,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.contains,18,25,43,43,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.getNonOverlapping,7,8,7,7,100.0,0,0
@@ edu.stanford.nlp.util.IntervalTree.getNonOverlappingMaxScore,34,48,139,44,31.654676258992804,0,0
@@ edu.stanford.nlp.util.IntervalTree.getNonNested,7,8,7,7,100.0,0,0
@@ edu.stanford.nlp.util.Generics.getHashSetClass,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.Generics.newHashSet,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.Generics.getHashMapClass,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.Generics.newHashMap,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.<init>,5,5,11,5,45.45454545454545,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.hasNext,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.add,4,4,14,14,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.getFirst,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.getPriority,7,8,22,13,59.09090909090909,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.getPriority,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.toSortedList,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.grow,4,4,13,13,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.heapifyUp,6,7,14,14,100.0,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.heapifyDown,11,16,43,34,79.06976744186046,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.toString,15,20,39,23,58.97435897435898,0,0
@@ edu.stanford.nlp.util.FixedPrioritiesPriorityQueue.clone,4,4,9,9,100.0,0,0
@@ edu.stanford.nlp.util.Triple.equals,11,15,31,31,100.0,0,0
@@ edu.stanford.nlp.util.Triple.hashCode,11,13,16,16,100.0,0,0
@@ edu.stanford.nlp.util.Triple.compareTo,6,7,10,10,100.0,0,0
@@ edu.stanford.nlp.util.MapList.size,4,4,9,9,100.0,0,0
@@ edu.stanford.nlp.util.MapList.get,5,6,17,17,100.0,0,0
@@ edu.stanford.nlp.util.MapList.ensureList,4,4,12,12,100.0,0,0
@@ edu.stanford.nlp.util.SystemUtils.run,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.SystemUtils.consume,6,7,11,8,72.72727272727273,0,0
@@ edu.stanford.nlp.util.SystemUtils.runShellCommand,18,25,24,24,100.0,0,0
@@ edu.stanford.nlp.util.SystemUtils.main,5,5,8,4,50.0,0,1
@@ edu.stanford.nlp.util.Sets.map,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.util.Sets.cross,8,9,4,4,100.0,0,0
@@ edu.stanford.nlp.util.Sets.diff,7,8,7,7,100.0,0,0
@@ edu.stanford.nlp.util.Sets.symmetricDiff,12,15,14,14,100.0,0,0
@@ edu.stanford.nlp.util.Sets.intersects,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.Sets.powerSet,7,8,8,8,100.0,0,0
@@ edu.stanford.nlp.util.Sets.assertEquals,26,36,40,40,100.0,0,0
@@ edu.stanford.nlp.util.Beam.asSortedList,5,5,5,5,100.0,0,0
@@ edu.stanford.nlp.util.Beam.add,7,8,10,8,80.0,0,0
@@ edu.stanford.nlp.util.ArrayStringFilter.<init>,4,4,5,5,100.0,0,0
@@ edu.stanford.nlp.util.ArrayStringFilter.test,23,32,76,55,72.36842105263158,0,0
@@ edu.stanford.nlp.util.ArrayStringFilter.hashCode,5,5,4,1,25.0,0,0
@@ edu.stanford.nlp.util.ArrayStringFilter.equals,9,12,27,27,100.0,0,1
@@ edu.stanford.nlp.util.ArgumentParser.fillField,22,30,52,44,84.61538461538461,0,0
@@ edu.stanford.nlp.util.ArgumentParser.filePathToClass,6,7,14,14,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.getVisibleClasses,30,42,32,32,100.0,0,1
@@ edu.stanford.nlp.util.ArgumentParser.scrapeFields,6,7,12,5,41.66666666666667,0,1
@@ edu.stanford.nlp.util.ArgumentParser.threadRootClass,8,11,27,9,33.33333333333333,0,1
@@ edu.stanford.nlp.util.ArgumentParser.bufferString,5,5,10,6,60.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.fillOptionsImpl,80,122,208,142,68.26923076923077,0,1
@@ edu.stanford.nlp.util.ArgumentParser.fillOptions,4,4,5,4,80.0,0,1
@@ edu.stanford.nlp.util.ArgumentParser.fillOptions,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.updatePropertiesWithOptions,8,9,6,6,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.usage,5,5,3,3,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.lambda$usage$11,5,5,4,4,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.lambda$usage$4,4,4,4,4,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.lambda$listOptions$3,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.ArgumentParser.lambda$listOptions$2,5,5,3,3,100.0,0,1
@@ edu.stanford.nlp.util.FastDisjointSet.linkElements,6,7,22,22,100.0,0,1
@@ edu.stanford.nlp.util.FastDisjointSet.findElement,4,4,7,7,100.0,0,0
@@ edu.stanford.nlp.util.FastDisjointSet.find,4,4,3,3,100.0,0,0
@@ edu.stanford.nlp.util.FastDisjointSet.union,7,9,10,10,100.0,0,0
@@ edu.stanford.nlp.util.FastDisjointSet.<init>,5,5,2,2,100.0,0,0
@@ edu.stanford.nlp.util.MapFactory$TreeMapFactory.newMap,5,5,6,6,100.0,0,0
@@ edu.stanford.nlp.util.MapFactory$TreeMapFactory.newSet,5,5,6,6,100.0,0,0
