@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.jfree.chart.plot.dial.ArcDialFrame.setBackgroundPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.ArcDialFrame.setForegroundPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.ArcDialFrame.setStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.ArcDialFrame.setInnerRadius,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.ArcDialFrame.setOuterRadius,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.ArcDialFrame.equals,20,28,65,10,18,15.384615384615385,27.692307692307693,0,5
@@ org.jfree.chart.plot.dial.StandardDialRange.<init>,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.plot.dial.StandardDialRange.setLowerBound,4,4,8,2,2,25.0,25.0,0,1
@@ org.jfree.chart.plot.dial.StandardDialRange.setUpperBound,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.plot.dial.StandardDialRange.setBounds,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.plot.dial.StandardDialRange.setPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.StandardDialRange.draw,4,4,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.jfree.chart.plot.dial.StandardDialRange.equals,18,25,57,9,16,15.789473684210526,28.07017543859649,0,4
@@ org.jfree.chart.plot.dial.DialPlot.<init>,4,4,5,2,3,40.0,60.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.setBackground,6,7,13,4,5,30.76923076923077,38.46153846153847,0,0
@@ org.jfree.chart.plot.dial.DialPlot.setCap,6,7,13,4,5,30.76923076923077,38.46153846153847,0,0
@@ org.jfree.chart.plot.dial.DialPlot.setDialFrame,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.addLayer,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.getLayerIndex,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.removeLayer,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.plot.dial.DialPlot.addPointer,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.getPointerIndex,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.removePointer,4,4,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ org.jfree.chart.plot.dial.DialPlot.getPointerForDataset,7,8,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ org.jfree.chart.plot.dial.DialPlot.getDataset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.jfree.chart.plot.dial.DialPlot.setDataset,6,7,14,4,5,28.57142857142857,35.714285714285715,0,0
@@ org.jfree.chart.plot.dial.DialPlot.draw,28,40,97,16,25,16.49484536082474,25.773195876288657,0,14
@@ org.jfree.chart.plot.dial.DialPlot.getValue,5,6,8,3,5,37.5,62.5,0,0
@@ org.jfree.chart.plot.dial.DialPlot.addScale,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.jfree.chart.plot.dial.DialPlot.getScale,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.jfree.chart.plot.dial.DialPlot.getScaleForDataset,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.plot.dial.DialPlot.rectangleByRadius,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.plot.dial.DialPlot.equals,24,34,81,12,22,14.814814814814813,27.160493827160494,0,6
@@ org.jfree.chart.plot.dial.DialPointer$Pin.setPaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.DialPointer$Pin.setStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.plot.dial.DialPointer$Pin.equals,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.util.HorizontalAlignment.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.HorizontalAlignment.readResolve,8,10,19,4,6,21.052631578947366,31.57894736842105,0,1
@@ org.jfree.chart.util.NumberCellRenderer.getTableCellRendererComponent,8,9,12,4,5,33.33333333333333,41.66666666666667,0,1
@@ org.jfree.chart.util.StrokeList.equals,8,10,10,4,6,40.0,60.0,0,0
@@ org.jfree.chart.util.StrokeList.writeObject,8,9,18,4,8,22.22222222222222,44.44444444444444,0,2
@@ org.jfree.chart.util.StrokeList.readObject,7,8,14,4,6,28.57142857142857,42.857142857142854,0,2
@@ org.jfree.chart.util.RefineryUtilities.getCenterPoint,5,5,5,2,3,40.0,60.0,0,1
@@ org.jfree.chart.util.RefineryUtilities.getMaximumWindowBounds,5,5,5,2,3,40.0,60.0,0,0
@@ org.jfree.chart.util.RefineryUtilities.createTablePanel,10,12,25,7,14,28.000000000000004,56.00000000000001,0,3
@@ org.jfree.chart.util.HexNumberFormat.format,8,9,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.jfree.chart.util.XYCoordinateType.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,0
@@ org.jfree.chart.util.XYCoordinateType.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.Align.align,14,19,33,8,21,24.242424242424242,63.63636363636363,0,4
@@ org.jfree.chart.util.PaintList.equals,12,16,26,8,16,30.76923076923077,61.53846153846154,0,2
@@ org.jfree.chart.util.PaintList.hashCode,6,8,18,4,6,22.22222222222222,33.33333333333333,0,1
@@ org.jfree.chart.util.PaintList.writeObject,8,9,18,4,8,22.22222222222222,44.44444444444444,0,3
@@ org.jfree.chart.util.PaintList.readObject,7,8,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.jfree.chart.util.PaintUtilities.equal,21,31,38,12,23,31.57894736842105,60.526315789473685,0,4
@@ org.jfree.chart.util.PaintUtilities.colorToString,17,24,41,13,22,31.70731707317073,53.65853658536586,0,8
@@ org.jfree.chart.util.PaintUtilities.stringToColor,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.StrokeMap.getStroke,4,4,5,2,2,40.0,40.0,0,1
@@ org.jfree.chart.util.StrokeMap.put,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.util.StrokeMap.equals,13,17,26,6,10,23.076923076923077,38.46153846153847,0,2
@@ org.jfree.chart.util.StrokeMap.writeObject,5,5,5,1,2,20.0,40.0,0,0
@@ org.jfree.chart.util.StrokeMap.readObject,5,5,11,2,4,18.181818181818183,36.36363636363637,0,0
@@ org.jfree.chart.util.RectangleInsets.<init>,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.util.RectangleInsets.equals,16,22,47,8,14,17.02127659574468,29.78723404255319,0,4
@@ org.jfree.chart.util.RectangleInsets.hashCode,17,21,34,10,11,29.411764705882355,32.35294117647059,0,3
@@ org.jfree.chart.util.RectangleInsets.createAdjustedRectangle,12,16,43,7,10,16.27906976744186,23.25581395348837,0,2
@@ org.jfree.chart.util.RectangleInsets.createInsetRectangle,8,10,19,5,6,26.31578947368421,31.57894736842105,0,1
@@ org.jfree.chart.util.RectangleInsets.createOutsetRectangle,8,10,19,5,6,26.31578947368421,31.57894736842105,0,1
@@ org.jfree.chart.util.RectangleInsets.calculateTopInset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateTopOutset,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateBottomInset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.jfree.chart.util.RectangleInsets.calculateBottomOutset,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateLeftInset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateLeftOutset,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.util.RectangleInsets.calculateRightInset,4,4,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.jfree.chart.util.RectangleInsets.calculateRightOutset,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.jfree.chart.util.ShapeUtilities.clone,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.util.ShapeUtilities.equal,17,26,32,15,21,46.875,65.625,0,2
@@ org.jfree.chart.util.ShapeUtilities.equal,13,17,14,6,10,42.857142857142854,71.42857142857143,0,1
@@ org.jfree.chart.util.ShapeUtilities.equal,11,14,10,5,8,50.0,80.0,0,1
@@ org.jfree.chart.util.ShapeUtilities.equal,17,23,22,8,14,36.36363636363637,63.63636363636363,0,1
@@ org.jfree.chart.util.ShapeUtilities.equal,15,20,30,7,12,23.333333333333332,40.0,0,1
@@ org.jfree.chart.util.ShapeUtilities.equal,28,39,42,16,26,38.095238095238095,61.904761904761905,0,7
@@ org.jfree.chart.util.ShapeUtilities.createTranslatedShape,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.createTranslatedShape,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.util.ShapeUtilities.rotateShape,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.jfree.chart.util.ShapeUtilities.createLineRegion,5,5,17,2,3,11.76470588235294,17.647058823529413,0,0
@@ org.jfree.chart.util.ShapeUtilities.contains,8,11,24,5,8,20.833333333333336,33.33333333333333,0,1
@@ org.jfree.chart.util.ShapeUtilities.intersects,8,11,24,5,8,20.833333333333336,33.33333333333333,0,0
@@ org.jfree.chart.util.ShapeUtilities.isPointInRect,8,11,16,5,8,31.25,50.0,0,1
@@ org.jfree.chart.util.ShapeUtilities.clipLine,35,54,239,90,131,37.65690376569037,54.811715481171554,0,162
@@ org.jfree.chart.util.LengthAdjustmentType.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.LengthAdjustmentType.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.DefaultShadowGenerator.<init>,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.util.DefaultShadowGenerator.applyShadow,24,31,127,22,39,17.322834645669293,30.708661417322837,0,31
@@ org.jfree.chart.util.DefaultShadowGenerator.equals,16,22,47,8,14,17.02127659574468,29.78723404255319,0,2
@@ org.jfree.chart.util.BooleanList.equals,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.ApplicationFrame.windowClosing,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.StringUtilities.startsWithIgnoreCase,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.util.StringUtilities.endsWithIgnoreCase,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.util.UnitType.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.UnitType.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.util.PaintMap.getPaint,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.PaintMap.put,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.util.PaintMap.equals,13,17,26,6,10,23.076923076923077,38.46153846153847,0,2
@@ org.jfree.chart.util.PaintMap.writeObject,5,5,5,1,2,20.0,40.0,0,0
@@ org.jfree.chart.util.PaintMap.readObject,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ org.jfree.chart.util.LineUtilities.clipLine,35,54,239,90,131,37.65690376569037,54.811715481171554,0,123
@@ org.jfree.chart.util.ObjectUtilities.equal,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.hashCode,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.clone,8,10,10,4,6,40.0,60.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.deepClone,10,12,12,3,5,25.0,41.66666666666667,0,1
@@ org.jfree.chart.util.ObjectUtilities.getClassLoader,9,12,12,6,9,50.0,75.0,0,1
@@ org.jfree.chart.util.ObjectUtilities.getResource,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.getResourceRelative,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.convertName,8,10,17,5,7,29.411764705882355,41.17647058823529,0,1
@@ org.jfree.chart.util.ObjectUtilities.getResourceAsStream,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.util.ObjectUtilities.getResourceRelativeAsStream,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.jfree.chart.util.ObjectUtilities.loadAndInstantiate,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.ObjectUtilities.isJDK14,12,15,14,6,8,42.857142857142854,57.14285714285714,0,1
@@ org.jfree.chart.util.ObjectUtilities.parseVersions,7,8,8,2,3,25.0,37.5,0,0
@@ org.jfree.chart.util.SerialUtilities.isSerializable,5,5,5,2,3,40.0,60.0,0,0
@@ org.jfree.chart.util.SerialUtilities.readPaint,12,16,21,7,15,33.33333333333333,71.42857142857143,0,1
@@ org.jfree.chart.util.SerialUtilities.writePaint,10,13,15,5,8,33.33333333333333,53.333333333333336,0,0
@@ org.jfree.chart.util.SerialUtilities.readStroke,11,14,19,6,12,31.57894736842105,63.1578947368421,0,0
@@ org.jfree.chart.util.SerialUtilities.writeStroke,12,15,17,5,8,29.411764705882355,47.05882352941176,0,1
@@ org.jfree.chart.util.SerialUtilities.readShape,44,62,90,33,59,36.666666666666664,65.55555555555556,0,18
@@ org.jfree.chart.util.SerialUtilities.writeShape,38,51,67,15,28,22.388059701492537,41.7910447761194,0,4
@@ org.jfree.chart.util.SerialUtilities.readPoint2D,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.util.SerialUtilities.writePoint2D,7,8,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.jfree.chart.util.SerialUtilities.readAttributedString,8,10,16,4,7,25.0,43.75,0,0
@@ org.jfree.chart.util.SerialUtilities.writeAttributedString,13,16,30,6,10,20.0,33.33333333333333,0,1
@@ org.jfree.chart.util.SerialUtilities.readImage,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.util.SerialUtilities.writeImage,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.util.LogFormat.<init>,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.util.LogFormat.setExponentFormat,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.LogFormat.format,4,4,12,2,3,16.666666666666664,25.0,0,0
@@ org.jfree.chart.util.LogFormat.format,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ org.jfree.chart.util.LogFormat.equals,16,22,49,8,14,16.3265306122449,28.57142857142857,0,2
@@ org.jfree.chart.util.Size2D.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.jfree.chart.util.TableOrder.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.util.TableOrder.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.util.SortOrder.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.jfree.chart.util.SortOrder.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.util.AbstractObjectList.get,5,6,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ org.jfree.chart.util.AbstractObjectList.set,6,7,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ org.jfree.chart.util.AbstractObjectList.indexOf,7,8,22,5,10,22.727272727272727,45.45454545454545,0,1
@@ org.jfree.chart.util.AbstractObjectList.equals,13,17,26,8,16,30.76923076923077,61.53846153846154,0,2
@@ org.jfree.chart.util.AbstractObjectList.hashCode,6,8,21,4,6,19.047619047619047,28.57142857142857,0,1
@@ org.jfree.chart.util.AbstractObjectList.clone,4,4,8,2,3,25.0,37.5,0,0
@@ org.jfree.chart.util.AbstractObjectList.writeObject,9,11,20,5,11,25.0,55.00000000000001,0,2
@@ org.jfree.chart.util.AbstractObjectList.readObject,7,8,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.util.Rotation.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.util.Rotation.readResolve,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.util.GradientPaintTransformType.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.util.GradientPaintTransformType.readResolve,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.util.StandardGradientPaintTransformer.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.StandardGradientPaintTransformer.transform,10,13,37,5,8,13.513513513513514,21.62162162162162,0,2
@@ org.jfree.chart.util.StandardGradientPaintTransformer.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.util.StandardGradientPaintTransformer.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.jfree.chart.util.ShapeList.equals,11,14,24,7,14,29.166666666666668,58.333333333333336,0,2
@@ org.jfree.chart.util.ShapeList.writeObject,8,9,18,4,8,22.22222222222222,44.44444444444444,0,1
@@ org.jfree.chart.util.ShapeList.readObject,7,8,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ org.jfree.chart.util.AttributedStringUtilities.equal,24,32,49,15,29,30.612244897959183,59.183673469387756,0,10
@@ org.jfree.chart.util.VerticalAlignment.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.VerticalAlignment.readResolve,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.ArrayUtilities.clone,7,8,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ org.jfree.chart.util.ArrayUtilities.equalReferencesInArrays,22,31,50,21,42,42.0,84.0,0,7
@@ org.jfree.chart.util.ArrayUtilities.equal,16,21,26,9,18,34.61538461538461,69.23076923076923,0,2
@@ org.jfree.chart.util.ArrayUtilities.hasDuplicateItems,12,16,31,12,21,38.70967741935484,67.74193548387096,0,6
@@ org.jfree.chart.util.ArrayUtilities.compareVersionArrays,14,19,25,10,17,40.0,68.0,0,4
@@ org.jfree.chart.util.HashUtilities.hashCodeForPaint,7,8,8,3,4,37.5,50.0,0,1
@@ org.jfree.chart.util.HashUtilities.hashCodeForDoubleArray,7,8,15,3,5,20.0,33.33333333333333,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,2,3,50.0,75.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,2,3,50.0,75.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,2,3,50.0,75.0,0,0
@@ org.jfree.chart.util.HashUtilities.hashCode,5,5,4,2,3,50.0,75.0,0,0
@@ org.jfree.chart.util.RectangleAnchor.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.RectangleAnchor.coordinates,20,28,55,10,19,18.181818181818183,34.54545454545455,0,3
@@ org.jfree.chart.util.RectangleAnchor.createRectangle,20,28,82,10,18,12.195121951219512,21.951219512195124,0,5
@@ org.jfree.chart.util.RectangleAnchor.readResolve,20,28,55,10,18,18.181818181818183,32.72727272727273,0,4
@@ org.jfree.chart.util.RectangleEdge.equals,8,10,15,4,6,26.666666666666668,40.0,0,0
@@ org.jfree.chart.util.RectangleEdge.isTopOrBottom,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.util.RectangleEdge.isLeftOrRight,6,7,8,3,4,37.5,50.0,0,1
@@ org.jfree.chart.util.RectangleEdge.opposite,10,13,25,5,8,20.0,32.0,0,0
@@ org.jfree.chart.util.RectangleEdge.coordinate,10,13,25,5,8,20.0,32.0,0,0
@@ org.jfree.chart.util.RectangleEdge.readResolve,10,13,25,5,8,20.0,32.0,0,0
@@ org.jfree.chart.util.ResourceBundleWrapper.removeCodeBase,7,8,21,5,10,23.809523809523807,47.61904761904761,0,1
@@ org.jfree.chart.util.ResourceBundleWrapper.getBundle,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.util.ResourceBundleWrapper.getBundle,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setPositivePrefix,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setDayFormatter,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setDaySuffix,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setHourFormatter,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setHourSuffix,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setMinuteFormatter,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setMinuteSuffix,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.util.RelativeDateFormat.setSecondSuffix,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.util.RelativeDateFormat.setSecondFormatter,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.util.RelativeDateFormat.format,11,15,38,8,13,21.052631578947366,34.21052631578947,0,2
@@ org.jfree.chart.util.RelativeDateFormat.equals,32,46,107,16,30,14.953271028037381,28.037383177570092,0,12
@@ org.jfree.chart.util.Layer.equals,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.jfree.chart.util.Layer.readResolve,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.jfree.chart.title.CompositeTitle.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.CompositeTitle.setTitleContainer,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.CompositeTitle.draw,4,4,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ org.jfree.chart.title.CompositeTitle.equals,10,13,25,5,8,20.0,32.0,0,1
@@ org.jfree.chart.title.ImageTitle.<init>,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.title.ImageTitle.setImage,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.ImageTitle.draw,9,12,22,5,10,22.727272727272727,45.45454545454545,0,1
@@ org.jfree.chart.title.ImageTitle.drawHorizontal,11,14,46,6,9,13.043478260869565,19.565217391304348,0,3
@@ org.jfree.chart.title.ImageTitle.drawVertical,13,17,60,11,21,18.333333333333332,35.0,0,4
@@ org.jfree.chart.title.ImageTitle.equals,8,10,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ org.jfree.chart.title.LegendGraphic.<init>,6,7,8,3,4,37.5,50.0,0,0
@@ org.jfree.chart.title.LegendGraphic.setFillPaintTransformer,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.LegendGraphic.setShapeAnchor,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.title.LegendGraphic.setShapeLocation,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.LegendGraphic.arrange,23,34,55,13,26,23.636363636363637,47.27272727272727,0,3
@@ org.jfree.chart.title.LegendGraphic.arrangeNN,6,7,16,4,4,25.0,25.0,0,1
@@ org.jfree.chart.title.LegendGraphic.draw,11,15,45,8,10,17.77777777777778,22.22222222222222,0,2
@@ org.jfree.chart.title.LegendGraphic.equals,32,46,117,16,30,13.675213675213676,25.64102564102564,0,11
@@ org.jfree.chart.title.PaintScaleLegend.<init>,4,4,8,2,2,25.0,25.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setScale,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setAxis,4,4,5,2,2,40.0,40.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setAxisLocation,4,4,4,2,2,50.0,50.0,0,1
@@ org.jfree.chart.title.PaintScaleLegend.setStripOutlinePaint,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setStripOutlineStroke,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.setSubdivisionCount,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.PaintScaleLegend.axisChanged,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.jfree.chart.title.PaintScaleLegend.arrange,23,34,56,13,26,23.214285714285715,46.42857142857143,0,2
@@ org.jfree.chart.title.PaintScaleLegend.arrangeRR,8,11,30,5,10,16.666666666666664,33.33333333333333,0,0
@@ org.jfree.chart.title.PaintScaleLegend.draw,34,47,177,20,33,11.299435028248588,18.64406779661017,0,13
@@ org.jfree.chart.title.PaintScaleLegend.equals,24,34,85,12,22,14.117647058823529,25.882352941176475,0,4
@@ org.jfree.chart.title.ShortTextTitle.arrange,26,39,105,24,45,22.857142857142858,42.857142857142854,0,5
@@ org.jfree.chart.title.ShortTextTitle.arrangeRN,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.jfree.chart.title.ShortTextTitle.arrangeFN,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.title.ShortTextTitle.arrangeRR,5,6,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.jfree.chart.title.ShortTextTitle.draw,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.jfree.chart.title.TextTitle.<init>,8,10,11,4,6,36.36363636363637,54.54545454545454,0,1
@@ org.jfree.chart.title.TextTitle.setText,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.title.TextTitle.setTextAlignment,4,4,4,2,2,50.0,50.0,0,0
@@ org.jfree.chart.title.TextTitle.setFont,6,7,10,3,4,30.0,40.0,0,0
@@ org.jfree.chart.title.TextTitle.setPaint,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.title.TextTitle.arrange,23,34,65,13,26,20.0,40.0,0,3
@@ org.jfree.chart.title.TextTitle.arrangeFN,12,17,47,9,14,19.148936170212767,29.78723404255319,0,1
@@ org.jfree.chart.title.TextTitle.arrangeRN,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.jfree.chart.title.TextTitle.arrangeRR,12,17,48,9,14,18.75,29.166666666666668,0,2
@@ org.jfree.chart.title.TextTitle.draw,19,28,62,15,25,24.193548387096776,40.32258064516129,0,4
@@ org.jfree.chart.title.TextTitle.drawHorizontal,17,24,61,10,21,16.39344262295082,34.42622950819672,0,3
@@ org.jfree.chart.title.TextTitle.drawVertical,17,24,61,10,21,16.39344262295082,34.42622950819672,0,3
@@ org.jfree.chart.title.TextTitle.equals,24,34,81,12,22,14.814814814814813,27.160493827160494,0,7
@@ org.jfree.chart.title.TextTitle.hashCode,14,17,20,8,9,40.0,45.0,0,1
@@ org.jfree.chart.title.Title.<init>,10,13,13,5,8,38.46153846153847,61.53846153846154,0,1
@@ org.jfree.chart.title.Title.setPosition,6,7,10,3,4,30.0,40.0,0,1
@@ org.jfree.chart.title.Title.setHorizontalAlignment,6,7,10,3,4,30.0,40.0,0,0
