@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary,6,7,24,4,5,16.666666666666664,20.833333333333336,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary,11,14,43,7,9,16.27906976744186,20.930232558139537,0,3
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,4,4,23.52941176470588,23.52941176470588,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedShort,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,4,4,23.52941176470588,23.52941176470588,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedInt,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,3,4,17.647058823529413,23.52941176470588,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedLong,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,8,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,10,16,6,10,37.5,62.5,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,10,16,6,10,37.5,62.5,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,9,11,17,4,6,23.52941176470588,35.294117647058826,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,5,5,8,2,2,25.0,25.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw,6,7,21,4,5,19.047619047619047,23.809523809523807,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBoolean,7,8,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyValueWrite,16,23,37,11,15,29.72972972972973,40.54054054054054,0,2
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyPrettyValueWrite,11,16,24,7,9,29.166666666666668,37.5,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush,5,6,10,3,4,30.0,40.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.close,15,22,37,9,16,24.324324324324326,43.24324324324324,0,3
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._releaseBuffers,7,9,16,5,7,31.25,43.75,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes,5,6,20,3,5,15.0,25.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes,5,6,22,3,5,13.636363636363635,22.727272727272727,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments,7,8,28,4,5,14.285714285714285,17.857142857142858,0,2
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment,14,19,53,13,28,24.528301886792452,52.83018867924528,0,6
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2,16,21,83,38,49,45.78313253012048,59.036144578313255,0,12
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2,18,24,103,51,64,49.51456310679612,62.13592233009708,0,32
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2,27,37,163,87,104,53.37423312883436,63.80368098159509,0,66
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape,8,10,34,5,10,14.705882352941178,29.411764705882355,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment,10,13,34,8,11,23.52941176470588,32.35294117647059,0,3
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment2,13,17,61,22,33,36.0655737704918,54.09836065573771,0,10
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,15,20,68,15,32,22.058823529411764,47.05882352941176,0,11
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,21,29,107,24,55,22.429906542056074,51.4018691588785,0,30
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,17,23,89,18,38,20.224719101123593,42.69662921348314,0,27
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._readMore,11,14,36,7,16,19.444444444444446,44.44444444444444,0,5
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputRawMultiByteChar,7,9,18,4,7,22.22222222222222,38.88888888888889,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputSurrogates,4,4,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputMultiByteChar,6,7,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._decodeSurrogate,5,6,9,3,6,33.33333333333333,66.66666666666666,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeNull,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeGenericEscape,5,5,14,2,3,14.285714285714285,21.428571428571427,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._flushBuffer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ com.fasterxml.jackson.core.json.JsonReadContext.createChildArrayContext,4,4,8,2,2,25.0,25.0,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.createChildObjectContext,4,4,8,2,2,25.0,25.0,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.expectComma,6,7,6,3,4,50.0,66.66666666666666,0,1
@@ com.fasterxml.jackson.core.json.JsonReadContext.toString,9,12,22,5,7,22.727272727272727,31.818181818181817,0,1
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>,4,4,5,2,2,40.0,40.0,0,1
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.setHighestNonEscapedChar,5,5,4,2,3,50.0,75.0,0,0
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.setCharacterEscapes,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.detectEncoding,26,37,64,19,32,29.6875,50.0,0,9
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.constructReader,9,12,36,5,7,13.88888888888889,19.444444444444446,0,2
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.constructParser,5,6,25,3,5,12.0,20.0,0,1
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.hasJSONFormat,51,76,86,29,55,33.72093023255814,63.95348837209303,0,19
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.tryMatch,9,11,21,6,12,28.57142857142857,57.14285714285714,0,2
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.skipSpace,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.handleBOM,13,19,24,9,13,37.5,54.166666666666664,0,2
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.checkUTF32,11,14,13,5,9,38.46153846153847,69.23076923076923,0,1
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.checkUTF16,7,8,7,3,5,42.857142857142854,71.42857142857143,0,1
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.ensureLoaded,10,12,26,9,15,34.61538461538461,57.692307692307686,0,3
@@ com.fasterxml.jackson.core.type.TypeReference.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withOptimalMatch,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withMinimalMatch,4,4,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withMaxInputLookahead,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.toString,6,7,17,3,6,17.647058823529413,35.294117647058826,0,2
@@ com.fasterxml.jackson.core.format.DataFormatDetector._findFormat,13,18,43,11,26,25.581395348837212,60.46511627906976,0,9
@@ com.fasterxml.jackson.core.format.InputAccessor$Std.hasMoreBytes,10,13,25,5,8,20.0,32.0,0,1
@@ com.fasterxml.jackson.core.format.InputAccessor$Std.nextByte,5,6,14,3,5,21.428571428571427,35.714285714285715,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.hasMatch,5,5,4,2,2,50.0,50.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.getMatchStrength,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.createParserWithMatch,6,7,15,3,4,20.0,26.666666666666668,0,1
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.getDataStream,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getCurrentName,5,6,16,3,5,18.75,31.25,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.overrideCurrentName,5,6,16,3,6,18.75,37.5,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.close,4,4,5,2,2,40.0,40.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.hasTextCharacters,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getTokenColumnNr,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.loadMoreGuaranteed,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._releaseBuffers,4,4,5,2,2,40.0,40.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._handleEOF,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ com.fasterxml.jackson.core.base.ParserBase._getByteArrayBuilder,5,5,10,2,3,20.0,30.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reset,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberValue,16,22,44,9,14,20.454545454545457,31.818181818181817,0,3
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberType,12,16,28,7,10,25.0,35.714285714285715,0,2
@@ com.fasterxml.jackson.core.base.ParserBase.getIntValue,7,9,16,5,7,31.25,43.75,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getLongValue,7,9,16,5,7,31.25,43.75,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getBigIntegerValue,7,9,16,5,7,31.25,43.75,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getDoubleValue,7,9,16,5,7,31.25,43.75,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getDecimalValue,7,9,16,5,7,31.25,43.75,0,1
@@ com.fasterxml.jackson.core.base.ParserBase._parseNumericValue,23,33,76,19,37,25.0,48.68421052631579,0,8
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowFloatValue,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowIntValue,5,5,14,2,2,14.285714285714285,14.285714285714285,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToInt,22,32,71,12,26,16.901408450704224,36.61971830985916,0,5
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToLong,20,29,62,11,24,17.741935483870968,38.70967741935484,0,5
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigInteger,11,14,27,5,9,18.51851851851852,33.33333333333333,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToDouble,11,14,27,5,9,18.51851851851852,33.33333333333333,0,2
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigDecimal,11,14,26,5,9,19.230769230769234,34.61538461538461,0,2
@@ com.fasterxml.jackson.core.base.ParserBase.reportUnexpectedNumberChar,4,4,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,6,9,30.0,45.0,0,2
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,6,9,30.0,45.0,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.reportInvalidBase64Char,12,16,28,10,19,35.714285714285715,67.85714285714286,0,3
@@ com.fasterxml.jackson.core.base.GeneratorBase.enable,6,7,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ com.fasterxml.jackson.core.base.GeneratorBase.disable,6,7,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.isEnabled,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.useDefaultPrettyPrinter,4,4,4,2,2,50.0,50.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeObject,7,8,12,3,4,25.0,33.33333333333333,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeTree,7,8,10,3,4,30.0,40.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentEvent,26,43,71,20,23,28.169014084507044,32.3943661971831,0,4
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentStructure,14,18,33,8,13,24.242424242424242,39.39393939393939,0,3
@@ com.fasterxml.jackson.core.base.GeneratorBase._writeSimpleObject,34,49,63,17,33,26.984126984126984,52.38095238095239,0,7
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.hasCurrentToken,5,5,4,2,2,50.0,50.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.nextValue,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.skipChildren,12,17,32,12,18,37.5,56.25,0,6
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.clearCurrentToken,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsBoolean,16,25,36,12,18,33.33333333333333,50.0,0,3
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsInt,12,19,35,9,13,25.71428571428571,37.142857142857146,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsLong,12,19,35,9,13,25.71428571428571,37.142857142857146,0,2
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsDouble,12,19,35,9,13,25.71428571428571,37.142857142857146,0,2
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsString,7,10,22,5,10,22.727272727272727,45.45454545454545,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportInvalidBase64,12,16,29,10,20,34.48275862068966,68.96551724137932,0,3
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportUnexpectedChar,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._throwUnquotedSpace,5,6,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._handleUnrecognizedCharacterEscape,7,9,14,4,7,28.57142857142857,50.0,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._getCharDesc,6,7,9,3,4,33.33333333333333,44.44444444444444,0,1
