@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.sysds.runtime.privacy.PrivacyMonitor.incrementCheckedConstraints,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyMonitor.updateCheckedConstraintsLog,7,9,16,11,68.75,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyMonitor.handlePrivacy,6,7,7,7,100.0,0,0
@@ org.apache.sysds.runtime.privacy.CheckedConstraintsLog.addCheckedConstraints,4,4,3,2,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.CheckedConstraintsLog.addLoadedConstraint,4,4,4,3,75.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.privacyConstraintActivated,7,9,10,3,30.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.privacyConstraintFineGrainedActivated,6,7,4,2,50.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.someConstraintSetBinary,9,13,10,3,30.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.someConstraintSetUnary,6,7,4,2,50.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.getGeneralPrivacyLevel,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.getGeneralPrivacyLevels,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.putFineGrainedConstraintsFromString,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.putFineGrainedConstraint,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyUtils.getDataRangeFromObject,5,5,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.hasPrivateElements,10,13,15,13,86.66666666666667,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.hasConstraints,14,21,30,13,43.333333333333336,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.toJson,7,9,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.getJsonArray,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.readExternal,6,7,13,7,53.84615384615385,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.writeExternal,9,11,13,9,69.23076923076923,0,1
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.readExternalDataRangeDim,5,5,11,7,63.63636363636363,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.writeExternalRangeDim,5,5,1,1,100.0,0,0
@@ org.apache.sysds.runtime.privacy.PrivacyConstraint.equals,8,10,17,10,58.82352941176471,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagator.propagate,15,22,51,27,52.94117647058824,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagator.getOperatorTypesRow,5,5,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagator.getOperatorTypesCol,5,5,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagator.mergeOperatorType,5,6,10,6,60.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagator.getOperatorType,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagatorNaive.generateFineGrainedConstraints,8,9,24,14,58.333333333333336,0,0
@@ org.apache.sysds.runtime.privacy.propagation.OperatorType.getAggregationType,5,6,6,4,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.propagation.OperatorType.getAggregationType,7,10,14,4,28.57142857142857,0,1
@@ org.apache.sysds.runtime.privacy.propagation.OperatorType.getAggregationType,7,10,14,4,28.57142857142857,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.parseAndSetPrivacyConstraint,4,4,5,4,80.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.parseAndReturnPrivacyConstraint,5,6,6,4,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.corePropagation,9,12,20,16,80.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.mergeBinary,9,12,13,11,84.61538461538461,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.hopPropagation,10,15,18,11,61.111111111111114,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.postProcessInstruction,8,10,8,6,75.0,0,1
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.preprocessInstruction,5,6,11,11,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.preprocessCPInstruction,12,19,38,38,100.0,0,1
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.preprocessVariableCPInstruction,7,10,20,20,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.preprocessAggregateBinaryCPInstruction,10,14,23,14,60.86956521739131,0,1
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.preprocessAppendCPInstruction,16,21,58,55,94.82758620689656,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.mergePrivacyConstraintsFromInput,10,14,17,13,76.47058823529412,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.throwExceptionIfInputOrInstPrivacy,8,10,8,7,87.5,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.throwExceptionIfPrivacyActivated,5,6,5,3,60.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.propagateInputPrivacy,5,6,9,7,77.77777777777779,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.getInputPrivacyConstraint,6,8,9,6,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.getInputPrivacyConstraints,11,15,29,13,44.827586206896555,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.setOutputPrivacyConstraint,5,6,10,8,80.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.getInputOperands,10,13,12,12,100.0,0,1
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.getOutputOperands,14,19,18,18,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.getSingletonList,4,4,3,3,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.lambda$mergeNary$1,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.PrivacyPropagator.lambda$anyInputHasLevel$0,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagatorPrivateFirstOptimized.generateFineGrainedConstraints,28,39,128,54,42.1875,0,1
@@ org.apache.sysds.runtime.privacy.propagation.ListAppendPropagator.propagateInput1Constraint,6,7,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.privacy.propagation.ListAppendPropagator.propagateInput2Constraint,8,10,18,14,77.77777777777779,0,0
@@ org.apache.sysds.runtime.privacy.propagation.ListRemovePropagator.propagateFineGrainedConstraints,4,4,7,5,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.propagation.ListRemovePropagator.propagateRemovedElement,7,9,19,15,78.94736842105263,0,0
@@ org.apache.sysds.runtime.privacy.propagation.MatrixMultiplicationPropagatorPrivateFirst.generateFineGrainedConstraints,36,51,160,62,38.75,0,1
@@ org.apache.sysds.runtime.privacy.propagation.AppendPropagator.propagateInput1Constraint,6,7,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.privacy.propagation.AppendPropagator.propagateInput2Constraint,6,7,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.getRowPrivacy,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.getColPrivacy,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.getStrictestPrivacyLevel,10,13,16,10,62.5,0,1
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.getPrivacyLevel,7,8,7,5,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.hasConstraints,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.equals,10,14,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.listEquals,9,11,12,12,100.0,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.toString,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.lambda$getAllConstraints$2,6,7,12,10,83.33333333333334,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.lambda$getDataRangesOfPrivacyLevel$1,4,4,6,4,66.66666666666666,0,1
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyList.lambda$getPrivacyLevelOfElement$0,4,4,6,4,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyMap.hasConstraints,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyMap.lambda$getAllConstraints$3,6,7,12,10,83.33333333333334,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyMap.lambda$getDataRangesOfPrivacyLevel$2,4,4,6,4,66.66666666666666,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyMap.lambda$getPrivacyLevelOfElement$1,4,4,7,5,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.FineGrainedPrivacyMap.lambda$getPrivacyLevel$0,4,4,7,5,71.42857142857143,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.DataRange.overlaps,10,13,32,19,59.375,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.DataRange.contains,10,13,36,20,55.55555555555556,0,0
@@ org.apache.sysds.runtime.privacy.finegrained.DataRange.dimensionOutOfRange,8,11,32,8,25.0,0,1
@@ org.apache.sysds.runtime.privacy.finegrained.DataRange.equals,8,10,15,9,60.0,0,0
@@ org.apache.sysds.runtime.util.LinearRegression.<init>,8,9,42,22,52.38095238095239,0,0
@@ org.apache.sysds.runtime.util.Py4jConverterUtils.convertSciPyCOOToMB,5,5,13,9,69.23076923076923,0,0
@@ org.apache.sysds.runtime.util.Py4jConverterUtils.allocateDenseOrSparse,5,6,9,7,77.77777777777779,0,0
@@ org.apache.sysds.runtime.util.Py4jConverterUtils.convertPy4JArrayToMB,24,33,64,48,75.0,0,1
@@ org.apache.sysds.runtime.util.Py4jConverterUtils.convertMBtoPy4JDenseArr,16,21,38,28,73.68421052631578,0,0
@@ org.apache.sysds.runtime.util.SortUtils.isSorted,9,11,22,7,31.818181818181817,0,0
@@ org.apache.sysds.runtime.util.SortUtils.isSorted,9,11,22,7,31.818181818181817,0,0
@@ org.apache.sysds.runtime.util.SortUtils.isSorted,7,8,5,5,100.0,0,0
@@ org.apache.sysds.runtime.util.SortUtils.compare,12,16,24,17,70.83333333333334,0,0
@@ org.apache.sysds.runtime.util.SortUtils.sortByIndex,44,62,250,74,29.599999999999998,0,1
@@ org.apache.sysds.runtime.util.SortUtils.sortByIndex,44,62,258,82,31.782945736434108,0,1
@@ org.apache.sysds.runtime.util.SortUtils.sortByValue,44,62,250,74,29.599999999999998,0,1
@@ org.apache.sysds.runtime.util.SortUtils.sortByValueStable,11,14,45,12,26.666666666666668,0,0
@@ org.apache.sysds.runtime.util.SortUtils.med3,13,17,22,22,100.0,0,0
@@ org.apache.sysds.runtime.util.SortUtils.med3,13,17,22,22,100.0,0,0
@@ org.apache.sysds.runtime.util.LongLongDoubleHashMap.getNonZeros,11,13,19,3,15.789473684210526,0,0
@@ org.apache.sysds.runtime.util.LongLongDoubleHashMap.addValue,13,17,47,25,53.191489361702125,0,0
@@ org.apache.sysds.runtime.util.LongLongDoubleHashMap.resize,11,14,24,13,54.166666666666664,0,0
@@ org.apache.sysds.runtime.util.ByteBufferDataInput.readBoolean,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.ByteBufferDataInput.readDoubleArray,8,9,21,13,61.904761904761905,0,1
@@ org.apache.sysds.runtime.util.ByteBufferDataInput.readSparseRows,12,15,42,22,52.38095238095239,0,0
@@ org.apache.sysds.runtime.util.LongLongDoubleHashMap$ADoubleEntryIterator.hasNext,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.LongLongDoubleHashMap$ADoubleEntryIterator.findNext,10,13,38,28,73.68421052631578,0,0
@@ org.apache.sysds.runtime.util.IndexRange.isScalar,6,7,12,6,50.0,0,0
@@ org.apache.sysds.runtime.util.IndexRange.inColRange,6,7,12,6,50.0,0,0
@@ org.apache.sysds.runtime.util.IndexRange.inRowRange,6,7,12,6,50.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.syntacticalPatternDiscovery,19,24,47,29,61.702127659574465,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.calculatePatternsRatio,5,5,3,3,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.findDominantPattern,7,8,5,5,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.addDistinctValueOrIncrementCounter,7,8,18,18,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.addDistinctValueOrIncrementCounter,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.LevelsExecutor,13,19,30,23,76.66666666666667,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.acceptNegativeNumbersAsDigits,14,19,35,9,25.71428571428571,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.removeInnerCharacterInPattern,18,27,41,18,43.90243902439025,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.removeUpperLowerCase,13,18,20,11,55.00000000000001,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.removeNumbers,8,9,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.encodeRawString,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.getCharClass,14,19,12,12,100.0,0,0
@@ org.apache.sysds.runtime.util.DMVUtils.getFrequencyOfEachConsecutiveChar,9,11,35,9,25.71428571428571,0,1
@@ org.apache.sysds.runtime.util.DMVUtils.detectDisguisedValues,19,27,57,35,61.40350877192983,0,0
@@ org.apache.sysds.runtime.util.CommonThreadPool.get,5,5,6,6,100.0,0,1
@@ org.apache.sysds.runtime.util.CommonThreadPool.invokeAndShutdown,5,5,1,1,100.0,0,0
@@ org.apache.sysds.runtime.util.CommonThreadPool.shutdownAsyncRDDPool,4,4,3,2,66.66666666666666,0,0
@@ org.apache.sysds.runtime.util.CommonThreadPool.shutdown,4,4,8,5,62.5,0,0
@@ org.apache.sysds.runtime.util.CommonThreadPool.shutdownNow,5,5,8,8,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.asList,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.asArrayList,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.asSet,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.asSet,8,9,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.asSet,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.equals,12,17,20,14,70.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.containsAny,16,20,20,20,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.unionDistinct,10,12,8,6,75.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.except,7,8,7,5,71.42857142857143,0,1
@@ org.apache.sysds.runtime.util.CollectionUtils.addAll,5,5,1,1,100.0,0,0
@@ org.apache.sysds.runtime.util.CollectionUtils.cardinality,8,9,8,5,62.5,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.<init>,6,7,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.write,4,4,11,8,72.72727272727273,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.write,6,7,26,22,84.61538461538461,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.flushBuffer,4,4,8,6,75.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeBoolean,7,8,14,11,78.57142857142857,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeInt,4,4,11,8,72.72727272727273,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeLong,4,4,11,8,72.72727272727273,0,1
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeDouble,4,4,11,8,72.72727272727273,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeByte,4,4,11,8,72.72727272727273,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeShort,4,4,11,8,72.72727272727273,0,1
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeUTF,15,20,56,27,48.214285714285715,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeDoubleArray,8,9,30,18,60.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataOutputStream.writeSparseRows,23,30,95,48,50.526315789473685,0,0
@@ org.apache.sysds.runtime.util.InputStreamInputFormat$InputStreamRecordReader.next,7,8,6,5,83.33333333333334,0,0
@@ org.apache.sysds.runtime.util.DependencyTask.isReady,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.DependencyTask.lambda$call$0,6,7,10,9,90.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyExecutionContext,13,17,21,18,85.71428571428571,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rcreateDeepCopyProgramBlocks,16,22,60,51,85.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyWhileProgramBlock,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyIfProgramBlock,5,5,10,10,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyForProgramBlock,5,5,11,11,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyParForProgramBlock,12,15,38,28,73.68421052631578,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyFunctionProgramBlock,17,22,53,48,90.56603773584906,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyFunctionProgramBlock,8,10,18,16,88.88888888888889,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyInstructionSet,8,10,17,15,88.23529411764706,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.cloneInstruction,10,15,19,11,57.89473684210527,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createDeepCopyFunctionStatementBlock,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rCreateDeepCopyStatementBlock,29,38,30,25,83.33333333333334,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.createStatementBlockCopy,9,12,17,10,58.82352941176471,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.createIfStatementBlockCopy,7,9,10,4,40.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createWhileStatementBlockCopy,7,9,10,4,40.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.createForStatementBlockCopy,15,22,26,16,61.53846153846154,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.serializeParForBody,4,4,7,7,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rFindSerializationCandidates,24,34,36,29,80.55555555555556,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.serializeDataObject,25,35,81,43,53.086419753086425,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.serializeExecutionContext,5,5,3,3,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.serializeInstructions,11,14,17,11,64.70588235294117,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.checkAndReplaceLiterals,12,16,56,7,12.5,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rSerializeFunctionProgramBlocks,11,14,24,17,70.83333333333334,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rSerializeProgramBlocks,7,8,11,6,54.54545454545454,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseParForBody,6,7,10,8,80.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.handleDMLConfig,5,6,5,3,60.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseVariables,5,5,5,3,60.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseFunctionProgramBlocks,8,9,12,12,100.0,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.rParseProgramBlocks,5,5,7,7,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.rParseProgramBlock,15,20,37,31,83.78378378378379,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseInstructions,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseResultVariables,8,9,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseStringHashMap,5,5,5,5,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseStringArrayList,5,5,5,5,100.0,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.parseDataIdentifiers,5,5,5,5,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.parseDataObject,24,35,74,60,81.08108108108108,0,1
@@ org.apache.sysds.runtime.util.ProgramConverter.parseExecutionContext,4,4,6,3,50.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.saveReplaceThreadID,5,6,8,5,62.5,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.saveReplaceFilenameThreadID,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.ProgramConverter.lambda$serializeResultVariables$2,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.DependencyThreadPool.submitAll,11,13,21,18,85.71428571428571,0,0
@@ org.apache.sysds.runtime.util.DependencyThreadPool.submitAllAndWait,11,13,15,8,53.333333333333336,0,0
@@ org.apache.sysds.runtime.util.DependencyThreadPool.createDependencyList,4,4,6,5,83.33333333333334,0,0
@@ org.apache.sysds.runtime.util.DependencyThreadPool.createDependencyTasks,23,31,42,29,69.04761904761905,0,0
@@ org.apache.sysds.runtime.util.DependencyThreadPool.explainTaskGraph,30,41,92,52,56.52173913043478,0,1
@@ org.apache.sysds.runtime.util.DependencyThreadPool.lambda$createDependencyList$1,20,25,37,25,67.56756756756756,0,0
@@ org.apache.sysds.runtime.util.NormalPRNGenerator.nextDouble,8,9,16,14,87.5,0,0
@@ org.apache.sysds.runtime.util.AutoDiff.parseNComputeAutoDiffFromLineage,5,5,12,8,66.66666666666666,0,0
@@ org.apache.sysds.runtime.util.AutoDiff.constructHopsNR,12,16,28,24,85.71428571428571,0,0
@@ org.apache.sysds.runtime.util.AutoDiff.constructSingleHop,32,47,99,91,91.91919191919192,0,0
@@ org.apache.sysds.runtime.util.FastStringTokenizer.nextToken,11,15,52,22,42.30769230769231,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.readCacheBlockFromLocal,5,5,3,3,100.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.readWritableFromLocal,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.readWritableFromStream,5,5,6,6,100.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.readBlockSequenceFromLocal,7,8,21,13,61.904761904761905,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.writeBlockSequenceToLocal,7,8,20,16,80.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.createLocalFileIfNotExist,4,4,5,2,40.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.deleteFileIfExists,6,7,6,5,83.33333333333334,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.createLocalFileIfNotExist,4,4,5,2,40.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.setLocalFilePermissions,20,25,15,15,100.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.checkAndCreateStagingDir,4,4,4,3,75.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.createWorkingDirectoryWithUUID,9,11,16,8,50.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.cleanupWorkingDirectory,4,4,3,2,66.66666666666666,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.cleanupWorkingDirectory,4,4,3,2,66.66666666666666,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.cleanupRcWorkingDirectory,4,4,6,3,50.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.rDelete,6,7,4,3,75.0,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.rcDelete,9,11,9,5,55.55555555555556,0,0
@@ org.apache.sysds.runtime.util.LocalFileUtils.getWorkingDir,4,4,4,3,75.0,0,1
@@ org.apache.sysds.runtime.util.LocalFileUtils.getUniqueWorkingDir,4,4,5,4,80.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataInputStream.<init>,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataInputStream.readFully,9,11,20,15,75.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataInputStream.readBoolean,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataInputStream.readDoubleArray,14,18,51,29,56.86274509803921,0,0
@@ org.apache.sysds.runtime.util.FastBufferedDataInputStream.readSparseRows,19,25,69,42,60.86956521739131,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToDoubleMatrix,16,21,42,17,40.476190476190474,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToBooleanVector,20,26,43,24,55.81395348837209,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertVectorToIndexList,24,32,60,37,61.66666666666667,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToIntVector,15,19,34,22,64.70588235294117,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToLongVector,15,19,34,22,64.70588235294117,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToDenseBlock,15,21,23,18,78.26086956521739,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToDoubleVector,18,26,31,24,77.41935483870968,0,1
@@ org.apache.sysds.runtime.util.DataConverter.convertToDoubleList,16,20,40,25,62.5,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,13,16,34,18,52.94117647058824,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,8,9,7,7,100.0,0,1
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,5,5,9,3,33.33333333333333,0,0
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,18,26,34,24,70.58823529411765,0,1
@@ org.apache.sysds.runtime.util.DataConverter.convertToMatrixBlock,45,59,176,87,49.43181818181818,0,1
