@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.joda.time.chrono.BasicChronology.getDateTimeMillis,4,4,18,2,2,11.11111111111111,11.11111111111111,0,1
@@ org.joda.time.chrono.BasicChronology.equals,11,15,19,6,10,31.57894736842105,52.63157894736842,0,2
@@ org.joda.time.chrono.BasicChronology.toString,8,10,17,6,7,35.294117647058826,41.17647058823529,0,1
@@ org.joda.time.chrono.BasicChronology.getDaysInYear,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.chrono.BasicChronology.getFirstWeekOfYearMillis,4,4,10,2,2,20.0,20.0,0,0
@@ org.joda.time.chrono.BasicChronology.getYear,12,16,29,8,12,27.586206896551722,41.37931034482759,0,3
@@ org.joda.time.chrono.BasicChronology.getWeekyear,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.joda.time.chrono.BasicChronology.getWeekOfWeekyear,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.joda.time.chrono.BasicChronology.getDayOfWeek,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.joda.time.chrono.BasicChronology.getMillisOfDay,4,4,4,2,2,50.0,50.0,0,1
@@ org.joda.time.chrono.BasicChronology.getYearInfo,5,6,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ org.joda.time.chrono.BaseChronology.validate,16,21,60,10,20,16.666666666666664,33.33333333333333,0,11
@@ org.joda.time.chrono.BaseChronology.get,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.joda.time.chrono.BaseChronology.set,5,5,14,2,4,14.285714285714285,28.57142857142857,0,3
@@ org.joda.time.chrono.BaseChronology.get,6,7,19,3,6,15.789473684210526,31.57894736842105,0,2
@@ org.joda.time.chrono.BaseChronology.get,8,10,24,5,11,20.833333333333336,45.83333333333333,0,3
@@ org.joda.time.chrono.BaseChronology.add,9,12,28,6,13,21.428571428571427,46.42857142857143,0,5
@@ org.joda.time.chrono.BaseChronology.add,5,6,8,3,5,37.5,62.5,0,1
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.add,12,16,53,8,10,15.09433962264151,18.867924528301888,0,7
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.add,15,21,75,14,28,18.666666666666668,37.333333333333336,0,11
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.add,13,18,41,8,13,19.51219512195122,31.70731707317073,0,5
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.getDifferenceAsLong,9,12,51,6,9,11.76470588235294,17.647058823529413,0,6
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.set,4,4,12,2,3,16.666666666666664,25.0,0,1
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLeap,7,8,16,3,4,18.75,25.0,0,0
@@ org.joda.time.chrono.BasicMonthOfYearDateTimeField.getLeapAmount,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.chrono.ISOYearOfEraDateTimeField.get,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.chrono.ISOYearOfEraDateTimeField.set,4,4,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.isPrecise,8,10,14,4,7,28.57142857142857,50.0,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.add,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.add,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.getDifference,5,5,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.getDifferenceAsLong,5,5,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.getOffsetToAdd,5,6,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.getOffsetFromLocalToSubtract,5,6,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDurationField.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,2
@@ org.joda.time.chrono.IslamicChronology.getInstance,11,14,36,9,17,25.0,47.22222222222222,0,3
@@ org.joda.time.chrono.IslamicChronology.readResolve,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.chrono.IslamicChronology.withZone,6,7,11,4,8,36.36363636363637,72.72727272727273,0,1
@@ org.joda.time.chrono.IslamicChronology.equals,10,13,15,5,8,33.33333333333333,53.333333333333336,0,1
@@ org.joda.time.chrono.IslamicChronology.getYear,11,13,24,6,7,25.0,29.166666666666668,0,6
@@ org.joda.time.chrono.IslamicChronology.setYear,5,6,12,3,6,25.0,50.0,0,1
@@ org.joda.time.chrono.IslamicChronology.getYearDifference,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.joda.time.chrono.IslamicChronology.getTotalMillisByYearMonth,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.chrono.IslamicChronology.getDayOfMonth,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.chrono.IslamicChronology.getDaysInYear,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.chrono.IslamicChronology.getDaysInYearMonth,8,10,9,5,7,55.55555555555556,77.77777777777779,0,1
@@ org.joda.time.chrono.IslamicChronology.getDaysInMonthMax,7,8,5,3,4,60.0,80.0,0,0
@@ org.joda.time.chrono.IslamicChronology.getMonthOfYear,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.chrono.IslamicChronology.calculateFirstDayOfYearMillis,12,15,25,7,13,28.000000000000004,52.0,0,8
@@ org.joda.time.chrono.IslamicChronology.assemble,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.<init>,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.add,4,4,13,2,2,15.384615384615385,15.384615384615385,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.add,4,4,13,2,2,15.384615384615385,15.384615384615385,0,1
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.addWrapField,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.set,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getDifference,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getDifferenceAsLong,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.roundFloor,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.roundCeiling,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getOffsetToAdd,5,6,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.equals,12,17,39,7,12,17.94871794871795,30.76923076923077,0,3
@@ org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValue,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValue,7,8,19,5,10,26.31578947368421,52.63157894736842,0,2
@@ org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.getMaximumValueForSet,5,5,4,2,3,50.0,75.0,0,0
@@ org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue,6,7,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.joda.time.chrono.BasicDayOfMonthDateTimeField.getMaximumValue,12,15,41,10,20,24.390243902439025,48.78048780487805,0,6
@@ org.joda.time.chrono.GJYearOfEraDateTimeField.get,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.chrono.GJYearOfEraDateTimeField.set,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ org.joda.time.chrono.ISOChronology.getInstance,9,12,27,8,18,29.629629629629626,66.66666666666666,0,3
@@ org.joda.time.chrono.ISOChronology.withZone,6,7,11,4,8,36.36363636363637,72.72727272727273,0,0
@@ org.joda.time.chrono.ISOChronology.toString,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.chrono.ISOChronology.assemble,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.joda.time.chrono.ISOChronology.equals,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.chrono.JulianChronology.adjustYearForSet,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.chrono.JulianChronology.getInstance,11,14,34,9,17,26.47058823529412,50.0,0,4
@@ org.joda.time.chrono.JulianChronology.readResolve,8,9,8,4,5,50.0,62.5,0,0
@@ org.joda.time.chrono.JulianChronology.withZone,6,7,11,4,8,36.36363636363637,72.72727272727273,0,2
@@ org.joda.time.chrono.JulianChronology.isLeapYear,5,5,2,2,2,100.0,100.0,0,0
@@ org.joda.time.chrono.JulianChronology.calculateFirstDayOfYearMillis,6,7,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ org.joda.time.chrono.JulianChronology.assemble,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.joda.time.chrono.GregorianChronology.getInstance,11,14,34,9,17,26.47058823529412,50.0,0,2
@@ org.joda.time.chrono.GregorianChronology.readResolve,8,9,8,4,5,50.0,62.5,0,0
@@ org.joda.time.chrono.GregorianChronology.withZone,6,7,11,4,8,36.36363636363637,72.72727272727273,0,1
@@ org.joda.time.chrono.GregorianChronology.assemble,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.chrono.GregorianChronology.isLeapYear,7,9,6,4,6,66.66666666666666,100.0,0,1
@@ org.joda.time.chrono.GregorianChronology.calculateFirstDayOfYearMillis,6,7,15,3,5,20.0,33.33333333333333,0,0
@@ org.joda.time.field.DelegatedDateTimeField.<init>,7,8,10,3,4,30.0,40.0,0,1
@@ org.joda.time.field.DelegatedDateTimeField.getRangeDurationField,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.field.OffsetDateTimeField.<init>,5,5,5,2,3,40.0,60.0,0,0
@@ org.joda.time.field.OffsetDateTimeField.<init>,10,12,26,5,6,19.230769230769234,23.076923076923077,0,2
@@ org.joda.time.field.LenientDateTimeField.getInstance,8,10,14,5,9,35.714285714285715,64.28571428571429,0,1
@@ org.joda.time.field.DelegatedDurationField.<init>,7,8,9,3,4,33.33333333333333,44.44444444444444,0,2
@@ org.joda.time.field.DelegatedDurationField.equals,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.field.DelegatedDurationField.toString,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.joda.time.field.MillisDurationField.compareTo,6,7,8,3,4,37.5,50.0,0,1
@@ org.joda.time.field.MillisDurationField.equals,7,8,6,3,4,50.0,66.66666666666666,0,1
@@ org.joda.time.field.AbstractReadableInstantFieldProperty.getDifference,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.field.AbstractReadableInstantFieldProperty.getDifferenceAsLong,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.field.AbstractReadableInstantFieldProperty.compareTo,8,10,12,4,6,33.33333333333333,50.0,0,0
@@ org.joda.time.field.AbstractReadableInstantFieldProperty.compareTo,8,10,12,4,6,33.33333333333333,50.0,0,0
@@ org.joda.time.field.AbstractReadableInstantFieldProperty.equals,11,15,19,6,10,31.57894736842105,52.63157894736842,0,1
@@ org.joda.time.field.DividedDateTimeField.<init>,13,16,25,7,8,28.000000000000004,32.0,0,3
@@ org.joda.time.field.DividedDateTimeField.<init>,8,9,11,4,5,36.36363636363637,45.45454545454545,0,1
@@ org.joda.time.field.DividedDateTimeField.getRangeDurationField,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.joda.time.field.DividedDateTimeField.get,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.field.DividedDateTimeField.getRemainder,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.field.UnsupportedDurationField.getInstance,7,8,14,4,7,28.57142857142857,50.0,0,0
@@ org.joda.time.field.UnsupportedDurationField.compareTo,4,4,2,2,2,100.0,100.0,0,0
@@ org.joda.time.field.UnsupportedDurationField.equals,11,14,13,5,8,38.46153846153847,61.53846153846154,0,0
@@ org.joda.time.field.UnsupportedDateTimeField.getInstance,9,12,24,8,14,33.33333333333333,58.333333333333336,0,2
@@ org.joda.time.field.UnsupportedDateTimeField.<init>,5,6,7,3,4,42.857142857142854,57.14285714285714,0,0
@@ org.joda.time.field.PreciseDurationField.equals,10,13,19,5,8,26.31578947368421,42.10526315789473,0,1
@@ org.joda.time.field.PreciseDateTimeField.<init>,6,7,10,3,4,30.0,40.0,0,0
@@ org.joda.time.field.PreciseDateTimeField.get,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.SkipDateTimeField.<init>,7,8,16,3,5,18.75,31.25,0,0
@@ org.joda.time.field.SkipDateTimeField.get,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.joda.time.field.SkipDateTimeField.set,6,7,18,3,5,16.666666666666664,27.77777777777778,0,1
@@ org.joda.time.field.RemainderDateTimeField.<init>,7,8,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ org.joda.time.field.RemainderDateTimeField.<init>,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.field.RemainderDateTimeField.get,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.field.RemainderDateTimeField.getDivided,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.AbstractPartialFieldProperty.compareTo,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.joda.time.field.AbstractPartialFieldProperty.compareTo,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.joda.time.field.AbstractPartialFieldProperty.equals,11,15,19,6,10,31.57894736842105,52.63157894736842,0,2
@@ org.joda.time.field.StrictDateTimeField.getInstance,8,10,13,5,8,38.46153846153847,61.53846153846154,0,1
@@ org.joda.time.field.SkipUndoDateTimeField.<init>,7,8,16,3,5,18.75,31.25,0,0
@@ org.joda.time.field.SkipUndoDateTimeField.get,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.joda.time.field.SkipUndoDateTimeField.set,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ org.joda.time.field.ScaledDurationField.<init>,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ org.joda.time.field.ScaledDurationField.equals,11,15,23,6,10,26.08695652173913,43.47826086956522,0,5
@@ org.joda.time.field.PreciseDurationDateTimeField.<init>,6,7,10,3,4,30.0,40.0,0,1
@@ org.joda.time.field.PreciseDurationDateTimeField.roundFloor,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.PreciseDurationDateTimeField.roundCeiling,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.PreciseDurationDateTimeField.remainder,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.ZeroIsMaxDateTimeField.<init>,4,4,2,2,2,100.0,100.0,0,0
@@ org.joda.time.field.ZeroIsMaxDateTimeField.get,4,4,5,2,2,40.0,40.0,0,0
@@ org.joda.time.field.ZeroIsMaxDateTimeField.set,4,4,8,2,3,25.0,37.5,0,0
@@ org.joda.time.field.FieldUtils.safeNegate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.field.FieldUtils.safeAdd,5,6,11,3,5,27.27272727272727,45.45454545454545,0,1
@@ org.joda.time.field.FieldUtils.safeAdd,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ org.joda.time.field.FieldUtils.safeSubtract,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ org.joda.time.field.FieldUtils.safeMultiply,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.joda.time.field.FieldUtils.safeMultiply,10,14,21,6,8,28.57142857142857,38.095238095238095,0,2
@@ org.joda.time.field.FieldUtils.safeMultiply,15,23,29,11,20,37.93103448275862,68.96551724137932,0,2
@@ org.joda.time.field.FieldUtils.safeDivide,5,6,8,3,5,37.5,62.5,0,0
@@ org.joda.time.field.FieldUtils.safeToInt,5,6,6,3,5,50.0,83.33333333333334,0,0
@@ org.joda.time.field.FieldUtils.verifyValueBounds,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ org.joda.time.field.FieldUtils.verifyValueBounds,5,6,12,3,5,25.0,41.66666666666667,0,1
@@ org.joda.time.field.FieldUtils.verifyValueBounds,5,6,12,3,5,25.0,41.66666666666667,0,1
@@ org.joda.time.field.FieldUtils.getWrappedValue,8,10,20,4,6,20.0,30.0,0,1
@@ org.joda.time.field.FieldUtils.equals,7,9,10,4,6,40.0,60.0,0,1
@@ org.joda.time.field.BaseDurationField.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.field.BaseDurationField.compareTo,6,7,8,3,4,37.5,50.0,0,0
@@ org.joda.time.field.BaseDateTimeField.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.joda.time.field.BaseDateTimeField.add,23,33,101,25,50,24.752475247524753,49.504950495049506,0,36
@@ org.joda.time.field.BaseDateTimeField.addWrapPartial,23,33,134,40,76,29.850746268656714,56.71641791044776,0,55
@@ org.joda.time.field.BaseDateTimeField.set,9,11,42,9,16,21.428571428571427,38.095238095238095,0,9
@@ org.joda.time.field.BaseDateTimeField.getMaximumTextLength,9,12,9,5,9,55.55555555555556,100.0,0,0
@@ org.joda.time.field.BaseDateTimeField.roundCeiling,4,4,8,2,2,25.0,25.0,0,0
@@ org.joda.time.field.BaseDateTimeField.roundHalfFloor,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.joda.time.field.BaseDateTimeField.roundHalfCeiling,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.joda.time.field.BaseDateTimeField.roundHalfEven,8,10,16,4,6,25.0,37.5,0,1
@@ org.joda.time.field.DecoratedDateTimeField.<init>,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.joda.time.field.DecoratedDurationField.<init>,6,7,6,3,4,50.0,66.66666666666666,0,1
@@ org.joda.time.format.DateTimeFormat$StyleFormatter.getFormatter,7,8,16,4,5,25.0,31.25,0,1
@@ org.joda.time.format.DateTimeFormat$StyleFormatter.getPattern,8,11,31,8,13,25.806451612903224,41.935483870967744,0,3
@@ org.joda.time.format.PeriodFormatterBuilder$CompositeAffix.parse,4,4,8,2,2,25.0,25.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$CompositeAffix.scan,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.joda.time.format.ISODateTimeFormat.forFields,24,34,63,14,22,22.22222222222222,34.92063492063492,0,10
@@ org.joda.time.format.ISODateTimeFormat.dateByMonth,16,22,29,8,15,27.586206896551722,51.724137931034484,0,3
@@ org.joda.time.format.ISODateTimeFormat.dateByOrdinal,8,10,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ org.joda.time.format.ISODateTimeFormat.dateByWeek,16,22,31,8,15,25.806451612903224,48.38709677419355,0,2
@@ org.joda.time.format.ISODateTimeFormat.time,60,101,97,59,86,60.824742268041234,88.65979381443299,0,42
@@ org.joda.time.format.ISODateTimeFormat.checkNotStrictISO,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.joda.time.format.ISODateTimeFormat.appendSeparator,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId.printTo,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId.printTo,5,5,4,2,3,50.0,75.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId.parseInto,11,15,27,11,21,40.74074074074074,77.77777777777779,0,6
@@ org.joda.time.format.DateTimeFormatter.isPrinter,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatter.isParser,5,5,4,2,2,50.0,50.0,0,0
@@ org.joda.time.format.DateTimeFormatter.withLocale,6,8,20,4,8,20.0,40.0,0,0
@@ org.joda.time.format.DateTimeFormatter.withOffsetParsed,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.joda.time.format.DateTimeFormatter.withChronology,4,4,16,2,2,12.5,12.5,0,0
@@ org.joda.time.format.DateTimeFormatter.withZone,4,4,15,2,2,13.333333333333334,13.333333333333334,0,0
@@ org.joda.time.format.DateTimeFormatter.withPivotYear,6,8,26,4,8,15.384615384615385,30.76923076923077,0,1
@@ org.joda.time.format.DateTimeFormatter.printTo,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.joda.time.format.DateTimeFormatter.printTo,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.joda.time.format.DateTimeFormatter.printTo,5,6,21,3,6,14.285714285714285,28.57142857142857,0,1
@@ org.joda.time.format.DateTimeFormatter.printTo,5,6,21,3,6,14.285714285714285,28.57142857142857,0,1
@@ org.joda.time.format.DateTimeFormatter.requirePrinter,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.DateTimeFormatter.parseInto,11,15,33,8,10,24.242424242424242,30.303030303030305,0,5
@@ org.joda.time.format.DateTimeFormatter.parseMillis,6,7,12,3,5,25.0,41.66666666666667,0,1
@@ org.joda.time.format.DateTimeFormatter.parseLocalDateTime,10,13,24,5,9,20.833333333333336,37.5,0,1
@@ org.joda.time.format.DateTimeFormatter.parseDateTime,13,18,37,9,13,24.324324324324326,35.13513513513514,0,3
@@ org.joda.time.format.DateTimeFormatter.parseMutableDateTime,13,18,36,9,13,25.0,36.11111111111111,0,2
@@ org.joda.time.format.DateTimeFormatter.requireParser,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.joda.time.format.DateTimeFormatter.selectChronology,6,7,17,4,8,23.52941176470588,47.05882352941176,0,1
@@ org.joda.time.format.PeriodFormat.wordBased,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$PluralAffix.calculatePrintedLength,5,5,4,2,3,50.0,75.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder$PluralAffix.printTo,5,5,5,2,3,40.0,60.0,0,0
@@ org.joda.time.format.PeriodFormatterBuilder$PluralAffix.printTo,5,5,6,2,3,33.33333333333333,50.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$PluralAffix.parse,8,10,29,6,14,20.689655172413794,48.275862068965516,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$PluralAffix.scan,11,14,49,13,26,26.53061224489796,53.06122448979592,0,10
@@ org.joda.time.format.PeriodFormatterBuilder$Literal.parseInto,4,4,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$StringLiteral.parseInto,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.joda.time.format.PeriodFormatterBuilder$SimpleAffix.parse,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.joda.time.format.PeriodFormatterBuilder$SimpleAffix.scan,9,11,27,7,16,25.925925925925924,59.25925925925925,0,3
@@ org.joda.time.format.FormatUtils.appendPaddedInteger,24,33,69,21,41,30.434782608695656,59.42028985507246,0,9
@@ org.joda.time.format.FormatUtils.appendPaddedInteger,16,21,40,8,15,20.0,37.5,0,7
@@ org.joda.time.format.FormatUtils.writePaddedInteger,24,33,69,21,41,30.434782608695656,59.42028985507246,0,9
@@ org.joda.time.format.FormatUtils.writePaddedInteger,16,21,40,8,15,20.0,37.5,0,5
@@ org.joda.time.format.FormatUtils.appendUnpaddedInteger,11,14,24,7,15,29.166666666666668,62.5,0,1
@@ org.joda.time.format.FormatUtils.appendUnpaddedInteger,5,5,8,2,2,25.0,25.0,0,1
@@ org.joda.time.format.FormatUtils.writeUnpaddedInteger,11,14,24,7,15,29.166666666666668,62.5,0,1
@@ org.joda.time.format.FormatUtils.writeUnpaddedInteger,5,5,8,2,2,25.0,25.0,0,0
@@ org.joda.time.format.FormatUtils.calculateDigitCount,15,20,15,7,12,46.666666666666664,80.0,0,1
@@ org.joda.time.format.FormatUtils.createErrorMessage,9,11,20,6,12,30.0,60.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.estimateParsedLength,5,5,4,2,2,50.0,50.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.parseInto,48,71,170,76,116,44.70588235294118,68.23529411764706,0,98
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.printTo,5,5,5,2,2,40.0,40.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.printTo,5,5,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.getTwoDigitYear,4,4,5,2,2,40.0,40.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.printTo,5,5,5,2,2,40.0,40.0,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.printTo,5,5,5,2,2,40.0,40.0,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear.getTwoDigitYear,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$MatchingParser.<init>,8,10,19,5,10,26.31578947368421,52.63157894736842,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$MatchingParser.parseInto,25,38,92,36,69,39.130434782608695,75.0,0,38
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.<init>,7,9,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.estimatePrintedLength,7,9,24,5,12,20.833333333333336,50.0,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.printTo,31,46,79,24,38,30.37974683544304,48.10126582278481,0,25
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.printTo,31,46,79,24,38,30.37974683544304,48.10126582278481,0,18
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.parseInto,67,102,199,68,121,34.17085427135678,60.80402010050251,0,109
@@ org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset.digitCount,8,10,18,5,10,27.77777777777778,55.55555555555556,0,2
@@ org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber.printTo,5,5,14,2,2,14.285714285714285,14.285714285714285,0,0
@@ org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber.printTo,5,5,14,2,2,14.285714285714285,14.285714285714285,0,1
@@ org.joda.time.format.DateTimeFormatterBuilder$FixedNumber.parseInto,13,19,37,12,24,32.432432432432435,64.86486486486487,0,3
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.<init>,8,9,10,4,4,40.0,40.0,0,1
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.countFieldsToPrint,6,7,18,4,9,22.22222222222222,50.0,0,2
@@ org.joda.time.format.PeriodFormatterBuilder$Composite.calculatePrintedLength,5,5,12,2,4,16.666666666666664,33.33333333333333,0,1
