@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.sysds.runtime.compress.estim.CompressedSizeEstimator.CompressedSizeInfoColGroupSingleThread,9,12,27,23,85.18518518518519,0,0
@@ org.apache.sysds.runtime.compress.estim.CompressedSizeEstimator.CompressedSizeInfoColGroupParallel,16,22,45,40,88.88888888888889,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.<init>,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.combine,10,14,29,29,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.combineSparse,11,14,74,70,94.5945945945946,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.combineSparse,16,23,149,90,60.40268456375839,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.combineSparseTail,24,35,194,114,58.76288659793815,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.addVal,4,4,12,10,83.33333333333334,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.SparseEncoding.combineSparseToDense,13,16,58,41,70.6896551724138,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combine,7,9,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineSparse,7,8,31,27,87.09677419354838,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineSparseHashMap,8,9,24,15,62.5,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineSparseMapToData,7,8,24,15,62.5,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineDense,6,7,30,30,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineDenseWithHashMap,5,5,15,11,73.33333333333333,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.combineDenseWithMapToData,5,5,18,11,61.111111111111114,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.addValMapToData,4,4,11,9,81.81818181818183,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.addValHashMap,5,5,8,8,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.encoding.DenseEncoding.extractFacts,7,8,30,15,50.0,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.SmoothedJackknifeEstimator.distinctCount,18,24,82,37,45.1219512195122,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.HassAndStokes.distinctCount,7,8,22,19,86.36363636363636,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.HassAndStokes.getDuj2aEstimate,24,32,101,52,51.48514851485149,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.HassAndStokes.getGammaSquared,7,8,24,11,45.83333333333333,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.HassAndStokes.getSh3Estimate,7,8,36,14,38.88888888888889,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.HassAndStokes.getMethodOfMomentsEstimateWithCache,6,7,16,16,100.0,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.ShlosserEstimator.distinctCount,5,5,23,12,52.17391304347826,0,0
@@ org.apache.sysds.runtime.compress.estim.sample.ShlosserJackknifeEstimator.distinctCount,9,11,36,29,80.55555555555556,0,0
@@ org.apache.sysds.runtime.compress.cost.DistinctCostEstimator.getCostSafe,5,5,7,7,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.CostEstimatorBuilder.<init>,10,12,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.CostEstimatorBuilder.addNode,8,9,7,7,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.CostEstimatorBuilder.addOp,30,42,66,66,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.CostEstimatorBuilder.shouldTryToCompress,5,5,2,2,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.CostEstimatorFactory.create,8,12,23,23,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ACostEstimate.getCost,5,5,6,3,50.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ACostEstimate.getCost,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ACostEstimate.getCost,5,5,5,2,40.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ACostEstimate.getCost,5,5,6,3,50.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ComputationCostEstimator.<init>,4,4,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ComputationCostEstimator.getCostSafe,14,20,36,36,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ComputationCostEstimator.getCost,8,10,14,14,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ComputationCostEstimator.getCost,8,10,15,15,100.0,0,0
@@ org.apache.sysds.runtime.compress.cost.ComputationCostEstimator.shouldSparsify,7,9,12,12,100.0,0,1
@@ org.apache.sysds.runtime.compress.cost.InstructionTypeCounter.toString,22,31,68,68,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap$Bucket.toString,4,4,9,9,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.IntArrayList.appendValue,6,7,17,16,94.11764705882352,0,0
@@ org.apache.sysds.runtime.compress.utils.IntArrayList.get,4,4,7,7,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.IntArrayList.extractValues,6,7,11,11,100.0,0,1
@@ org.apache.sysds.runtime.compress.utils.IntArrayList.resize,4,4,8,8,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.IntArrayList.toString,5,5,18,12,66.66666666666666,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArray.isEmpty,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArray.hashCode,5,6,12,12,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArray.equals,7,9,20,20,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArray.dblArrEq,7,8,16,9,56.25,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArray.equals,6,7,6,6,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.<init>,5,5,7,7,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.appendValue,7,8,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.increment,7,8,32,10,31.25,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.addNewBucket,4,4,8,8,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.get,5,5,23,6,26.08695652173913,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.extractValues,8,9,11,5,45.45454545454545,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.replaceWithUIDs,8,9,11,4,36.36363636363637,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.getSumCounts,8,9,15,5,33.33333333333333,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.getUnorderedCountsAndReplaceWithUIDs,8,9,15,7,46.666666666666664,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.getUnorderedCountsAndReplaceWithUIDsWithExtraCell,8,9,15,7,46.666666666666664,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.resize,10,12,16,10,62.5,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.toString,7,8,24,14,58.333333333333336,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap.reset,5,5,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.appendValue,7,8,19,14,73.68421052631578,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.increment,7,8,32,10,31.25,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.increment,7,8,33,11,33.33333333333333,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.addNewBucket,4,4,8,8,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.get,5,5,23,6,26.08695652173913,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.getOrDefault,8,10,32,8,25.0,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.extractValues,8,9,13,6,46.15384615384615,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.replaceWithUIDs,8,9,11,4,36.36363636363637,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.replaceWithUIDsNoZero,10,12,25,3,12.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.getUnorderedCountsAndReplaceWithUIDs,8,9,15,7,46.666666666666664,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.getUnorderedCountsAndReplaceWithUIDsWithout0,10,12,29,5,17.24137931034483,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.getMostFrequent,10,12,33,3,9.090909090909092,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.resize,10,12,16,10,62.5,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.getDictionary,8,9,15,7,46.666666666666664,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.toString,7,8,24,14,58.333333333333336,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleCountHashMap.reset,5,5,11,11,100.0,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.get,10,13,39,29,74.35897435897436,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.appendValue,6,7,31,21,67.74193548387096,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.appendValue,11,14,49,33,67.3469387755102,0,1
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.extractValues,7,8,5,5,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.resize,9,11,12,12,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.reset,6,7,19,19,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayIntListHashMap.toString,7,8,21,14,66.66666666666666,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.get,4,4,6,6,100.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.getHashIndex,7,8,21,6,28.57142857142857,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.appendValue,7,9,26,25,96.15384615384616,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.appendValue,15,20,70,40,57.14285714285714,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.extractValues,9,11,19,9,47.368421052631575,0,1
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.resize,11,14,32,16,50.0,0,0
@@ org.apache.sysds.runtime.compress.utils.DoubleIntListHashMap.toString,7,8,24,14,58.333333333333336,0,0
@@ org.apache.sysds.runtime.compress.utils.DblArrayCountHashMap$Bucket.toString,4,4,9,9,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.aggregateUnary,19,28,87,72,82.75862068965517,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.supported,15,22,23,23,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.requireDecompression,14,19,21,21,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.addCorrection,20,28,73,57,78.08219178082192,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.addCellCount,12,15,32,24,75.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.replaceKahnOperations,4,4,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.agg,12,15,47,47,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.isValidForParallelProcessing,6,7,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.aggregateInParallel,10,12,37,33,89.1891891891892,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.getPreAgg,7,8,19,12,63.1578947368421,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.sumResults,5,5,5,2,40.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.productResults,7,8,9,6,66.66666666666666,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.aggregateResults,5,5,9,6,66.66666666666666,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.divideByNumberOfCellsForMean,7,8,10,10,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.divideByNumberOfCellsForMeanRows,5,5,10,6,60.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.divideByNumberOfCellsForMeanCols,12,15,27,19,70.37037037037037,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.reduceFutures,20,27,40,40,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.isReduceAll,7,9,6,6,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.reduceAllFutures,7,8,23,23,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.generateUnaryAggregateOverlappingFutures,10,12,36,28,77.77777777777779,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.createTaskPartition,8,9,15,10,66.66666666666666,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.agg,5,5,19,19,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.aggColOrAll,5,5,5,5,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.aggRow,8,9,28,21,75.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.fillStart,18,25,32,23,71.875,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg.genTmpReduceAllOrRow,5,6,20,20,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp$BinaryMMTask.call,10,12,42,25,59.523809523809526,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp$BinaryMMTask.processBlock,60,82,278,165,59.352517985611506,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp$BinaryMVColTask.call,10,12,39,25,64.1025641025641,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp$BinaryMVColTask.processBlock,16,20,61,44,72.1311475409836,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg$UnaryAggregateTask.call,11,15,37,32,86.48648648648648,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRexpand.rexpand,4,4,14,14,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRexpand.rexpandCols,7,9,18,18,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.scalarOperations,28,38,54,54,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.setupRet,6,7,9,7,77.77777777777779,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.copyGroups,19,25,29,25,86.20689655172413,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.copyGroupsAndMultMinus,15,19,23,19,82.6086956521739,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.isInvalidForCompressedOutput,10,15,20,20,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.parallelScalarOperations,7,8,9,9,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar.partition,15,20,33,21,63.63636363636363,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.leftMultByTransposeSelf,5,5,14,14,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.tsmmColGroups,7,8,15,15,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.tsmmColGroupsSingleThread,8,9,24,15,62.5,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.tsmmColGroupsMultiThread,11,13,29,20,68.96551724137932,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.outerProductUpperTriangle,8,9,24,15,62.5,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibTSMM.outerProductUpperTriangleWithScaling,8,9,25,16,64.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibAppend.append,21,32,76,40,52.63157894736842,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibAppend.appendLeftUncompressed,5,5,6,6,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibAppend.append,8,10,15,15,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibAppend.appendColGroups,8,9,5,5,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress$DecompressSparseTask.call,10,12,25,15,60.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibMatrixMult.matrixMultiply,42,62,108,55,50.92592592592593,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibMatrixMult.doubleCompressedMatrixMultiply,13,19,35,35,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp$BinaryMVColLeftTask.call,13,16,45,35,77.77777777777779,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.combineConstColumns,21,29,32,32,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.shouldPreFilter,8,10,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.filterGroups,14,18,20,20,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.filterGroupsAndSplitPreAgg,18,24,22,22,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.splitPreAgg,12,15,10,10,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.returnGroupIfFiniteNumbers,7,8,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.combineConst,8,9,14,10,71.42857142857143,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibUtils.combineColIndexes,11,13,9,5,55.55555555555556,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryOperationsRight,10,14,33,33,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryOperationsLeft,7,9,15,15,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryOperationsEmpty,12,17,20,18,90.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.selectProcessingBasedOnAccessType,22,33,70,70,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.isSupportedBinaryCellOp,10,15,12,12,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.setupCompressedReturnMatrixBlock,6,7,9,7,77.77777777777779,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.rowBinCellOp,5,5,15,15,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.nonOverlappingBinaryCellOp,4,4,15,15,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.isValidForOverlappingBinaryCellOperations,7,9,10,10,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVRow,8,9,22,22,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVRowSingleThread,10,12,12,12,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVRowMultiThread,13,16,16,16,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.forceMatrixBlockToDense,10,12,21,15,71.42857142857143,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVPlusStack,15,20,54,32,59.25925925925925,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVCol,5,5,15,13,86.66666666666667,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVColSingleThread,5,5,16,14,87.5,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMVColMultiThread,11,13,36,25,69.44444444444444,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.binaryMMMultiThread,8,9,23,16,69.56521739130434,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibBinaryCellOp.morph,4,4,5,5,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg$UAOverlappingTask.decompressToTemp,11,14,38,31,81.57894736842105,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibCompAgg$UAOverlappingTask.call,26,36,108,85,78.70370370370371,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.leftMultByMatrixTransposed,7,9,14,14,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.leftMultByMatrixTransposed,5,6,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.leftMultByMatrix,5,6,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.prepareEmptyReturnMatrix,11,15,23,22,95.65217391304348,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.prepareReturnMatrix,11,15,23,22,95.65217391304348,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.leftMultByCompressedTransposedMatrix,21,28,54,44,81.48148148148148,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMM,25,35,69,63,91.30434782608695,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMMParallel,50,68,151,101,66.88741721854305,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMMTaskExec,13,17,44,31,70.45454545454545,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.outerProduct,8,9,24,15,62.5,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.outerProductWithScaling,8,9,25,16,64.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMMWithPreAgg,5,5,18,18,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMMWithPreAggSparse,14,18,64,36,56.25,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.LMMWithPreAggDense,22,28,106,61,57.54716981132076,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.rowSumSparse,11,14,32,16,50.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.rowSum,9,11,30,19,63.33333333333333,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibLeftMultBy.populatePreAggregate,5,5,10,6,60.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.rightMultByMatrix,17,23,39,33,84.61538461538461,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.RMMOverlapping,15,20,39,31,79.48717948717949,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.addConstant,12,16,34,21,61.76470588235294,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.RMM,14,18,35,26,74.28571428571429,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.RMMSingle,8,9,7,5,71.42857142857143,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.RMMParallel,11,13,11,9,81.81818181818183,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.addEmptyColumn,5,6,9,9,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibRightMultBy.findEmptyColumnsAndMakeEmptyColGroup,13,16,14,10,71.42857142857143,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibCMOps.centralMoment,8,10,15,15,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibScalar$ScalarTask.call,5,5,4,4,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibUnary.unaryOperations,18,25,50,50,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompress,5,6,10,10,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressTo,14,20,29,29,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressToSparseBlock,7,8,11,11,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressToDenseBlock,10,12,18,18,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressExecute,31,44,87,64,73.5632183908046,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.getUncompressedColGroupAndRemoveFromListOfColGroups,13,20,36,29,80.55555555555556,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressSparseSingleThread,13,16,35,20,57.14285714285714,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressDenseSingleThread,11,14,26,21,80.76923076923077,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressDenseMultiThread,8,9,23,16,69.56521739130434,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.decompressSparseMultiThread,8,9,16,12,75.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.getEps,11,14,21,11,52.38095238095239,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addVector,13,17,41,41,100.0,0,1
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addValue,5,5,10,6,60.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addValueEps,8,9,23,14,60.86956521739131,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addVectorContiguousNoEps,8,9,23,13,56.52173913043478,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addVectorContiguousEps,10,12,33,22,66.66666666666666,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addVectorNoEps,8,9,22,13,59.09090909090909,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress.addVectorEps,10,12,32,22,68.75,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibSlice.slice,11,16,34,34,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibSlice.sliceRows,10,12,16,16,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibSlice.sliceColumns,7,8,9,9,100.0,0,0
@@ org.apache.sysds.runtime.compress.lib.CLALibDecompress$DecompressDenseTask.call,10,12,40,28,70.0,0,0
@@ org.apache.sysds.runtime.compress.workload.OpSided.<init>,7,8,9,9,100.0,0,1
@@ org.apache.sysds.runtime.compress.workload.OpSided.isLeftMM,10,15,24,24,100.0,0,0
@@ org.apache.sysds.runtime.compress.workload.OpSided.isRightMM,10,15,24,24,100.0,0,0
@@ org.apache.sysds.runtime.compress.workload.OpSided.isCompCompMM,6,7,8,8,100.0,0,0
@@ org.apache.sysds.runtime.compress.workload.OpSided.isCompressedOutput,7,9,12,12,100.0,0,0
@@ org.apache.sysds.runtime.compress.workload.WTreeRoot.explain,6,7,9,9,100.0,0,0
