@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.lang3.reflect.MemberUtils.getTotalTransformationCost,5,5,14,7,50.0,0,1
@@ org.apache.commons.lang3.reflect.MemberUtils.getObjectTransformationCost,13,18,39,14,35.8974358974359,0,0
@@ org.apache.commons.lang3.reflect.MemberUtils.getPrimitivePromotionCost,11,15,47,15,31.914893617021278,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeMethod,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeMethod,8,10,18,14,77.77777777777779,0,1
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeExactMethod,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeExactMethod,8,10,18,15,83.33333333333334,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeExactStaticMethod,8,10,17,14,82.35294117647058,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeStaticMethod,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeStaticMethod,8,10,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.invokeExactStaticMethod,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.getAccessibleMethod,8,10,15,14,93.33333333333333,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.getAccessibleMethodFromSuperclass,7,8,14,5,35.714285714285715,0,0
@@ org.apache.commons.lang3.reflect.MethodUtils.getAccessibleMethodFromInterfaceNest,14,18,39,19,48.717948717948715,0,0
@@ org.apache.commons.lang3.reflect.ConstructorUtils.invokeConstructor,4,4,6,5,83.33333333333334,0,0
@@ org.apache.commons.lang3.reflect.ConstructorUtils.invokeConstructor,8,10,15,11,73.33333333333333,0,0
@@ org.apache.commons.lang3.reflect.ConstructorUtils.invokeExactConstructor,4,4,6,5,83.33333333333334,0,0
@@ org.apache.commons.lang3.reflect.ConstructorUtils.invokeExactConstructor,8,10,15,12,80.0,0,0
@@ org.apache.commons.lang3.reflect.ConstructorUtils.getAccessibleConstructor,6,7,5,5,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.getField,18,24,34,24,70.58823529411765,0,1
@@ org.apache.commons.lang3.reflect.FieldUtils.getDeclaredField,10,13,12,12,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.getAllFieldsList,10,12,22,13,59.09090909090909,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readStaticField,6,7,7,7,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readStaticField,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readDeclaredStaticField,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readField,8,10,10,10,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readField,6,7,11,11,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.readDeclaredField,6,7,11,11,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.writeStaticField,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.writeStaticField,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.writeDeclaredStaticField,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.writeField,8,10,11,11,100.0,0,1
@@ org.apache.commons.lang3.reflect.FieldUtils.writeField,6,7,12,12,100.0,0,0
@@ org.apache.commons.lang3.reflect.FieldUtils.writeDeclaredField,6,7,12,12,100.0,0,1
@@ org.apache.commons.lang3.math.NumberUtils.toInt,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.math.NumberUtils.toLong,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.toFloat,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.toDouble,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.toByte,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.toShort,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createNumber,81,127,185,124,67.02702702702703,0,2
@@ org.apache.commons.lang3.math.NumberUtils.isAllZeros,12,15,17,10,58.82352941176471,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createFloat,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createDouble,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createInteger,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createLong,4,4,3,3,100.0,0,1
@@ org.apache.commons.lang3.math.NumberUtils.createBigInteger,17,24,55,17,30.909090909090907,0,0
@@ org.apache.commons.lang3.math.NumberUtils.createBigDecimal,8,10,8,8,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,9,11,29,11,37.93103448275862,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,9,11,29,11,37.93103448275862,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,9,11,29,11,37.93103448275862,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,9,11,29,11,37.93103448275862,0,0
@@ org.apache.commons.lang3.math.NumberUtils.validateArray,6,7,4,4,100.0,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.min,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,6,7,15,8,53.333333333333336,0,1
@@ org.apache.commons.lang3.math.NumberUtils.max,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.max,6,7,15,8,53.333333333333336,0,0
@@ org.apache.commons.lang3.math.NumberUtils.isDigits,9,11,16,9,56.25,0,0
@@ org.apache.commons.lang3.math.NumberUtils.isNumber,80,128,286,85,29.72027972027972,0,2
@@ org.apache.commons.lang3.math.IEEE754rUtils.min,9,11,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.min,9,11,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.min,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.min,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.max,9,11,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.max,9,11,18,11,61.111111111111114,0,0
@@ org.apache.commons.lang3.math.IEEE754rUtils.max,6,7,8,8,100.0,0,1
@@ org.apache.commons.lang3.math.IEEE754rUtils.max,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.getFraction,9,12,14,12,85.71428571428571,0,0
@@ org.apache.commons.lang3.math.Fraction.getFraction,14,19,25,15,60.0,0,1
@@ org.apache.commons.lang3.math.Fraction.getReducedFraction,14,20,33,11,33.33333333333333,0,0
@@ org.apache.commons.lang3.math.Fraction.getFraction,15,22,43,43,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.getFraction,12,16,22,22,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.reduce,9,11,20,20,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.invert,8,10,18,18,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.negate,4,4,7,7,100.0,0,1
@@ org.apache.commons.lang3.math.Fraction.abs,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.pow,12,16,22,22,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.greatestCommonDivisor,32,47,94,24,25.53191489361702,0,1
@@ org.apache.commons.lang3.math.Fraction.mulAndCheck,5,6,5,5,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.mulPosAndCheck,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.addAndCheck,5,6,5,5,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.subAndCheck,5,6,5,5,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.addSub,24,32,60,60,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.multiplyBy,7,9,17,17,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.divideBy,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.equals,10,13,15,15,100.0,0,0
@@ org.apache.commons.lang3.math.Fraction.hashCode,4,4,8,7,87.5,0,0
@@ org.apache.commons.lang3.math.Fraction.compareTo,11,15,34,34,100.0,0,1
@@ org.apache.commons.lang3.math.Fraction.toString,4,4,8,7,87.5,0,0
@@ org.apache.commons.lang3.math.Fraction.toProperString,18,24,48,42,87.5,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNameRule.appendTo,6,7,14,14,100.0,0,0
@@ org.apache.commons.lang3.time.DurationFormatUtils.formatDuration,12,16,47,24,51.06382978723404,0,0
@@ org.apache.commons.lang3.time.DurationFormatUtils.formatDurationWords,14,22,72,35,48.61111111111111,0,1
@@ org.apache.commons.lang3.time.DurationFormatUtils.formatPeriod,43,64,226,62,27.43362831858407,0,1
@@ org.apache.commons.lang3.time.DurationFormatUtils.format,48,65,95,71,74.73684210526315,0,1
@@ org.apache.commons.lang3.time.DurationFormatUtils.lexx,28,43,117,30,25.64102564102564,0,0
@@ org.apache.commons.lang3.time.DurationFormatUtils$Token.containsTokenWithValue,7,8,16,9,56.25,0,0
@@ org.apache.commons.lang3.time.DurationFormatUtils$Token.equals,15,20,43,43,100.0,0,0
@@ org.apache.commons.lang3.time.FormatCache.getInstance,11,15,29,21,72.41379310344827,0,1
@@ org.apache.commons.lang3.time.FormatCache.getDateTimeInstance,4,4,8,7,87.5,0,0
@@ org.apache.commons.lang3.time.FormatCache.getPatternForStyle,11,14,24,19,79.16666666666666,0,0
@@ org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy.<init>,12,15,31,26,83.87096774193549,0,0
@@ org.apache.commons.lang3.time.FastDateParser$TimeZoneStrategy.setCalendar,9,12,18,16,88.88888888888889,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey.<init>,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$TimeZoneDisplayKey.equals,11,15,31,31,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateFormat.equals,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter.init,5,5,12,8,66.66666666666666,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter.parsePattern,49,79,130,99,76.15384615384615,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter.parseToken,28,43,84,48,57.14285714285714,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter.selectNumberRule,5,6,7,7,100.0,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter.format,11,14,18,18,100.0,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter.applyRules,5,5,12,8,66.66666666666666,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter.equals,9,12,27,27,100.0,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter.getTimeZoneDisplay,5,6,14,13,92.85714285714286,0,0
@@ org.apache.commons.lang3.time.DateUtils$DateIterator.next,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.time.FormatCache$MultipartKey.hashCode,9,11,28,19,67.85714285714286,0,0
@@ org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy.isNumber,4,4,6,5,83.33333333333334,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$PaddedNumberField.appendTo,17,21,29,23,79.3103448275862,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField.appendTo,7,8,10,10,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.isSameDay,5,6,6,6,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.isSameDay,10,14,16,16,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.isSameInstant,8,10,8,8,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.isSameInstant,8,10,8,8,100.0,0,1
@@ org.apache.commons.lang3.time.DateUtils.isSameLocalTime,15,24,36,36,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.parseDateWithLeniency,18,25,49,32,65.3061224489796,0,0
@@ org.apache.commons.lang3.time.DateUtils.add,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.set,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.time.DateUtils.round,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.time.DateUtils.round,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.round,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.truncate,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.time.DateUtils.truncate,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.truncate,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.ceiling,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.ceiling,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.ceiling,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.modify,65,98,169,92,54.437869822485204,0,1
@@ org.apache.commons.lang3.time.DateUtils.iterator,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.iterator,26,39,127,17,13.385826771653544,0,0
@@ org.apache.commons.lang3.time.DateUtils.iterator,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.getFragment,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.time.DateUtils.getFragment,14,21,46,27,58.69565217391305,0,1
@@ org.apache.commons.lang3.time.DateUtils.truncatedEquals,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.truncatedEquals,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.time.DateUtils.getMillisPerUnit,9,13,12,7,58.333333333333336,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$TwentyFourHourField.appendTo,4,4,8,7,87.5,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$TextField.estimateLength,7,8,16,10,62.5,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter$TwoDigitNumberField.appendTo,5,5,6,6,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.start,6,7,9,9,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.stop,7,9,14,14,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.split,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.unsplit,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.suspend,4,4,5,5,100.0,0,1
@@ org.apache.commons.lang3.time.StopWatch.resume,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.getNanoTime,9,12,21,21,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.getSplitNanoTime,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.time.StopWatch.getStartTime,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser$NumberStrategy.addRegex,5,5,5,5,100.0,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter$TwelveHourField.appendTo,4,4,8,7,87.5,0,0
@@ org.apache.commons.lang3.time.FastDateParser$1.setCalendar,4,4,7,6,85.71428571428571,0,0
@@ org.apache.commons.lang3.time.FastDateParser$TextStrategy.addRegex,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser$TextStrategy.setCalendar,7,8,14,14,100.0,0,0
@@ org.apache.commons.lang3.time.FastDatePrinter$UnpaddedMonthField.appendTo,5,5,6,6,100.0,0,1
@@ org.apache.commons.lang3.time.FastDatePrinter$TimeZoneNumberRule.appendTo,7,8,17,13,76.47058823529412,0,0
@@ org.apache.commons.lang3.time.FastDateParser.init,13,17,48,36,75.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser.equals,9,12,27,27,100.0,0,1
@@ org.apache.commons.lang3.time.FastDateParser.parse,6,7,16,16,100.0,0,1
@@ org.apache.commons.lang3.time.FastDateParser.parse,7,8,23,19,82.6086956521739,0,0
@@ org.apache.commons.lang3.time.FastDateParser.escapeRegex,14,20,46,33,71.73913043478261,0,0
@@ org.apache.commons.lang3.time.FastDateParser.adjustYear,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser.isNextNumber,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser.getStrategy,29,50,54,53,98.14814814814815,0,1
@@ org.apache.commons.lang3.time.FastDateParser.getCache,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.time.FastDateParser.getLocaleSpecificStrategy,8,10,18,18,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConstantInitializer.hashCode,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConstantInitializer.equals,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.concurrent.AtomicInitializer.get,5,6,14,13,92.85714285714286,0,0
@@ org.apache.commons.lang3.concurrent.BasicThreadFactory.<init>,5,5,7,7,100.0,0,1
@@ org.apache.commons.lang3.concurrent.BasicThreadFactory.initializeThread,10,13,17,17,100.0,0,0
@@ org.apache.commons.lang3.concurrent.CallableBackgroundInitializer.checkCallable,4,4,2,2,100.0,0,0
@@ org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults.checkName,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.concurrent.BackgroundInitializer.isStarted,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.concurrent.BackgroundInitializer.setExternalExecutor,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.concurrent.BackgroundInitializer.start,7,8,13,9,69.23076923076923,0,0
@@ org.apache.commons.lang3.concurrent.BackgroundInitializer.getFuture,4,4,6,6,100.0,0,0
@@ org.apache.commons.lang3.concurrent.LazyInitializer.get,6,7,10,8,80.0,0,0
@@ org.apache.commons.lang3.concurrent.BackgroundInitializer$InitializationTask.call,4,4,6,6,100.0,0,1
@@ org.apache.commons.lang3.concurrent.TimedSemaphore.<init>,7,8,12,12,100.0,0,0
@@ org.apache.commons.lang3.concurrent.TimedSemaphore.shutdown,8,10,16,16,100.0,0,0
@@ org.apache.commons.lang3.concurrent.TimedSemaphore.acquire,15,20,23,18,78.26086956521739,0,1
@@ org.apache.commons.lang3.concurrent.TimedSemaphore.getAverageCallsPerPeriod,5,5,7,7,100.0,0,1
@@ org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.addInitializer,8,10,11,11,100.0,0,0
@@ org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.getTaskCount,5,5,7,4,57.14285714285714,0,0
@@ org.apache.commons.lang3.concurrent.MultiBackgroundInitializer.initialize,10,12,16,16,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.extractCause,5,6,5,5,100.0,0,1
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.extractCauseUnchecked,5,6,5,5,100.0,0,1
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.handleCause,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.handleCauseUnchecked,4,4,3,3,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.checkedException,6,8,8,8,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.throwCause,6,7,6,6,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.initialize,5,5,3,3,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.putIfAbsent,7,8,9,9,100.0,0,0
@@ org.apache.commons.lang3.concurrent.ConcurrentUtils.createIfAbsent,7,9,12,12,100.0,0,0
@@ org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder.wrappedFactory,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder.namingPattern,4,4,4,4,100.0,0,1
@@ org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder.uncaughtExceptionHandler,4,4,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.<init>,4,4,5,4,80.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.<init>,5,5,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.setNullText,5,6,7,6,85.71428571428571,0,1
@@ org.apache.commons.lang3.text.StrBuilder.setLength,10,13,31,27,87.09677419354838,0,0
@@ org.apache.commons.lang3.text.StrBuilder.ensureCapacity,4,4,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.minimizeCapacity,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.isEmpty,5,5,4,4,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.charAt,5,6,10,10,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.setCharAt,5,6,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteCharAt,5,6,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.toCharArray,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.toCharArray,4,4,7,7,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.getChars,5,6,12,11,91.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.getChars,9,12,20,20,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendNewLine,4,4,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendNull,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,12,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,26,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,12,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,26,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,12,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,26,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,13,13,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,26,26,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,6,7,12,12,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,12,17,28,28,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.append,5,5,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,7,9,16,12,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,6,7,8,8,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendAll,5,6,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,19,15,78.94736842105263,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,13,13,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendWithSeparators,7,9,12,12,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,7,8,9,9,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,5,5,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,5,6,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendSeparator,4,4,5,5,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendPadding,6,7,19,14,73.68421052631578,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendFixedWidthPadLeft,15,19,49,40,81.63265306122449,0,0
@@ org.apache.commons.lang3.text.StrBuilder.appendFixedWidthPadRight,14,18,47,38,80.85106382978722,0,1
@@ org.apache.commons.lang3.text.StrBuilder.insert,4,4,8,8,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.insert,7,9,20,12,60.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,6,7,15,15,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.insert,12,17,31,31,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.insert,5,5,11,11,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.delete,4,4,7,7,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteAll,11,14,44,30,68.18181818181817,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteFirst,7,8,24,15,62.5,0,0
@@ org.apache.commons.lang3.text.StrBuilder.deleteAll,9,11,17,13,76.47058823529412,0,1
@@ org.apache.commons.lang3.text.StrBuilder.deleteFirst,8,10,13,13,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceImpl,6,7,18,18,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replace,5,5,6,6,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.replaceAll,8,10,30,20,66.66666666666666,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceFirst,8,10,30,21,70.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.replaceAll,12,15,22,18,81.81818181818183,0,1
@@ org.apache.commons.lang3.text.StrBuilder.replaceFirst,11,14,16,16,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.replaceImpl,15,21,52,32,61.53846153846154,0,0
@@ org.apache.commons.lang3.text.StrBuilder.reverse,7,8,20,15,75.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.trim,15,21,58,28,48.275862068965516,0,1
@@ org.apache.commons.lang3.text.StrBuilder.startsWith,13,17,29,22,75.86206896551724,0,0
@@ org.apache.commons.lang3.text.StrBuilder.endsWith,13,17,38,27,71.05263157894737,0,0
@@ org.apache.commons.lang3.text.StrBuilder.subSequence,8,10,19,19,100.0,0,1
@@ org.apache.commons.lang3.text.StrBuilder.leftString,6,7,14,14,100.0,0,0
@@ org.apache.commons.lang3.text.StrBuilder.rightString,6,7,15,15,100.0,0,0
