@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ elki.index.invertedlist.InMemoryInvertedIndex.naiveQuerySparse,13,17,36,6,13,16.666666666666664,36.11111111111111,0,6
@@ elki.index.invertedlist.InMemoryInvertedIndex.naiveQueryDense,13,17,38,9,17,23.684210526315788,44.73684210526316,0,8
@@ elki.index.invertedlist.InMemoryInvertedIndex.naiveQuery,4,4,10,2,2,20.0,20.0,0,0
@@ elki.index.invertedlist.InMemoryInvertedIndex.logStatistics,5,5,8,2,4,25.0,50.0,0,0
@@ elki.index.invertedlist.InMemoryInvertedIndex.kNNByObject,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ elki.index.invertedlist.InMemoryInvertedIndex.rangeByObject,7,8,6,3,4,50.0,66.66666666666666,0,0
@@ elki.index.invertedlist.InMemoryInvertedIndex$CosineKNNQuery.getKNN,7,8,17,2,4,11.76470588235294,23.52941176470588,0,1
@@ elki.index.invertedlist.InMemoryInvertedIndex$CosineRangeQuery.getRange,7,8,17,2,4,11.76470588235294,23.52941176470588,0,1
@@ elki.index.vafile.PartialVAFile$Statistics.<init>,14,17,8,1,1,12.5,12.5,0,0
@@ elki.index.vafile.PartialVAFile$Statistics.logStatistics,10,13,24,8,8,33.33333333333333,33.33333333333333,0,1
@@ elki.index.vafile.PartialVAFile$Statistics.incrementScannedBytes,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ elki.index.vafile.PartialVAFile$Statistics.incrementQueryTime,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ elki.index.vafile.PartialVAFile$Statistics.incrementIssuedQueries,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.index.vafile.PartialVAFile$Statistics.incrementRefinements,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.index.vafile.DAFile.<init>,8,9,27,3,6,11.11111111111111,22.22222222222222,0,2
@@ elki.index.vafile.PartialVAFile$PartialVAFileRangeQuery.getRange,18,24,66,13,23,19.696969696969695,34.84848484848485,0,11
@@ elki.index.vafile.PartialVAFile.initialize,12,15,31,5,8,16.129032258064516,25.806451612903224,0,3
@@ elki.index.vafile.PartialVAFile.calculateFullApproximation,15,20,48,13,20,27.083333333333332,41.66666666666667,0,8
@@ elki.index.vafile.PartialVAFile.kNNByObject,7,8,10,3,4,30.0,40.0,0,0
@@ elki.index.vafile.PartialVAFile.rangeByObject,7,8,10,3,4,30.0,40.0,0,1
@@ elki.index.vafile.PartialVAFile.calculateSelectivityCoeffs,8,9,27,4,7,14.814814814814813,25.925925925925924,0,1
@@ elki.index.vafile.PartialVAFile.calculatePartialApproximation,19,27,70,20,42,28.57142857142857,60.0,0,17
@@ elki.index.vafile.PartialVAFile.roundToPageSize,5,5,8,2,3,25.0,37.5,0,0
@@ elki.index.vafile.VectorApproximation.<init>,5,5,5,2,3,40.0,60.0,0,1
@@ elki.index.vafile.PartialVAFile$PartialVAFileKNNQuery.getKNN,25,37,100,26,47,26.0,47.0,0,25
@@ elki.index.vafile.PartialVAFile$PartialVAFileKNNQuery.filter1,19,25,62,14,25,22.58064516129032,40.32258064516129,0,9
@@ elki.index.vafile.PartialVAFile$PartialVAFileKNNQuery.getWorstCaseDistOrder,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.index.vafile.PartialVAFile$PartialVAFileKNNQuery.retrieveAccurateDistances,9,12,24,5,9,20.833333333333336,37.5,0,2
@@ elki.index.vafile.VAFile.initialize,5,5,6,1,2,16.666666666666664,33.33333333333333,0,0
@@ elki.index.vafile.VAFile.setPartitions,13,16,49,9,14,18.367346938775512,28.57142857142857,0,4
@@ elki.index.vafile.VAFile.calculateApproximation,15,20,63,13,22,20.634920634920633,34.92063492063492,0,7
@@ elki.index.vafile.VAFile.kNNByObject,5,5,5,2,2,40.0,40.0,0,0
@@ elki.index.vafile.VAFile.rangeByObject,5,5,5,2,2,40.0,40.0,0,0
@@ elki.index.vafile.VALPNormDistance.getPartialMinDist,6,7,16,3,4,18.75,25.0,0,0
@@ elki.index.vafile.VALPNormDistance.getMinDist,5,5,16,2,4,12.5,25.0,0,0
@@ elki.index.vafile.VALPNormDistance.getPartialMaxDist,6,7,20,3,4,15.0,20.0,0,1
@@ elki.index.vafile.VALPNormDistance.getMaxDist,5,5,16,2,4,12.5,25.0,0,0
@@ elki.index.vafile.VALPNormDistance.getPartialMaxMaxDist,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.index.vafile.VALPNormDistance.initializeLookupTable,8,9,26,5,9,19.230769230769234,34.61538461538461,0,1
@@ elki.index.vafile.VAFile$VAFileRangeQuery.getRange,9,11,31,5,8,16.129032258064516,25.806451612903224,0,2
@@ elki.index.vafile.VAFile$VAFileKNNQuery.getKNN,19,25,55,11,19,20.0,34.54545454545455,0,5
@@ elki.index.laesa.LAESA.initialize,22,29,75,12,22,16.0,29.333333333333332,0,14
@@ elki.index.laesa.LAESA.kNNByObject,7,9,16,4,6,25.0,37.5,0,0
@@ elki.index.laesa.LAESA.kNNByDBID,7,9,16,4,6,25.0,37.5,0,0
@@ elki.index.laesa.LAESA.rangeByObject,7,9,15,4,6,26.666666666666668,40.0,0,0
@@ elki.index.laesa.LAESA.rangeByDBID,7,9,15,4,6,26.666666666666668,40.0,0,0
@@ elki.index.laesa.LAESA$LAESAKNNSearcher.<init>,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ elki.index.laesa.LAESA$LAESAKNNSearcher.laesaKNNSearch,17,21,48,8,13,16.666666666666664,27.083333333333332,0,4
@@ elki.index.laesa.LAESA$LAESAKNNSearcher.processPoints,13,18,42,16,23,38.095238095238095,54.761904761904766,0,5
@@ elki.index.laesa.LAESA$LAESAKNNSearcher.findInRef,7,8,8,3,4,37.5,50.0,0,0
@@ elki.index.laesa.LAESA$LAESARangeSearcher.laesaRangeSearch,16,21,42,10,17,23.809523809523807,40.476190476190474,0,5
@@ elki.index.laesa.LAESA$Factory$Par.lambda$configure$0,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.lsh.InMemoryLSHIndex$Instance.initialize,33,43,92,18,32,19.565217391304348,34.78260869565217,0,18
@@ elki.index.lsh.InMemoryLSHIndex$Instance.kNNByObject,6,7,12,3,4,25.0,33.33333333333333,0,0
@@ elki.index.lsh.InMemoryLSHIndex$Instance.rangeByObject,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ elki.index.lsh.InMemoryLSHIndex$Instance.getCandidates,12,15,34,9,15,26.47058823529412,44.11764705882353,0,3
@@ elki.index.lsh.InMemoryLSHIndex$Instance$LSHKNNQuery.getKNN,5,5,8,1,2,12.5,25.0,0,0
@@ elki.index.lsh.InMemoryLSHIndex$Instance$LSHRangeQuery.getRange,7,8,15,2,4,13.333333333333334,26.666666666666668,0,1
@@ elki.index.lsh.hashfunctions.MultipleProjectionsLocalitySensitiveHashFunction.<init>,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.index.lsh.hashfunctions.MultipleProjectionsLocalitySensitiveHashFunction.hashObject,5,5,19,2,4,10.526315789473683,21.052631578947366,0,1
@@ elki.index.lsh.hashfunctions.MultipleProjectionsLocalitySensitiveHashFunction.hashObject,5,5,19,2,4,10.526315789473683,21.052631578947366,0,1
@@ elki.index.lsh.hashfunctions.MultipleProjectionsLocalitySensitiveHashFunction.fastModPrime,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ elki.index.lsh.hashfunctions.CosineLocalitySensitiveHashFunction.hashObject,7,8,22,5,12,22.727272727272727,54.54545454545454,0,1
@@ elki.index.lsh.hashfunctions.CosineLocalitySensitiveHashFunction.hashObject,7,8,22,5,12,22.727272727272727,54.54545454545454,0,1
@@ elki.index.lsh.hashfamilies.AbstractProjectedHashFunctionFamily.generateHashFunctions,5,5,16,2,4,12.5,25.0,0,0
@@ elki.index.lsh.hashfamilies.CosineHashFunctionFamily.generateHashFunctions,5,5,14,2,4,14.285714285714285,28.57142857142857,0,1
@@ elki.index.tree.spatial.SpatialDirectoryEntry.hasMBR,5,5,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.SpatialDirectoryEntry.toString,5,5,6,2,3,33.33333333333333,50.0,0,1
@@ elki.index.tree.spatial.SpatialDirectoryEntry.equals,8,11,16,5,8,31.25,50.0,0,0
@@ elki.index.tree.spatial.SpatialPointLeafEntry.<init>,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ elki.index.tree.spatial.SpatialPointLeafEntry.writeExternal,5,5,1,1,1,100.0,100.0,0,1
@@ elki.index.tree.spatial.SpatialPointLeafEntry.readExternal,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ elki.index.tree.spatial.SpatialPointLeafEntry.equals,8,11,16,5,8,31.25,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.hasOverflow,8,9,10,4,4,40.0,40.0,0,0
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.hasUnderflow,8,9,10,4,4,40.0,40.0,0,0
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.computeHeight,6,7,15,5,9,33.33333333333333,60.0,0,1
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.bulkLoad,20,27,53,14,17,26.41509433962264,32.075471698113205,0,3
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.createBulkDirectoryNodes,10,12,10,3,5,30.0,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.NonFlatRStarTree.createRoot,7,8,8,3,4,37.5,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree$Statistics.<init>,11,13,15,6,7,40.0,46.666666666666664,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree$Statistics.countDistanceCalculation,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree$Statistics.countKNNQuery,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree$Statistics.countRangeQuery,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree$Statistics.logStatistics,8,10,39,6,6,15.384615384615385,15.384615384615385,0,2
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.findPathToObject,15,20,48,13,27,27.083333333333332,56.25,0,4
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.insertLeaf,4,4,10,2,3,20.0,30.0,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.insertEntry,7,9,13,5,7,38.46153846153847,53.84615384615385,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.deletePath,13,16,32,4,10,12.5,31.25,0,6
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.initializeFromFile,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.initializeCapacities,20,27,66,14,19,21.21212121212121,28.78787878787879,0,6
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.canBulkLoad,6,7,10,3,4,30.0,40.0,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.createBulkLeafNodes,12,15,14,5,7,35.714285714285715,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.createNewRoot,8,10,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.containedTest,15,20,59,22,42,37.28813559322034,71.1864406779661,0,14
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.choosePath,20,28,59,11,20,18.64406779661017,33.89830508474576,0,3
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.overflowTreatment,4,4,10,2,2,20.0,20.0,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.split,8,9,14,4,5,28.57142857142857,35.714285714285715,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.reInsert,14,18,51,9,16,17.647058823529413,31.372549019607842,0,4
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.adjustTree,17,23,49,9,15,18.367346938775512,30.612244897959183,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.condenseTree,19,26,52,10,17,19.230769230769234,32.69230769230769,0,2
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.getLeaves,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.getLeafNodeEntries,10,12,24,4,8,16.666666666666664,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.logStatistics,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTree.toString,16,21,51,11,20,21.568627450980394,39.21568627450981,0,4
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.computeMBR,7,8,16,3,5,18.75,31.25,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.adjustEntry,14,18,41,15,26,36.58536585365854,63.41463414634146,0,2
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.integrityCheck,36,54,101,45,79,44.554455445544555,78.21782178217822,0,15
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.integrityCheckParameters,6,7,10,3,4,30.0,40.0,0,1
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.writeExternal,7,8,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.AbstractRStarTreeNode.readExternal,10,12,32,4,8,12.5,25.0,0,2
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.initializeFromFile,7,8,16,4,6,25.0,37.5,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.getNode,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.bulkLoad,11,14,27,7,8,25.925925925925924,29.629629629629626,0,1
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.createEmptyRoot,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.hasOverflow,9,11,11,4,6,36.36363636363637,54.54545454545454,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTree.hasUnderflow,6,7,8,3,4,37.5,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.insertAll,12,15,18,3,6,16.666666666666664,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.delete,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.deleteAll,5,5,4,1,2,25.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.kNNByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.rangeByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeIndex.priorityByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.flat.FlatRStarTreeNode.deleteEntry,6,8,8,4,7,50.0,87.5,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.setHandled,20,27,49,18,23,36.734693877551024,46.93877551020408,0,7
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.insertAll,13,17,20,4,8,20.0,40.0,0,1
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.delete,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.deleteAll,5,5,4,1,2,25.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.kNNByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.rangeByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTreeIndex.priorityByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluNode.hasHandled,7,8,13,4,8,30.76923076923077,61.53846153846154,0,1
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluNode.hasUnhandled,7,8,13,4,8,30.76923076923077,61.53846153846154,0,1
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluNode.integrityCheckParameters,6,7,16,3,4,18.75,25.0,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTree.setExpanded,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTree.getExpanded,5,5,4,2,3,50.0,75.0,0,0
@@ elki.index.tree.spatial.rstarvariants.deliclu.DeLiCluTree.getExpanded,5,5,4,2,3,50.0,75.0,0,1
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.insertAll,12,15,18,3,6,16.666666666666664,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.delete,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.deleteAll,5,5,4,1,2,25.0,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.kNNByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.rangeByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.rstar.RStarTreeIndex.priorityByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter.split,8,10,24,5,8,20.833333333333336,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.strategies.split.GreeneSplit.split,37,51,169,38,69,22.485207100591715,40.828402366863905,0,33
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter$Split.chooseSplitAxis,14,18,73,18,30,24.65753424657534,41.0958904109589,0,9
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter$Split.initMinMaxArrays,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter$Split.fillAndSort,5,5,17,2,4,11.76470588235294,23.52941176470588,0,0
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter$Split.chooseSplitPoint,22,33,131,34,68,25.954198473282442,51.908396946564885,0,17
@@ elki.index.tree.spatial.rstarvariants.strategies.split.TopologicalSplitter$Split.mbr,5,5,12,2,4,16.666666666666664,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.strategies.split.AngTanLinearSplit.split,30,42,166,52,99,31.32530120481928,59.63855421686747,0,37
@@ elki.index.tree.spatial.rstarvariants.strategies.split.AngTanLinearSplit.computeOverlap,16,22,50,20,34,40.0,68.0,0,5
@@ elki.index.tree.spatial.rstarvariants.strategies.split.RTreeQuadraticSplit.split,43,58,182,56,104,30.76923076923077,57.14285714285714,0,66
@@ elki.index.tree.spatial.rstarvariants.strategies.split.RTreeLinearSplit.split,52,75,279,99,184,35.483870967741936,65.94982078853047,0,165
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.SortTileRecursiveBulkSplit.strPartition,10,12,40,6,8,15.0,20.0,0,3
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.MaxExtensionBulkSplit.partition,14,18,36,8,11,22.22222222222222,30.555555555555557,0,4
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.MaxExtensionBulkSplit.chooseMaximalExtendedSplitAxis,17,22,58,14,28,24.137931034482758,48.275862068965516,0,6
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.AdaptiveSortTileRecursiveBulkSplit.strPartition,31,41,134,28,45,20.8955223880597,33.582089552238806,0,19
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.AbstractBulkSplit.chooseBulkSplitPoint,8,10,18,4,6,22.22222222222222,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.AbstractBulkSplit.trivialPartition,11,15,48,19,37,39.58333333333333,77.08333333333334,0,4
@@ elki.index.tree.spatial.rstarvariants.strategies.bulk.MaxExtensionSortTileRecursiveBulkSplit.strPartition,24,31,99,18,29,18.181818181818183,29.292929292929294,0,11
@@ elki.index.tree.spatial.rstarvariants.strategies.insert.CombinedInsertionStrategy.choose,4,4,18,2,2,11.11111111111111,11.11111111111111,0,1
@@ elki.index.tree.spatial.rstarvariants.strategies.insert.ApproximativeLeastOverlapInsertionStrategy.choose,28,41,126,36,73,28.57142857142857,57.936507936507944,0,24
@@ elki.index.tree.spatial.rstarvariants.strategies.insert.LeastOverlapInsertionStrategy.choose,23,34,110,39,78,35.45454545454545,70.9090909090909,0,30
@@ elki.index.tree.spatial.rstarvariants.strategies.insert.LeastEnlargementWithAreaInsertionStrategy.choose,16,23,56,21,42,37.5,75.0,0,6
@@ elki.index.tree.spatial.rstarvariants.strategies.insert.LeastEnlargementInsertionStrategy.choose,13,18,34,13,23,38.23529411764706,67.64705882352942,0,3
@@ elki.index.tree.spatial.rstarvariants.strategies.overflow.LimitedReinsertOverflowTreatment.handleOverflow,14,20,41,11,19,26.82926829268293,46.34146341463415,0,1
@@ elki.index.tree.spatial.rstarvariants.strategies.reinsert.FarReinsert.computeReinserts,5,5,19,2,4,10.526315789473683,21.052631578947366,0,1
@@ elki.index.tree.spatial.rstarvariants.strategies.reinsert.CloseReinsert.computeReinserts,5,5,19,2,4,10.526315789473683,21.052631578947366,0,1
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNNode.kNNDistance,8,9,22,5,10,22.727272727272727,45.45454545454545,0,1
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNNode.integrityCheckParameters,4,4,8,2,2,25.0,25.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.postDelete,5,5,10,1,2,10.0,20.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.bulkLoad,8,9,12,2,3,16.666666666666664,25.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.reverseKNNQuery,14,18,37,5,9,13.513513513513514,24.324324324324326,0,2
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.initializeCapacities,18,25,57,13,16,22.807017543859647,28.07017543859649,0,2
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.getSortedEntries,5,5,13,2,4,15.384615384615385,30.76923076923077,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.preInsert,21,29,83,13,29,15.66265060240964,34.93975903614458,0,13
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.doReverseKNN,14,18,45,8,12,17.77777777777778,26.666666666666668,0,5
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.adjustKNNDistances,12,15,40,6,12,15.0,30.0,0,2
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.checkDistance,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.insertAll,13,17,20,4,8,20.0,40.0,0,1
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.delete,4,4,4,2,2,50.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.deleteAll,5,5,4,1,2,25.0,50.0,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.kNNByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.rangeByObject,6,7,12,3,5,25.0,41.66666666666667,0,0
@@ elki.index.tree.spatial.rstarvariants.rdknn.RdKNNTree.priorityByObject,6,7,12,3,5,25.0,41.66666666666667,0,1
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.getKNN,7,8,14,3,7,21.428571428571427,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.getRange,7,8,12,2,4,16.666666666666664,33.33333333333333,0,1
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.decreaseCutoff,5,6,10,3,5,30.0,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.valid,6,7,10,3,4,30.0,40.0,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.advance,11,17,36,10,23,27.77777777777778,63.888888888888886,0,2
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.advanceQueue,14,18,51,7,11,13.725490196078432,21.568627450980394,0,3
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.computeExactDistance,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeDistancePrioritySearcher.internalGetIndex,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeUtil.getRangeQuery,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeUtil.getKNNQuery,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeUtil.getDistancePrioritySearcher,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ elki.index.tree.spatial.rstarvariants.query.RStarTreeRangeSearcher.getRange,19,25,74,17,29,22.972972972972975,39.189189189189186,0,16
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.decreaseCutoff,5,6,10,3,5,30.0,50.0,0,1
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.valid,6,7,10,3,4,30.0,40.0,0,0
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.advance,11,17,36,10,23,27.77777777777778,63.888888888888886,0,2
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.advanceQueue,17,22,57,8,13,14.035087719298245,22.807017543859647,0,3
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.getLowerBound,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.allLowerBound,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.computeExactDistance,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeDistancePrioritySearcher.internalGetIndex,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ elki.index.tree.spatial.rstarvariants.query.EuclideanRStarTreeKNNQuery.getKNN,9,11,23,5,9,21.73913043478261,39.130434782608695,0,2
