@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.fasterxml.jackson.core.base.ParserBase.getCurrentName,5,6,16,10,62.5,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.overrideCurrentName,5,6,16,5,31.25,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.close,4,4,5,3,60.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.hasTextCharacters,6,7,14,14,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getTokenColumnNr,5,5,3,3,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.loadMoreGuaranteed,4,4,3,2,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._releaseBuffers,4,4,5,4,80.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._handleEOF,4,4,7,5,71.42857142857143,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._getByteArrayBuilder,5,5,10,8,80.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reset,5,6,12,10,83.33333333333334,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberValue,16,22,44,40,90.9090909090909,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getNumberType,12,16,28,26,92.85714285714286,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getIntValue,7,9,16,10,62.5,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getLongValue,7,9,16,10,62.5,0,1
@@ com.fasterxml.jackson.core.base.ParserBase.getBigIntegerValue,7,9,16,10,62.5,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getDoubleValue,7,9,16,10,62.5,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.getDecimalValue,7,9,16,10,62.5,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._parseNumericValue,23,33,76,51,67.10526315789474,0,1
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowFloatValue,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._parseSlowIntValue,5,5,14,14,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToInt,22,32,71,44,61.97183098591549,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToLong,20,29,62,38,61.29032258064516,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigInteger,11,14,27,27,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToDouble,11,14,27,27,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.convertNumberToBigDecimal,11,14,26,26,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reportUnexpectedNumberChar,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,18,90.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase._decodeBase64Escape,9,12,20,18,90.0,0,0
@@ com.fasterxml.jackson.core.base.ParserBase.reportInvalidBase64Char,12,16,28,16,57.14285714285714,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.enable,6,7,11,9,81.81818181818183,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.disable,6,7,11,9,81.81818181818183,0,1
@@ com.fasterxml.jackson.core.base.GeneratorBase.isEnabled,5,5,6,6,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.useDefaultPrettyPrinter,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeObject,7,8,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.writeTree,7,8,10,10,100.0,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentEvent,26,43,71,70,98.59154929577466,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase.copyCurrentStructure,14,18,33,25,75.75757575757575,0,0
@@ com.fasterxml.jackson.core.base.GeneratorBase._writeSimpleObject,34,49,63,62,98.4126984126984,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.hasCurrentToken,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.nextValue,4,4,7,3,42.857142857142854,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.skipChildren,12,17,32,17,53.125,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.clearCurrentToken,4,4,6,4,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsBoolean,16,25,36,25,69.44444444444444,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsInt,12,19,35,29,82.85714285714286,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsLong,12,19,35,29,82.85714285714286,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsDouble,12,19,35,29,82.85714285714286,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase.getValueAsString,7,10,22,10,45.45454545454545,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportInvalidBase64,12,16,29,17,58.620689655172406,0,1
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._reportUnexpectedChar,4,4,7,4,57.14285714285714,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._throwUnquotedSpace,5,6,9,5,55.55555555555556,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._handleUnrecognizedCharacterEscape,7,9,14,11,78.57142857142857,0,0
@@ com.fasterxml.jackson.core.base.ParserMinimalBase._getCharDesc,6,7,9,9,100.0,0,0
