@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa9_0,16,26,61,12,16,19.672131147540984,26.229508196721312,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa10_0,23,37,75,16,23,21.333333333333336,30.666666666666664,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0,15,25,63,12,15,19.047619047619047,23.809523809523807,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa12_0,18,30,66,14,19,21.21212121212121,28.78787878787879,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa13_0,11,17,48,8,9,16.666666666666664,18.75,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa14_0,14,22,51,10,14,19.607843137254903,27.450980392156865,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa15_0,11,16,36,7,9,19.444444444444446,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa16_0,9,13,28,6,7,21.428571428571427,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa17_0,10,14,27,6,8,22.22222222222222,29.629629629629626,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa18_0,11,15,26,6,9,23.076923076923077,34.61538461538461,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa19_0,8,11,21,5,8,23.809523809523807,38.095238095238095,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa20_0,6,7,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa21_0,7,9,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCheckNAdd,4,4,14,2,2,14.285714285714285,14.285714285714285,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveNfa_0,92,149,595,357,439,60.0,73.78151260504202,3,3008
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_0,9,11,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_1,97,143,168,48,72,28.57142857142857,42.857142857142854,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_2,101,149,175,50,75,28.57142857142857,42.857142857142854,0,11
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInitRounds,5,5,7,1,2,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.SwitchTo,5,6,7,3,5,42.857142857142854,71.42857142857143,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjFillToken,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken,17,23,57,14,23,24.561403508771928,40.35087719298245,0,8
@@ org.apache.commons.jxpath.ri.parser.ParseException.getMessage,24,32,134,31,55,23.134328358208954,41.04477611940299,0,32
@@ org.apache.commons.jxpath.ri.parser.ParseException.add_escapes,19,30,62,25,43,40.32258064516129,69.35483870967742,0,18
@@ org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer,9,11,22,5,10,22.727272727272727,45.45454545454545,0,2
@@ org.apache.commons.jxpath.ri.model.NodePointer.newChildNodePointer,7,8,18,4,8,22.22222222222222,44.44444444444444,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceResolver,5,6,13,3,6,23.076923076923077,46.15384615384615,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getParent,6,7,12,5,9,41.66666666666667,75.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isRoot,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isNode,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isActual,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getRootNode,6,7,15,3,5,20.0,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.testNode,18,26,32,11,18,34.375,56.25,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.equalStrings,8,11,10,6,8,60.0,80.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getLocale,5,6,13,3,6,23.076923076923077,46.15384615384615,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.childIterator,5,6,10,3,4,30.0,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator,5,6,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isDefaultNamespace,6,7,8,3,4,37.5,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.asPath,15,22,39,13,18,33.33333333333333,46.15384615384615,0,3
@@ org.apache.commons.jxpath.ri.model.NodePointer.clone,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareTo,12,15,41,6,10,14.634146341463413,24.390243902439025,0,2
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers,20,29,53,13,20,24.528301886792452,37.735849056603776,0,3
@@ org.apache.commons.jxpath.ri.model.NodePointer.printDeep,7,8,11,4,4,36.36363636363637,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isCollection,6,7,4,3,4,75.0,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateNode,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.setValue,7,8,18,3,4,16.666666666666664,22.22222222222222,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateValuePointer,6,7,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getLength,6,7,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,6,7,19,3,5,15.789473684210526,26.31578947368421,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createChild,8,11,16,6,10,37.5,62.5,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createCollection,10,13,23,6,12,26.08695652173913,52.17391304347826,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.remove,10,14,28,6,10,21.428571428571427,35.714285714285715,0,2
@@ org.apache.commons.jxpath.ri.model.VariablePointer.findVariables,7,8,17,4,7,23.52941176470588,41.17647058823529,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.hashCode,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.equals,11,15,31,6,10,19.35483870967742,32.25806451612903,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.asPath,9,13,23,6,12,26.08695652173913,52.17391304347826,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getAbstractFactory,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,6,7,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyNames,9,12,37,6,11,16.216216216216218,29.72972972972973,0,3
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName,7,9,23,4,8,17.391304347826086,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyName,5,6,11,3,4,27.27272727272727,36.36363636363637,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyIndex,8,10,27,6,13,22.22222222222222,48.148148148148145,0,2
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode,5,5,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setValue,5,5,11,2,2,18.181818181818183,18.181818181818183,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,11,15,27,6,13,22.22222222222222,48.148148148148145,0,2
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,5,5,12,2,3,16.666666666666664,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove,8,10,15,4,6,26.666666666666668,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.removeKey,5,5,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath,9,12,18,6,9,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.escape,8,9,22,6,10,27.27272727272727,45.45454545454545,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getAbstractFactory,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.asPath,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.equals,26,38,71,19,27,26.76056338028169,38.028169014084504,0,10
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointer.asPath,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyNames,15,20,39,10,16,25.64102564102564,41.02564102564102,0,4
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyName,7,9,23,4,8,17.391304347826086,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getPropertyIndex,8,10,27,6,13,22.22222222222222,48.148148148148145,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.getImmediateNode,12,16,32,6,10,18.75,31.25,0,2
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.isActualProperty,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.remove,10,13,22,5,8,22.727272727272727,36.36363636363637,0,1
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.setValue,7,8,15,3,4,20.0,26.666666666666668,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.convert,6,7,9,3,5,33.33333333333333,55.55555555555556,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory.createNodePointer,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory.createNodePointer,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.isCollection,6,7,4,3,4,75.0,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getLength,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateNode,7,9,16,4,6,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateValuePointer,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.container.ContainerPointer.asPath,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.setPropertyIndex,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getBean,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.isActual,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getImmediateNode,6,7,17,3,5,17.647058823529413,29.411764705882355,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.isCollection,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath,8,10,17,5,7,29.411764705882355,41.17647058823529,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath,5,6,12,3,5,25.0,41.66666666666667,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.equals,22,31,51,14,20,27.450980392156865,39.21568627450981,0,4
@@ org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getAbstractFactory,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullPointer.createPath,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullPointer.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullPointer.equals,12,17,27,8,12,29.629629629629626,44.44444444444444,0,2
@@ org.apache.commons.jxpath.ri.model.beans.NullPointer.asPath,6,7,11,3,4,27.27272727272727,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullElementPointer.equals,10,13,19,5,8,26.31578947368421,42.10526315789473,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullElementPointer.asPath,13,19,24,10,15,41.66666666666667,62.5,0,3
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyCount,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyNames,6,7,21,3,6,14.285714285714285,28.57142857142857,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setPropertyIndex,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getBaseValue,6,7,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setIndex,7,10,17,5,9,29.411764705882355,52.94117647058824,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getImmediateNode,8,10,23,4,7,17.391304347826086,30.434782608695656,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.isActualProperty,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.isCollection,14,19,14,7,12,50.0,85.71428571428571,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getLength,8,10,10,4,6,40.0,60.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.setValue,7,8,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.createPath,4,4,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.remove,8,10,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyName,8,10,18,6,12,33.33333333333333,66.66666666666666,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyDescriptor,9,12,26,5,10,19.230769230769234,38.46153846153847,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyDescriptors,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.childIterator,14,19,27,7,12,25.925925925925924,44.44444444444444,0,1
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.setIndex,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.getImmediateNode,6,7,17,3,5,17.647058823529413,29.411764705882355,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.setValue,8,10,16,4,6,25.0,37.5,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.remove,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer.compareChildNodePointers,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.<init>,13,19,18,9,15,50.0,83.33333333333334,0,1
@@ org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.getNodePointer,5,6,11,3,5,27.27272727272727,45.45454545454545,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator.setPosition,6,7,10,3,4,30.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory.createNodePointer,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.<init>,15,22,39,17,28,43.58974358974359,71.7948717948718,0,4
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer,11,15,23,7,11,30.434782608695656,47.82608695652174,0,3
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPosition,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionIndividualProperty,19,27,54,14,25,25.925925925925924,46.2962962962963,0,12
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionAllProperties,33,47,150,43,83,28.666666666666668,55.333333333333336,0,102
@@ org.apache.commons.jxpath.ri.model.beans.PropertyIterator.prepareForIndividualProperty,26,36,93,26,49,27.956989247311824,52.68817204301075,0,45
@@ org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.setPosition,7,9,15,5,6,33.33333333333333,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.getNodePointer,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
@@ org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.prepare,18,24,56,10,16,17.857142857142858,28.57142857142857,0,20
@@ org.apache.commons.jxpath.ri.model.beans.BeanPointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPointer.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.BeanPointer.equals,30,45,87,22,34,25.287356321839084,39.08045977011494,0,18
@@ org.apache.commons.jxpath.ri.model.beans.BeanPointer.asPath,17,23,34,8,14,23.52941176470588,41.17647058823529,0,3
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.isLeaf,6,7,4,3,4,75.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.isContainer,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getImmediateNode,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.setValue,5,5,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getValuePointer,6,7,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.createPath,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.equals,10,13,23,5,8,21.73913043478261,34.78260869565217,0,1
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.childIterator,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.attributeIterator,4,4,8,2,2,25.0,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.namespaceIterator,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.namespacePointer,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.testNode,11,15,14,6,10,42.857142857142854,71.42857142857143,0,1
@@ org.apache.commons.jxpath.ri.model.beans.CollectionPointer.asPath,10,13,23,5,9,21.73913043478261,39.130434782608695,0,1
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.setValue,8,11,22,5,10,22.727272727272727,45.45454545454545,0,2
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath,6,7,15,3,4,20.0,26.666666666666668,0,1
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.isCollection,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.asPath,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.escape,8,9,22,6,10,27.27272727272727,45.45454545454545,0,2
@@ org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.asPath,6,8,13,4,8,30.76923076923077,61.53846153846154,0,1
@@ org.apache.commons.jxpath.ri.model.beans.LangAttributePointer.equals,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.<init>,12,16,34,7,11,20.588235294117645,32.35294117647059,0,4
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.testAttr,17,25,35,14,20,40.0,57.14285714285714,0,4
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.equalStrings,8,11,10,6,8,60.0,80.0,0,1
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.getAttribute,13,17,37,9,18,24.324324324324326,48.64864864864865,0,3
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.getNodePointer,8,10,17,5,7,29.411764705882355,41.17647058823529,0,2
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator.setPosition,6,7,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory.createNodePointer,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator.collectNamespaces,15,22,35,14,21,40.0,60.0,0,6
@@ org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator.getNodePointer,11,15,26,8,12,30.76923076923077,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator.setPosition,6,7,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.NamespacePointer.getNamespaceURI,4,4,10,2,3,20.0,30.0,0,1
@@ org.apache.commons.jxpath.ri.model.dom.NamespacePointer.testNode,7,9,6,4,6,66.66666666666666,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.NamespacePointer.asPath,6,8,15,4,8,26.666666666666668,53.333333333333336,0,1
@@ org.apache.commons.jxpath.ri.model.dom.NamespacePointer.equals,6,7,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.getNamespaceURI,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.getValue,7,9,9,4,7,44.44444444444444,77.77777777777779,0,1
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.testNode,7,9,6,4,6,66.66666666666666,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.asPath,6,8,14,4,8,28.57142857142857,57.14285714285714,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.equals,9,11,15,4,6,26.666666666666668,40.0,0,0
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.testNode,37,55,43,21,36,48.837209302325576,83.72093023255815,0,4
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.equalStrings,17,24,18,9,16,50.0,88.88888888888889,0,1
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.getName,6,7,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.getNamespaceURI,25,37,81,32,59,39.50617283950617,72.8395061728395,0,13
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.getDefaultNamespaceURI,15,21,50,19,36,38.0,72.0,0,6
@@ org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.isLeaf,5,5,4,2,2,50.0,50.0,0,0
